Date,ticker,Adj_Close
2020/10/13,2382,57.97
2020/10/13,2395,247.78
2020/10/13,2412,92.32
2020/10/13,2454,526.11
2020/10/13,2603,16.76
2020/10/13,2609,5.64
2020/10/13,2615,16.29
2020/10/13,2880,14.55
2020/10/13,2881,27.77
2020/10/13,2882,32.42
2020/10/13,2883,7.33
2020/10/13,2884,19.09
2020/10/13,2885,14.19
2020/10/13,2886,22.63
2020/10/13,2887,9.58
2020/10/13,2888,7.37
2020/10/13,2890,8.73
2020/10/13,2891,14.97
2020/10/13,2892,16.49
2020/10/13,2912,240.93
2020/10/13,3008,2561.78
2020/10/13,3017,63.15
2020/10/13,3034,195.69
2020/10/13,3037,77.54
2020/10/13,3045,81.36
2020/10/13,3231,23.26
2020/10/13,4904,51.24
2020/10/13,4938,50.97
2020/10/13,5871,103.92
2020/10/13,5880,15.41
2020/10/13,6505,74.91
2020/10/14,1101,32.14
2020/10/14,1216,53.55
2020/10/14,1301,67.72
2020/10/14,1303,50.5
2020/10/14,1326,60.34
2020/10/14,1402,21.89
2020/10/14,2002,17.6
2020/10/14,2207,578.02
2020/10/14,2301,35.67
2020/10/14,2303,25.86
2020/10/14,2308,177.55
2020/10/14,2317,66.53
2020/10/14,2327,333.74
2020/10/14,2330,424.59
2020/10/14,2345,202.53
2020/10/14,2357,182.13
2020/10/14,2379,311.41
2020/10/14,2382,57.97
2020/10/14,2395,247.78
2020/10/14,2412,92.32
2020/10/14,2454,518.59
2020/10/14,2603,16.91
2020/10/14,2609,5.61
2020/10/14,2615,15.97
2020/10/14,2880,14.55
2020/10/14,2881,28.01
2020/10/14,2882,32.55
2020/10/14,2883,7.31
2020/10/14,2884,19.09
2020/10/14,2885,14.23
2020/10/14,2886,22.51
2020/10/14,2887,9.5
2020/10/14,2888,7.39
2020/10/14,2890,8.73
2020/10/14,2891,15.01
2020/10/14,2892,16.45
2020/10/14,2912,240.49
2020/10/14,3008,2544.53
2020/10/14,3017,67.3
2020/10/14,3034,194.99
2020/10/14,3037,77.63
2020/10/14,3045,81.7
2020/10/14,3231,23.55
2020/10/14,4904,50.73
2020/10/14,4938,50.58
2020/10/14,5871,104.3
2020/10/14,5880,15.34
2020/10/14,6505,74.55
2020/10/15,1101,31.98
2020/10/15,1216,53.38
2020/10/15,1301,67.04
2020/10/15,1303,49.67
2020/10/15,1326,60.86
2020/10/15,1402,22.01
2020/10/15,2002,17.35
2020/10/15,2207,562.88
2020/10/15,2301,35.79
2020/10/15,2303,25.34
2020/10/15,2308,178.01
2020/10/15,2317,66.62
2020/10/15,2327,333.74
2020/10/15,2330,419.04
2020/10/15,2345,203.91
2020/10/15,2357,179.55
2020/10/15,2379,308.15
2020/10/15,2382,58.12
2020/10/15,2395,245.3
2020/10/15,2412,91.46
2020/10/15,2454,518.59
2020/10/15,2603,17.26
2020/10/15,2609,5.72
2020/10/15,2615,15.64
2020/10/15,2880,14.51
2020/10/15,2881,27.67
2020/10/15,2882,32.21
2020/10/15,2883,7.27
2020/10/15,2884,19.01
2020/10/15,2885,14.11
2020/10/15,2886,22.31
2020/10/15,2887,9.54
2020/10/15,2888,7.31
2020/10/15,2890,8.69
2020/10/15,2891,14.88
2020/10/15,2892,16.33
2020/10/15,2912,234.78
2020/10/15,3008,2548.85
2020/10/15,3017,63.24
2020/10/15,3034,194.3
2020/10/15,3037,77.54
2020/10/15,3045,81.36
2020/10/15,3231,23.59
2020/10/15,4904,50.48
2020/10/15,4938,50.1
2020/10/15,5871,104.3
2020/10/15,5880,15.18
2020/10/15,6505,74.09
2020/10/16,1101,31.98
2020/10/16,1216,53.04
2020/10/16,1301,66.87
2020/10/16,1303,49.42
2020/10/16,1326,60.51
2020/10/16,1402,21.84
2020/10/16,2002,17.39
2020/10/16,2207,560.21
2020/10/16,2301,36.14
2020/10/16,2303,24.62
2020/10/16,2308,178.47
2020/10/16,2317,67.05
2020/10/16,2327,338.92
2020/10/16,2330,415.34
2020/10/16,2345,200.69
2020/10/16,2357,179.18
2020/10/16,2379,304.89
2020/10/16,2382,57.42
2020/10/16,2395,248.2
2020/10/16,2412,91.46
2020/10/16,2454,511.81
2020/10/16,2603,17.4
2020/10/16,2609,5.72
2020/10/16,2615,15.32
2020/10/16,2880,14.42
2020/10/16,2881,27.71
2020/10/16,2882,32.17
2020/10/16,2883,7.27
2020/10/16,2884,18.9
2020/10/16,2885,14.04
2020/10/16,2886,22.27
2020/10/16,2887,9.47
2020/10/16,2888,7.3
2020/10/16,2890,8.69
2020/10/16,2891,14.84
2020/10/16,2892,16.21
2020/10/16,2912,236.98
2020/10/16,3008,2557.47
2020/10/16,3017,61.52
2020/10/16,3034,193.6
2020/10/16,3037,75.91
2020/10/16,3045,80.52
2020/10/16,3231,23.34
2020/10/16,4904,50.48
2020/10/16,4938,50.1
2020/10/16,5871,104.69
2020/10/16,5880,15.18
2020/10/16,6505,73.45
2020/10/19,1101,32.1
2020/10/19,1216,53.21
2020/10/19,1301,66.96
2020/10/19,1303,49.25
2020/10/19,1326,60.51
2020/10/19,1402,21.97
2020/10/19,2002,17.52
2020/10/19,2207,572.68
2020/10/19,2301,36.14
2020/10/19,2303,24.9
2020/10/19,2308,179.84
2020/10/19,2317,69.35
2020/10/19,2327,339.39
2020/10/19,2330,423.21
2020/10/19,2345,203.45
2020/10/19,2357,178.81
2020/10/19,2379,305.7
2020/10/19,2382,57.42
2020/10/19,2395,249.85
2020/10/19,2412,91.89
2020/10/19,2454,520.84
2020/10/19,2603,17.6
2020/10/19,2609,5.75
2020/10/19,2615,15.32
2020/10/19,2880,14.42
2020/10/19,2881,27.77
2020/10/19,2882,32.38
2020/10/19,2883,7.33
2020/10/19,2884,18.78
2020/10/19,2885,13.96
2020/10/19,2886,22.35
2020/10/19,2887,9.58
2020/10/19,2888,7.34
2020/10/19,2890,8.81
2020/10/19,2891,14.92
2020/10/19,2892,16.25
2020/10/19,2912,236.98
2020/10/19,3008,2660.98
2020/10/19,3017,63.6
2020/10/19,3034,192.56
2020/10/19,3037,77.54
2020/10/19,3045,80.94
2020/10/19,3231,23.34
2020/10/19,4904,50.48
2020/10/19,4938,50.42
2020/10/19,5871,106.24
2020/10/19,5880,15.18
2020/10/19,6505,74.0
2020/10/20,1101,32.02
2020/10/20,1216,53.38
2020/10/20,1301,67.3
2020/10/20,1303,49.58
2020/10/20,1326,60.51
2020/10/20,1402,21.93
2020/10/20,2002,17.6
2020/10/20,2207,569.12
2020/10/20,2301,35.99
2020/10/20,2303,25.06
2020/10/20,2308,179.84
2020/10/20,2317,69.43
2020/10/20,2327,339.39
2020/10/20,2330,417.19
2020/10/20,2345,204.37
2020/10/20,2357,175.48
2020/10/20,2379,306.92
2020/10/20,2382,57.42
2020/10/20,2395,244.47
2020/10/20,2412,91.46
2020/10/20,2454,524.61
2020/10/20,2603,17.7
2020/10/20,2609,5.83
2020/10/20,2615,16.42
2020/10/20,2880,14.42
2020/10/20,2881,27.74
2020/10/20,2882,32.42
2020/10/20,2883,7.33
2020/10/20,2884,18.75
2020/10/20,2885,14.0
2020/10/20,2886,22.27
2020/10/20,2887,9.5
2020/10/20,2888,7.36
2020/10/20,2890,8.77
2020/10/20,2891,14.92
2020/10/20,2892,16.17
2020/10/20,2912,233.91
2020/10/20,3008,2665.29
2020/10/20,3017,62.51
2020/10/20,3034,196.04
2020/10/20,3037,79.81
2020/10/20,3045,81.02
2020/10/20,3231,23.46
2020/10/20,4904,50.73
2020/10/20,4938,50.42
2020/10/20,5871,107.4
2020/10/20,5880,15.18
2020/10/20,6505,73.82
2020/10/21,1101,31.98
2020/10/21,1216,52.96
2020/10/21,1301,66.87
2020/10/21,1303,48.92
2020/10/21,1326,60.25
2020/10/21,1402,21.68
2020/10/21,2002,17.47
2020/10/21,2207,563.77
2020/10/21,2301,35.75
2020/10/21,2303,25.18
2020/10/21,2308,179.84
2020/10/21,2317,68.58
2020/10/21,2327,336.09
2020/10/21,2330,419.04
2020/10/21,2345,200.69
2020/10/21,2357,178.81
2020/10/21,2379,306.11
2020/10/21,2382,55.85
2020/10/21,2395,244.47
2020/10/21,2412,91.89
2020/10/21,2454,520.09
2020/10/21,2603,17.6
2020/10/21,2609,5.8
2020/10/21,2615,16.45
2020/10/21,2880,14.34
2020/10/21,2881,27.74
2020/10/21,2882,32.38
2020/10/21,2883,7.33
2020/10/21,2884,18.6
2020/10/21,2885,14.0
2020/10/21,2886,22.23
2020/10/21,2887,9.43
2020/10/21,2888,7.32
2020/10/21,2890,8.73
2020/10/21,2891,14.92
2020/10/21,2892,16.13
2020/10/21,2912,233.91
2020/10/21,3008,2712.73
2020/10/21,3017,61.97
2020/10/21,3034,195.69
2020/10/21,3037,78.36
2020/10/21,3045,81.7
2020/10/21,3231,23.14
2020/10/21,4904,50.48
2020/10/21,4938,49.86
2020/10/21,5871,107.4
2020/10/21,5880,15.18
2020/10/21,6505,74.36
2020/10/22,1101,32.54
2020/10/22,1216,53.81
2020/10/22,1301,67.55
2020/10/22,1303,50.5
2020/10/22,1326,60.78
2020/10/22,1402,22.1
2020/10/22,2002,17.47
2020/10/22,2207,567.33
2020/10/22,2301,35.67
2020/10/22,2303,26.5
2020/10/22,2308,178.01
2020/10/22,2317,68.92
2020/10/22,2327,334.21
2020/10/22,2330,420.89
2020/10/22,2345,197.01
2020/10/22,2357,178.44
2020/10/22,2379,297.14
2020/10/22,2382,56.55
2020/10/22,2395,242.41
2020/10/22,2412,91.89
2020/10/22,2454,517.83
2020/10/22,2603,17.65
2020/10/22,2609,5.75
2020/10/22,2615,15.9
2020/10/22,2880,14.46
2020/10/22,2881,27.81
2020/10/22,2882,32.47
2020/10/22,2883,7.28
2020/10/22,2884,18.82
2020/10/22,2885,14.19
2020/10/22,2886,22.35
2020/10/22,2887,9.39
2020/10/22,2888,7.34
2020/10/22,2890,8.73
2020/10/22,2891,15.13
2020/10/22,2892,16.29
2020/10/22,2912,236.1
2020/10/22,3008,2708.42
2020/10/22,3017,61.43
2020/10/22,3034,192.56
2020/10/22,3037,79.17
2020/10/22,3045,83.48
2020/10/22,3231,23.3
2020/10/22,4904,50.65
2020/10/22,4938,49.47
2020/10/22,5871,106.62
2020/10/22,5880,15.26
2020/10/22,6505,74.0
2020/10/23,1101,32.26
2020/10/23,1216,53.47
2020/10/23,1301,67.55
2020/10/23,1303,49.67
2020/10/23,1326,60.78
2020/10/23,1402,22.05
2020/10/23,2002,17.43
2020/10/23,2207,562.88
2020/10/23,2301,35.79
2020/10/23,2303,26.3
2020/10/23,2308,175.72
2020/10/23,2317,68.84
2020/10/23,2327,333.74
2020/10/23,2330,418.12
2020/10/23,2345,191.94
2020/10/23,2357,179.18
2020/10/23,2379,297.55
2020/10/23,2382,56.24
2020/10/23,2395,244.06
2020/10/23,2412,92.32
2020/10/23,2454,510.31
2020/10/23,2603,18.34
2020/10/23,2609,6.05
2020/10/23,2615,16.0
2020/10/23,2880,14.42
2020/10/23,2881,27.74
2020/10/23,2882,32.55
2020/10/23,2883,7.31
2020/10/23,2884,18.78
2020/10/23,2885,14.07
2020/10/23,2886,22.31
2020/10/23,2887,9.5
2020/10/23,2888,7.38
2020/10/23,2890,8.73
2020/10/23,2891,15.13
2020/10/23,2892,16.21
2020/10/23,2912,237.42
2020/10/23,3008,2742.92
2020/10/23,3017,62.87
2020/10/23,3034,193.95
2020/10/23,3037,77.18
2020/10/23,3045,82.72
2020/10/23,3231,23.38
2020/10/23,4904,50.82
2020/10/23,4938,49.55
2020/10/23,5871,111.26
2020/10/23,5880,15.18
2020/10/23,6505,74.18
2020/10/26,1101,32.14
2020/10/26,1216,53.47
2020/10/26,1301,67.89
2020/10/26,1303,50.09
2020/10/26,1326,61.65
2020/10/26,1402,21.89
2020/10/26,2002,17.6
2020/10/26,2207,569.12
2020/10/26,2301,36.1
2020/10/26,2303,26.5
2020/10/26,2308,178.01
2020/10/26,2317,68.41
2020/10/26,2327,342.22
2020/10/26,2330,416.27
2020/10/26,2345,197.01
2020/10/26,2357,182.87
2020/10/26,2379,296.73
2020/10/26,2382,56.63
2020/10/26,2395,245.72
2020/10/26,2412,93.18
2020/10/26,2454,507.3
2020/10/26,2603,19.52
2020/10/26,2609,6.65
2020/10/26,2615,17.46
2020/10/26,2880,14.51
2020/10/26,2881,27.94
2020/10/26,2882,32.85
2020/10/26,2883,7.36
2020/10/26,2884,18.94
2020/10/26,2885,14.15
2020/10/26,2886,22.35
2020/10/26,2887,9.54
2020/10/26,2888,7.46
2020/10/26,2890,8.81
2020/10/26,2891,15.21
2020/10/26,2892,16.29
2020/10/26,2912,235.22
2020/10/26,3008,2755.86
2020/10/26,3017,63.87
2020/10/26,3034,193.6
2020/10/26,3037,77.45
2020/10/26,3045,83.4
2020/10/26,3231,23.75
2020/10/26,4904,50.73
2020/10/26,4938,49.47
2020/10/26,5871,112.03
2020/10/26,5880,15.3
2020/10/26,6505,74.36
2020/10/27,1101,32.14
2020/10/27,1216,52.87
2020/10/27,1301,67.97
2020/10/27,1303,50.17
2020/10/27,1326,61.65
2020/10/27,1402,21.8
2020/10/27,2002,17.6
2020/10/27,2207,566.44
2020/10/27,2301,36.14
2020/10/27,2303,26.9
2020/10/27,2308,185.79
2020/10/27,2317,68.24
2020/10/27,2327,338.45
2020/10/27,2330,413.49
2020/10/27,2345,193.32
2020/10/27,2357,183.61
2020/10/27,2379,297.96
2020/10/27,2382,56.71
2020/10/27,2395,244.47
2020/10/27,2412,93.61
2020/10/27,2454,515.58
2020/10/27,2603,19.38
2020/10/27,2609,6.6
2020/10/27,2615,16.97
2020/10/27,2880,14.46
2020/10/27,2881,27.67
2020/10/27,2882,32.55
2020/10/27,2883,7.35
2020/10/27,2884,18.78
2020/10/27,2885,14.11
2020/10/27,2886,22.27
2020/10/27,2887,9.5
2020/10/27,2888,7.4
2020/10/27,2890,8.73
2020/10/27,2891,15.05
2020/10/27,2892,16.29
2020/10/27,2912,231.71
2020/10/27,3008,2729.98
2020/10/27,3017,63.33
2020/10/27,3034,193.25
2020/10/27,3037,74.0
2020/10/27,3045,83.06
2020/10/27,3231,23.51
2020/10/27,4904,50.99
2020/10/27,4938,49.62
2020/10/27,5871,110.87
2020/10/27,5880,15.22
2020/10/27,6505,73.91
2020/10/28,1101,32.18
2020/10/28,1216,52.7
2020/10/28,1301,67.3
2020/10/28,1303,49.92
2020/10/28,1326,61.39
2020/10/28,1402,21.97
2020/10/28,2002,17.47
2020/10/28,2207,561.1
2020/10/28,2301,36.57
2020/10/28,2303,26.22
2020/10/28,2308,183.5
2020/10/28,2317,66.79
2020/10/28,2327,336.57
2020/10/28,2330,410.72
2020/10/28,2345,192.4
2020/10/28,2357,184.35
2020/10/28,2379,296.73
2020/10/28,2382,57.34
2020/10/28,2395,244.89
2020/10/28,2412,93.18
2020/10/28,2454,512.57
2020/10/28,2603,18.54
2020/10/28,2609,6.3
2020/10/28,2615,17.01
2020/10/28,2880,14.46
2020/10/28,2881,27.71
2020/10/28,2882,32.55
2020/10/28,2883,7.33
2020/10/28,2884,18.75
2020/10/28,2885,14.04
2020/10/28,2886,22.23
2020/10/28,2887,9.54
2020/10/28,2888,7.37
2020/10/28,2890,8.73
2020/10/28,2891,15.05
2020/10/28,2892,16.21
2020/10/28,2912,233.91
2020/10/28,3008,2673.92
2020/10/28,3017,61.52
2020/10/28,3034,193.6
2020/10/28,3037,67.93
2020/10/28,3045,83.14
2020/10/28,3231,23.63
2020/10/28,4904,50.65
2020/10/28,4938,49.47
2020/10/28,5871,108.17
2020/10/28,5880,15.26
2020/10/28,6505,73.45
2020/10/29,1101,32.02
2020/10/29,1216,52.27
2020/10/29,1301,66.79
2020/10/29,1303,49.25
2020/10/29,1326,60.25
2020/10/29,1402,21.72
2020/10/29,2002,17.35
2020/10/29,2207,545.07
2020/10/29,2301,36.54
2020/10/29,2303,26.46
2020/10/29,2308,178.47
2020/10/29,2317,66.53
2020/10/29,2327,330.91
2020/10/29,2330,404.24
2020/10/29,2345,190.1
2020/10/29,2357,181.39
2020/10/29,2379,292.66
2020/10/29,2382,56.48
2020/10/29,2395,239.1
2020/10/29,2412,92.32
2020/10/29,2454,514.82
2020/10/29,2603,18.69
2020/10/29,2609,6.38
2020/10/29,2615,17.36
2020/10/29,2880,14.3
2020/10/29,2881,27.3
2020/10/29,2882,32.17
2020/10/29,2883,7.28
2020/10/29,2884,18.48
2020/10/29,2885,13.84
2020/10/29,2886,22.11
2020/10/29,2887,9.39
2020/10/29,2888,7.31
2020/10/29,2890,8.69
2020/10/29,2891,14.88
2020/10/29,2892,16.09
2020/10/29,2912,229.96
2020/10/29,3008,2617.85
2020/10/29,3017,61.43
2020/10/29,3034,190.82
2020/10/29,3037,61.58
2020/10/29,3045,82.21
2020/10/29,3231,23.26
2020/10/29,4904,50.48
2020/10/29,4938,49.15
2020/10/29,5871,107.78
2020/10/29,5880,15.06
2020/10/29,6505,73.09
2020/10/30,1101,32.18
2020/10/30,1216,52.36
2020/10/30,1301,66.96
2020/10/30,1303,49.0
2020/10/30,1326,60.34
2020/10/30,1402,21.68
2020/10/30,2002,17.26
2020/10/30,2207,536.16
2020/10/30,2301,36.57
2020/10/30,2303,24.66
2020/10/30,2308,173.89
2020/10/30,2317,66.11
2020/10/30,2327,335.15
2020/10/30,2330,399.62
2020/10/30,2345,191.02
2020/10/30,2357,179.18
2020/10/30,2379,289.81
2020/10/30,2382,56.48
2020/10/30,2395,239.1
2020/10/30,2412,91.89
2020/10/30,2454,510.31
2020/10/30,2603,18.64
2020/10/30,2609,6.32
2020/10/30,2615,17.04
2020/10/30,2880,14.26
2020/10/30,2881,27.27
2020/10/30,2882,32.38
2020/10/30,2883,7.23
2020/10/30,2884,18.44
2020/10/30,2885,13.92
2020/10/30,2886,22.15
2020/10/30,2887,9.35
2020/10/30,2888,7.23
2020/10/30,2890,8.65
2020/10/30,2891,14.97
2020/10/30,2892,16.01
2020/10/30,2912,226.44
2020/10/30,3008,2609.22
2020/10/30,3017,60.8
2020/10/30,3034,185.61
2020/10/30,3037,61.85
2020/10/30,3045,82.8
2020/10/30,3231,23.1
2020/10/30,4904,50.48
2020/10/30,4938,48.83
2020/10/30,5871,107.01
2020/10/30,5880,14.95
2020/10/30,6505,71.81
2020/11/2,1101,32.22
2020/11/2,1216,52.27
2020/11/2,1301,67.47
2020/11/2,1303,49.84
2020/11/2,1326,61.21
2020/11/2,1402,21.93
2020/11/2,2002,17.43
2020/11/2,2207,550.41
2020/11/2,2301,36.02
2020/11/2,2303,23.81
2020/11/2,2308,172.06
2020/11/2,2317,66.79
2020/11/2,2327,332.32
2020/11/2,2330,402.85
2020/11/2,2345,189.64
2020/11/2,2357,178.81
2020/11/2,2379,283.69
2020/11/2,2382,57.1
2020/11/2,2395,236.61
2020/11/2,2412,94.04
2020/11/2,2454,491.49
2020/11/2,2603,18.93
2020/11/2,2609,6.38
2020/11/2,2615,17.56
2020/11/2,2880,14.46
2020/11/2,2881,27.77
2020/11/2,2882,32.59
2020/11/2,2883,7.3
2020/11/2,2884,18.67
2020/11/2,2885,14.11
2020/11/2,2886,22.47
2020/11/2,2887,9.43
2020/11/2,2888,7.29
2020/11/2,2890,8.81
2020/11/2,2891,15.05
2020/11/2,2892,16.33
2020/11/2,2912,231.71
2020/11/2,3008,2609.22
2020/11/2,3017,59.71
2020/11/2,3034,183.52
2020/11/2,3037,59.13
2020/11/2,3045,82.89
2020/11/2,3231,22.98
2020/11/2,4904,50.9
2020/11/2,4938,49.39
2020/11/2,5871,108.94
2020/11/2,5880,15.18
2020/11/2,6505,72.26
2020/11/3,1101,32.5
2020/11/3,1216,53.21
2020/11/3,1301,68.57
2020/11/3,1303,50.75
2020/11/3,1326,61.74
2020/11/3,1402,22.05
2020/11/3,2002,17.52
2020/11/3,2207,566.44
2020/11/3,2301,36.54
2020/11/3,2303,23.93
2020/11/3,2308,172.06
2020/11/3,2317,66.79
2020/11/3,2327,355.89
2020/11/3,2330,407.94
2020/11/3,2345,192.86
2020/11/3,2357,179.55
2020/11/3,2379,288.17
2020/11/3,2382,57.5
2020/11/3,2395,241.99
2020/11/3,2412,94.04
2020/11/3,2454,500.52
2020/11/3,2603,18.98
2020/11/3,2609,6.46
2020/11/3,2615,18.6
2020/11/3,2880,14.55
2020/11/3,2881,27.87
2020/11/3,2882,32.8
2020/11/3,2883,7.36
2020/11/3,2884,18.9
2020/11/3,2885,14.19
2020/11/3,2886,22.59
2020/11/3,2887,9.58
2020/11/3,2888,7.37
2020/11/3,2890,8.81
2020/11/3,2891,15.13
2020/11/3,2892,16.45
2020/11/3,2912,232.59
2020/11/3,3008,2678.23
2020/11/3,3017,60.8
2020/11/3,3034,183.18
2020/11/3,3037,60.13
2020/11/3,3045,82.89
2020/11/3,3231,23.3
2020/11/3,4904,50.99
2020/11/3,4938,49.55
2020/11/3,5871,111.26
2020/11/3,5880,15.3
2020/11/3,6505,73.18
2020/11/4,1101,32.46
2020/11/4,1216,53.38
2020/11/4,1301,68.82
2020/11/4,1303,50.92
2020/11/4,1326,62.27
2020/11/4,1402,21.97
2020/11/4,2002,17.56
2020/11/4,2207,560.21
2020/11/4,2301,37.12
2020/11/4,2303,25.42
2020/11/4,2308,175.72
2020/11/4,2317,67.22
2020/11/4,2327,359.66
2020/11/4,2330,416.27
2020/11/4,2345,193.78
2020/11/4,2357,178.81
2020/11/4,2379,292.25
2020/11/4,2382,57.03
2020/11/4,2395,242.41
2020/11/4,2412,94.04
2020/11/4,2454,509.55
2020/11/4,2603,19.52
2020/11/4,2609,6.87
2020/11/4,2615,18.8
2020/11/4,2880,14.51
2020/11/4,2881,27.91
2020/11/4,2882,33.01
2020/11/4,2883,7.33
2020/11/4,2884,18.86
2020/11/4,2885,14.23
2020/11/4,2886,22.59
2020/11/4,2887,9.54
2020/11/4,2888,7.37
2020/11/4,2890,8.85
2020/11/4,2891,15.09
2020/11/4,2892,16.37
2020/11/4,2912,229.96
2020/11/4,3008,2691.17
2020/11/4,3017,61.79
2020/11/4,3034,189.78
2020/11/4,3037,62.4
2020/11/4,3045,82.97
2020/11/4,3231,23.51
2020/11/4,4904,50.65
2020/11/4,4938,49.47
2020/11/4,5871,113.58
2020/11/4,5880,15.3
2020/11/4,6505,73.91
2020/11/5,1101,32.58
2020/11/5,1216,53.47
2020/11/5,1301,68.99
2020/11/5,1303,51.34
2020/11/5,1326,62.53
2020/11/5,1402,22.05
2020/11/5,2002,17.6
2020/11/5,2207,569.12
2020/11/5,2301,37.16
2020/11/5,2303,24.53
2020/11/5,2308,173.43
2020/11/5,2317,67.39
2020/11/5,2327,364.38
2020/11/5,2330,417.19
2020/11/5,2345,195.17
2020/11/5,2357,179.55
2020/11/5,2379,287.77
2020/11/5,2382,57.03
2020/11/5,2395,238.27
2020/11/5,2412,94.47
2020/11/5,2454,523.86
2020/11/5,2603,19.52
2020/11/5,2609,6.74
2020/11/5,2615,18.83
2020/11/5,2880,14.63
2020/11/5,2881,27.91
2020/11/5,2882,33.06
2020/11/5,2883,7.35
2020/11/5,2884,19.01
2020/11/5,2885,14.31
2020/11/5,2886,22.83
2020/11/5,2887,9.61
2020/11/5,2888,7.37
2020/11/5,2890,8.89
2020/11/5,2891,15.17
2020/11/5,2892,16.61
2020/11/5,2912,229.96
2020/11/5,3008,2760.17
2020/11/5,3017,62.33
2020/11/5,3034,187.69
2020/11/5,3037,62.4
2020/11/5,3045,83.57
2020/11/5,3231,23.59
2020/11/5,4904,50.82
2020/11/5,4938,49.47
2020/11/5,5871,113.96
2020/11/5,5880,15.34
2020/11/5,6505,74.18
2020/11/6,1101,32.42
2020/11/6,1216,53.64
2020/11/6,1301,68.99
2020/11/6,1303,51.5
2020/11/6,1326,62.44
2020/11/6,1402,22.05
2020/11/6,2002,17.6
2020/11/6,2207,571.79
2020/11/6,2301,37.12
2020/11/6,2303,24.49
2020/11/6,2308,178.01
2020/11/6,2317,67.98
2020/11/6,2327,359.66
2020/11/6,2330,418.58
2020/11/6,2345,197.47
2020/11/6,2357,181.02
2020/11/6,2379,294.7
2020/11/6,2382,57.89
2020/11/6,2395,237.86
2020/11/6,2412,94.04
2020/11/6,2454,526.87
2020/11/6,2603,20.07
2020/11/6,2609,7.09
2020/11/6,2615,19.09
2020/11/6,2880,14.67
2020/11/6,2881,28.11
2020/11/6,2882,33.14
2020/11/6,2883,7.4
2020/11/6,2884,19.2
2020/11/6,2885,14.35
2020/11/6,2886,22.91
2020/11/6,2887,9.65
2020/11/6,2888,7.37
2020/11/6,2890,8.85
2020/11/6,2891,15.46
2020/11/6,2892,16.69
2020/11/6,2912,226.88
2020/11/6,3008,2712.73
2020/11/6,3017,61.43
2020/11/6,3034,189.78
2020/11/6,3037,62.4
2020/11/6,3045,84.75
2020/11/6,3231,23.63
2020/11/6,4904,50.9
2020/11/6,4938,49.39
2020/11/6,5871,115.89
2020/11/6,5880,15.49
2020/11/6,6505,74.09
2020/11/9,1101,32.66
2020/11/9,1216,54.07
2020/11/9,1301,69.24
2020/11/9,1303,51.84
2020/11/9,1326,63.06
2020/11/9,1402,22.39
2020/11/9,2002,17.6
2020/11/9,2207,578.02
2020/11/9,2301,37.24
2020/11/9,2303,25.54
2020/11/9,2308,180.76
2020/11/9,2317,69.26
2020/11/9,2327,365.79
2020/11/9,2330,424.13
2020/11/9,2345,200.23
2020/11/9,2357,185.46
2020/11/9,2379,295.1
2020/11/9,2382,58.04
2020/11/9,2395,244.06
2020/11/9,2412,94.47
2020/11/9,2454,528.37
2020/11/9,2603,21.4
2020/11/9,2609,7.75
2020/11/9,2615,20.97
2020/11/9,2880,14.88
2020/11/9,2881,28.61
2020/11/9,2882,33.39
2020/11/9,2883,7.44
2020/11/9,2884,19.32
2020/11/9,2885,14.39
2020/11/9,2886,23.11
2020/11/9,2887,9.69
2020/11/9,2888,7.43
2020/11/9,2890,8.93
2020/11/9,2891,15.46
2020/11/9,2892,16.81
2020/11/9,2912,227.32
2020/11/9,3008,2816.24
2020/11/9,3017,64.77
2020/11/9,3034,203.68
2020/11/9,3037,63.03
2020/11/9,3045,85.18
2020/11/9,3231,23.91
2020/11/9,4904,51.24
2020/11/9,4938,48.35
2020/11/9,5871,119.37
2020/11/9,5880,15.57
2020/11/9,6505,74.82
2020/11/10,1101,32.97
2020/11/10,1216,54.92
2020/11/10,1301,71.87
2020/11/10,1303,52.59
2020/11/10,1326,65.07
2020/11/10,1402,22.64
2020/11/10,2002,17.69
2020/11/10,2207,584.26
2020/11/10,2301,37.32
2020/11/10,2303,24.9
2020/11/10,2308,176.64
2020/11/10,2317,68.92
2020/11/10,2327,365.79
2020/11/10,2330,417.19
2020/11/10,2345,200.23
2020/11/10,2357,178.44
2020/11/10,2379,284.1
2020/11/10,2382,56.55
2020/11/10,2395,244.47
2020/11/10,2412,94.47
2020/11/10,2454,516.33
2020/11/10,2603,19.67
2020/11/10,2609,7.48
2020/11/10,2615,19.38
2020/11/10,2880,15.04
2020/11/10,2881,29.21
2020/11/10,2882,34.07
2020/11/10,2883,7.48
2020/11/10,2884,19.58
2020/11/10,2885,14.58
2020/11/10,2886,23.31
2020/11/10,2887,9.8
2020/11/10,2888,7.6
2020/11/10,2890,9.05
2020/11/10,2891,15.84
2020/11/10,2892,17.13
2020/11/10,2912,229.96
2020/11/10,3008,2846.43
2020/11/10,3017,64.86
2020/11/10,3034,202.64
2020/11/10,3037,64.84
2020/11/10,3045,84.5
2020/11/10,3231,23.63
2020/11/10,4904,51.32
2020/11/10,4938,47.88
2020/11/10,5871,122.85
2020/11/10,5880,15.69
2020/11/10,6505,78.57
2020/11/11,1101,33.85
2020/11/11,1216,55.6
2020/11/11,1301,75.34
2020/11/11,1303,54.51
2020/11/11,1326,68.4
2020/11/11,1402,23.32
