Date,ticker,SEV_4_Quarters_Rolling
2019-08-07,2317.0,172.73536509062487
2019-08-08,2317.0,172.5875373823133
2019-08-12,2317.0,172.0082728505054
2019-08-13,2317.0,173.0077934114672
2019-08-14,2317.0,161.79735920651603
2019-08-15,2317.0,162.93207569980405
2019-08-16,2317.0,162.66956326481116
2019-08-19,2317.0,162.3965264055774
2019-08-20,2317.0,162.5309262035982
2019-08-21,2317.0,161.5759632774982
2019-08-22,2317.0,161.32195708719433
2019-08-23,2317.0,162.03954251015497
2019-08-26,2317.0,163.47772268294258
2019-08-27,2317.0,163.41463165474696
2019-08-28,2317.0,163.3396666492057
2019-08-29,2317.0,163.9826347784731
2019-08-30,2317.0,161.8266299874836
2019-09-02,2317.0,162.15509595926997
2019-09-03,2317.0,162.69104432396526
2019-09-04,2317.0,162.1089486014864
2019-09-05,2317.0,161.6284561766272
2019-09-06,2317.0,161.64182163818123
2019-09-09,2317.0,162.05125537412718
2019-09-10,2317.0,162.7401403203309
2019-09-11,2317.0,162.46301027961124
2019-09-12,2317.0,161.11453916347827
2019-09-16,2317.0,161.22409420881985
2019-09-17,2317.0,162.69591377093377
2019-09-18,2317.0,162.9989256300666
2019-09-19,2317.0,163.99578899659414
2019-09-20,2317.0,163.12256604845828
2019-09-23,2317.0,163.03990501321957
2019-09-24,2317.0,162.94571930251226
2019-09-25,2317.0,163.1643180304114
2019-09-26,2317.0,164.0486410728481
2019-09-27,2317.0,164.952921215408
2019-10-01,2317.0,165.6672386136773
2019-10-02,2317.0,166.07552129852158
2019-10-03,2317.0,166.49749636478654
2019-10-04,2317.0,165.90190626761603
2019-10-07,2317.0,165.31219480652825
2019-10-08,2317.0,164.8255086316931
2019-10-09,2317.0,166.03879196820876
2019-10-14,2317.0,164.56318758867002
2019-10-15,2317.0,164.48138375712438
2019-10-16,2317.0,164.2917889621291
2019-10-17,2317.0,162.2903836547801
2019-10-18,2317.0,162.68352932957276
2019-10-21,2317.0,162.12732639625497
2019-10-22,2317.0,160.4616180024976
2019-10-23,2317.0,159.65353904084577
2019-10-24,2317.0,159.76479338346343
2019-10-25,2317.0,160.14755515767644
2019-10-28,2317.0,160.36108889985272
2019-10-29,2317.0,159.82856925299672
2019-10-30,2317.0,160.48235525415345
2019-10-31,2317.0,160.23223150016193
2019-11-01,2317.0,156.58556689655444
2019-11-04,2317.0,153.12000645948174
2019-11-05,2317.0,152.3920892373327
2019-11-06,2317.0,152.17779531016845
2019-11-07,2317.0,151.9648407711923
2019-11-08,2317.0,151.98466788308554
2019-11-11,2317.0,154.59547645259013
2019-11-12,2317.0,152.1254974803027
2019-11-13,2317.0,153.31182091911217
2019-11-14,2317.0,132.45096555895876
2019-11-15,2317.0,132.13847240006993
2019-11-18,2317.0,132.0773287904521
2019-11-19,2317.0,130.86178261141495
2019-11-20,2317.0,131.58322311842943
2019-11-21,2317.0,131.40624644817112
2019-11-22,2317.0,132.25044005449018
2019-11-25,2317.0,133.53621279586977
2019-11-26,2317.0,133.53483537142984
2019-11-27,2317.0,133.2834087857759
2019-11-28,2317.0,133.95944265100658
2019-11-29,2317.0,134.77102323368467
2019-12-02,2317.0,134.71416330821953
2019-12-03,2317.0,133.84448169216674
2019-12-04,2317.0,134.16265002793003
2019-12-05,2317.0,133.92294281087837
2019-12-06,2317.0,133.55497795674808
2019-12-09,2317.0,133.2494577598686
2019-12-10,2317.0,133.6863118635307
2019-12-11,2317.0,133.07817927922105
2019-12-12,2317.0,133.26412004676786
2019-12-13,2317.0,133.26900747573427
2019-12-16,2317.0,132.9122397501847
2019-12-17,2317.0,132.91711391650972
2019-12-18,2317.0,132.43532820737826
2019-12-19,2317.0,132.55965117964135
2019-12-20,2317.0,133.2330232857648
2019-12-23,2317.0,132.99676110143534
2019-12-24,2317.0,133.36370007538062
2019-12-25,2317.0,133.30810690746566
2019-12-26,2317.0,133.4415906671919
2019-12-27,2317.0,133.01626658849293
2019-12-30,2317.0,133.38325866108823
2019-12-31,2317.0,133.45626709762087
2020-01-02,2317.0,133.4611592410972
2020-01-03,2317.0,132.9756039124098
2020-01-06,2317.0,133.6529542519554
2020-01-07,2317.0,134.5215658794561
2020-01-08,2317.0,136.16957738545977
2020-01-09,2317.0,135.79725580786152
2020-01-10,2317.0,134.60563638684238
2020-01-13,2317.0,134.2342302679556
2020-01-14,2317.0,133.98687094084397
2020-01-15,2317.0,134.0604925855385
2020-01-16,2317.0,133.99669088902863
2020-01-17,2317.0,132.59706112761094
2020-01-20,2317.0,132.60191963773815
2020-01-30,2317.0,138.42603751066545
2020-01-31,2317.0,138.36599400879575
2020-02-03,2317.0,139.03322257585634
2020-02-04,2317.0,139.03831616786422
2020-02-05,2317.0,139.0434097598721
2020-02-06,2317.0,138.126383805718
2020-02-07,2317.0,138.58690618886376
2020-02-10,2317.0,139.19026177860056
2020-02-11,2317.0,138.59705918272044
2020-02-12,2317.0,136.90130083405765
2020-02-13,2317.0,137.42582211191367
2020-02-14,2317.0,137.30260651552743
2020-02-17,2317.0,137.95939166804183
2020-02-18,2317.0,138.29672199272431
2020-02-19,2317.0,138.03420811692465
2020-02-20,2317.0,138.70609852698
2020-02-21,2317.0,139.4422946558662
2020-02-24,2317.0,140.11955517668954
2020-02-25,2317.0,139.04900119075154
2020-02-26,2317.0,139.8551748028339
2020-02-27,2317.0,140.4023078138405
2020-03-02,2317.0,141.16492756243568
2020-03-03,2317.0,139.94533997553287
2020-03-04,2317.0,139.47803637470867
2020-03-05,2317.0,138.81723501318268
2020-03-06,2317.0,140.0939063338923
2020-03-09,2317.0,141.25850764033595
2020-03-10,2317.0,141.0521996488486
2020-03-11,2317.0,141.60854909088226
2020-03-12,2317.0,144.36485689168572
2020-03-13,2317.0,144.44095570679724
2020-03-16,2317.0,147.00607873292907
2020-03-17,2317.0,147.3793201019539
2020-03-18,2317.0,147.83787694561767
2020-03-19,2317.0,150.6797855090822
2020-03-20,2317.0,147.24811895735667
2020-03-23,2317.0,149.76177738702899
2020-03-24,2317.0,148.31554242958327
2020-03-25,2317.0,146.81470593775472
2020-03-26,2317.0,147.1225625829721
2020-03-27,2317.0,147.80155192581617
2020-03-30,2317.0,147.88115705183256
2020-03-31,2317.0,162.54880563168814
2020-04-01,2317.0,162.6406058815085
2020-04-06,2317.0,162.6427606407762
2020-04-07,2317.0,161.92178187248393
2020-04-08,2317.0,158.74667062410725
2020-04-09,2317.0,159.7900690747197
2020-04-10,2317.0,160.06446577164616
2020-04-13,2317.0,160.93607135777563
2020-04-14,2317.0,159.9774015319134
2020-04-15,2317.0,160.20236420309652
2020-04-16,2317.0,160.25517626268802
2020-04-17,2317.0,158.6615234307102
2020-04-20,2317.0,158.29051548967342
2020-04-21,2317.0,160.59813047040424
2020-04-22,2317.0,160.21827067622453
2020-04-23,2317.0,160.08764792305305
2020-04-24,2317.0,160.23760777855887
2020-04-27,2317.0,159.2377300338321
2020-04-28,2317.0,158.94871854334204
2020-04-29,2317.0,158.57588312029335
2020-04-30,2317.0,157.34498302902628
2020-05-04,2317.0,159.45703321571523
2020-05-05,2317.0,159.7670250826487
2020-05-06,2317.0,159.56168499926918
2020-05-07,2317.0,158.7489893669889
2020-05-08,2317.0,157.86010177680416
2020-05-11,2317.0,155.55970454711053
2020-05-12,2317.0,156.8647448082251
2020-05-13,2317.0,155.57608041634697
2020-05-14,2317.0,156.04525945909367
2020-05-15,2317.0,187.43888780592164
2020-05-18,2317.0,189.48962355151818
2020-05-19,2317.0,189.23750898618033
2020-05-20,2317.0,189.0913965624248
2020-05-21,2317.0,188.33595717727061
2020-05-22,2317.0,189.18039189982272
2020-05-25,2317.0,188.6649505847914
2020-05-26,2317.0,186.68042541105063
2020-05-27,2317.0,185.99390693235068
2020-05-28,2317.0,185.92146633134973
2020-05-29,2317.0,185.23968710434025
2020-06-01,2317.0,184.69485612686543
2020-06-02,2317.0,183.55404957591387
2020-06-03,2317.0,182.31138004466544
2020-06-04,2317.0,181.89625180256365
2020-06-05,2317.0,181.69663222196115
2020-06-08,2317.0,180.25154960850492
2020-06-09,2317.0,180.40626368574934
2020-06-10,2317.0,179.88621401237472
2020-06-11,2317.0,181.29880263937042
2020-06-12,2317.0,181.92804702270666
2020-06-15,2317.0,183.0257468732817
2020-06-16,2317.0,181.32816703808717
2020-06-17,2317.0,181.48552899613827
2020-06-18,2317.0,181.05798890810448
2020-06-19,2317.0,180.64629496527778
2020-06-22,2317.0,180.4622196739576
2020-06-23,2317.0,178.90477755638724
2020-06-24,2317.0,175.19769452568408
2020-06-29,2317.0,173.3072829489378
2020-06-30,2317.0,172.0848218677296
2020-07-01,2317.0,172.4303482639079
2020-07-02,2317.0,172.25915583305826
2020-07-03,2317.0,172.93078181747072
2020-07-06,2317.0,171.69871209055705
2020-07-07,2317.0,171.01695504175166
2020-07-08,2317.0,170.94963975749545
2020-07-09,2317.0,171.7144573312576
2020-07-10,2317.0,173.11232362093233
2020-07-13,2317.0,171.05376077419592
2020-07-14,2317.0,171.4087961913808
2020-07-15,2317.0,171.02107451471213
2020-07-16,2317.0,169.92498512332094
2020-07-17,2317.0,169.45511116025264
2020-07-20,2317.0,170.61463824782524
2020-07-21,2317.0,172.11460114162006
2020-07-22,2317.0,171.41387436133184
2020-07-23,2317.0,170.9099853242504
2020-07-24,2317.0,173.16280201694576
2020-07-27,2317.0,175.36973815349023
2020-07-28,2317.0,174.84332748046415
2020-07-29,2317.0,175.23091592060325
2020-07-30,2317.0,175.16150480415976
2020-07-31,2317.0,174.63563698550206
2020-08-03,2317.0,176.05126843025354
2020-08-04,2317.0,174.83230860769865
2020-08-05,2317.0,174.99148076064444
2020-08-06,2317.0,173.66629089800054
2020-08-07,2317.0,174.3964610361438
2020-08-10,2317.0,171.84848718456828
2020-08-11,2317.0,172.56326990215575
2020-08-12,2317.0,170.7305570022924
2020-08-13,2317.0,172.76735244079438
2020-08-14,2317.0,164.4395606774691
2020-08-17,2317.0,164.68104775824676
2020-08-18,2317.0,165.12698336497243
2020-08-19,2317.0,165.68381748057183
2020-08-20,2317.0,168.01433795125476
2020-08-21,2317.0,166.90603323324908
2020-08-24,2317.0,167.57288780644149
2020-08-25,2317.0,166.87417636309152
2020-08-26,2317.0,166.9678142139317
2020-08-27,2317.0,167.67769586905547
2020-08-28,2317.0,167.66096402813486
2020-08-31,2317.0,168.27724756820822
2020-09-01,2317.0,168.16085002305792
2020-09-02,2317.0,167.30226470722286
2020-09-03,2317.0,167.38415140287012
2020-09-04,2317.0,168.21006749048928
2020-09-07,2317.0,167.77094324774302
2020-09-08,2317.0,167.5438411416907
2020-09-09,2317.0,167.10803123925464
2020-09-10,2317.0,166.466703156045
2020-09-11,2317.0,166.45007556294888
2020-09-14,2317.0,165.49935227283189
2020-09-15,2317.0,165.79702084102723
2020-09-16,2317.0,166.08367025284065
2020-09-17,2317.0,166.79926267028432
2020-09-18,2317.0,167.31125989106692
2020-09-21,2317.0,167.5044501588431
2020-09-22,2317.0,168.12055324728502
2020-09-23,2317.0,168.21591130019087
2020-09-24,2317.0,170.026858068184
2020-09-25,2317.0,170.76491389500163
2020-09-28,2317.0,167.94134717961356
2020-09-29,2317.0,167.82514847219718
2020-09-30,2317.0,167.3872494702918
2020-10-05,2317.0,167.049933664621
2020-10-06,2317.0,166.93484173147158
2020-10-07,2317.0,167.33702060376982
2020-10-08,2317.0,166.69280598708752
2020-10-12,2317.0,165.94399589620159
2020-10-13,2317.0,165.72114071225545
2020-10-14,2317.0,166.64276548500504
2020-10-15,2317.0,166.5158873590924
2020-10-16,2317.0,165.97477486174745
2020-10-19,2317.0,163.2084387876564
2020-10-20,2317.0,163.09810332018515
2020-10-21,2317.0,164.08592928495472
2020-10-22,2317.0,163.6663937753535
2020-10-23,2317.0,163.74466167417722
2020-10-26,2317.0,164.23888843021606
2020-10-27,2317.0,164.42517130990453
2020-10-28,2317.0,166.15829780291702
2020-10-29,2317.0,166.4592836440359
2020-10-30,2317.0,166.95822670946984
2020-11-02,2317.0,166.1083527870909
2020-11-03,2317.0,166.09170444848218
2020-11-04,2317.0,165.5525993894855
2020-11-05,2317.0,165.33037694849256
2020-11-06,2317.0,164.60417399333983
2020-11-09,2317.0,163.06904365537903
2020-11-10,2317.0,163.45329659234395
2020-11-11,2317.0,162.63773381935857
2020-11-12,2317.0,162.31794864601451
2020-11-13,2317.0,162.8041290820089
2020-11-16,2317.0,149.85396059080728
2020-11-17,2317.0,149.58003102955416
2020-11-18,2317.0,149.47490026090227
2020-11-19,2317.0,149.79476683648105
2020-11-20,2317.0,150.1953342205695
2020-11-23,2317.0,149.9204740414297
2020-11-24,2317.0,150.74095961525322
2020-11-25,2317.0,150.6948119517564
2020-11-26,2317.0,149.80233528272518
2020-11-27,2317.0,150.09373145167436
2020-11-30,2317.0,150.30661073202805
2020-12-01,2317.0,149.75374902930878
2020-12-02,2317.0,149.87633155890828
2020-12-03,2317.0,150.4179259707754
2020-12-04,2317.0,149.61600186055162
2020-12-07,2317.0,145.46244786277157
2020-12-08,2317.0,145.66137070306345
2020-12-09,2317.0,144.49953585936788
2020-12-10,2317.0,145.48755586004467
2020-12-11,2317.0,145.52718208756414
2020-12-14,2317.0,145.3981486226403
2020-12-15,2317.0,145.8323161042869
2020-12-16,2317.0,144.91685257554775
2020-12-17,2317.0,145.18925196827095
2020-12-18,2317.0,145.21933414783157
2020-12-21,2317.0,144.94132398980022
2020-12-22,2317.0,145.1299269104272
2020-12-23,2317.0,144.21240237730862
2020-12-24,2317.0,143.5432757932013
2020-12-25,2317.0,141.80923750886734
2020-12-28,2317.0,141.76551634328786
2020-12-29,2317.0,142.79182041761274
2020-12-30,2317.0,141.82990501607034
2020-12-31,2317.0,141.47399402727467
2021-01-04,2317.0,135.6864689589477
2021-01-05,2317.0,132.83888521608807
2021-01-06,2317.0,132.13410702944046
2021-01-07,2317.0,130.77828543641215
2021-01-08,2317.0,130.09410566535533
2021-01-11,2317.0,130.37108549388256
2021-01-12,2317.0,132.63372811040557
2021-01-13,2317.0,130.94440110530704
2021-01-14,2317.0,124.98792556517392
2021-01-15,2317.0,125.2493558126439
2021-01-18,2317.0,126.11226984981748
2021-01-19,2317.0,125.4731685901405
2021-01-20,2317.0,125.72997487332738
2021-01-21,2317.0,124.20615543933567
2021-01-22,2317.0,121.57832278794764
2021-01-25,2317.0,120.70160282091483
2021-01-26,2317.0,121.21984660551149
2021-01-27,2317.0,120.6267140889475
2021-01-28,2317.0,123.13942620407927
2021-01-29,2317.0,127.28606141814613
2021-02-01,2317.0,126.32576323651381
2021-02-02,2317.0,124.1942833371645
2021-02-03,2317.0,124.15568361568562
2021-02-04,2317.0,125.6044601162706
2021-02-05,2317.0,125.8699067593408
2021-02-17,2317.0,125.52633554187878
2021-02-18,2317.0,126.09026330333253
2021-02-19,2317.0,127.90202397057803
2021-02-22,2317.0,127.24179825767165
2021-02-23,2317.0,126.89070067978761
2021-02-24,2317.0,127.46813752792771
2021-02-25,2317.0,123.80828612237558
2021-02-26,2317.0,126.46243927571064
2021-03-02,2317.0,126.42299977258568
2021-03-03,2317.0,124.27978097245457
2021-03-04,2317.0,124.83371054219081
2021-03-05,2317.0,124.50125928410996
2021-03-08,2317.0,125.36086553526059
2021-03-09,2317.0,124.42350653962751
2021-03-10,2317.0,124.08586600441672
2021-03-11,2317.0,123.16644846978218
2021-03-12,2317.0,121.40419646081988
2021-03-15,2317.0,120.80469009128737
2021-03-16,2317.0,119.65316057337222
2021-03-17,2317.0,117.98675144680266
2021-03-18,2317.0,116.10918771496468
2021-03-19,2317.0,119.27066724409988
2021-03-22,2317.0,115.77577283539587
2021-03-23,2317.0,115.480047824553
2021-03-24,2317.0,116.74629422202167
2021-03-25,2317.0,117.50261400487533
2021-03-26,2317.0,117.46576190513743
2021-03-29,2317.0,116.37267285486493
2021-03-30,2317.0,115.8183231723072
2021-03-31,2317.0,117.38398466420253
2021-04-01,2317.0,118.96347952179963
2021-04-06,2317.0,118.66319943987213
2021-04-07,2317.0,118.36562936889139
2021-04-08,2317.0,119.14114475167618
2021-04-09,2317.0,120.7517340768335
2021-04-12,2317.0,120.71346061130185
2021-04-13,2317.0,119.85806271938225
2021-04-14,2317.0,120.50743974342886
2021-04-15,2317.0,120.88951236124949
2021-04-16,2317.0,119.62518739116777
2021-04-19,2317.0,120.81822539493258
2021-04-20,2317.0,120.64390897592973
2021-04-21,2317.0,121.8610336675857
2021-04-22,2317.0,123.38295134599417
2021-04-23,2317.0,122.63192296303546
2021-04-26,2317.0,123.59399713146014
2021-04-27,2317.0,123.12841357056453
2021-04-28,2317.0,124.09622650248406
2021-04-29,2317.0,124.7821357481886
2021-05-03,2317.0,126.97467919603288
2021-05-04,2317.0,129.5508817397998
2021-05-05,2317.0,128.72259962681431
2021-05-06,2317.0,127.29880009662253
2021-05-07,2317.0,124.43818027332405
2021-05-10,2317.0,127.20927167298197
2021-05-11,2317.0,131.05701409036982
2021-05-12,2317.0,134.45416463558576
2021-05-13,2317.0,133.89854395411368
2021-05-14,2317.0,133.0153752442565
2021-05-17,2317.0,141.92342762972768
2021-05-18,2317.0,135.43590287897948
2021-05-19,2317.0,136.6528831106147
2021-05-20,2317.0,135.78332541501806
2021-05-21,2317.0,133.24795387700283
2021-05-24,2317.0,133.08163114473268
2021-05-25,2317.0,131.2705864114942
2021-05-26,2317.0,131.4331179869599
2021-05-27,2317.0,132.92551203992397
2021-05-28,2317.0,132.11197397727557
2021-05-31,2317.0,130.66976472602005
2021-06-01,2317.0,130.20009496890063
2021-06-02,2317.0,131.97803171873286
2021-06-03,2317.0,132.81282713094805
2021-06-04,2317.0,132.32671568953836
2021-06-07,2317.0,133.4890632158238
2021-06-08,2317.0,133.66470519724626
2021-06-09,2317.0,134.51424927750796
2021-06-10,2317.0,134.0159891600912
2021-06-11,2317.0,132.2274039564646
2021-06-15,2317.0,132.72044790911627
2021-06-16,2317.0,133.8799897010098
2021-06-17,2317.0,133.0674264836492
2021-06-18,2317.0,134.22954280301695
2021-06-21,2317.0,136.42888185085914
2021-06-22,2317.0,136.60629110036666
2021-06-23,2317.0,134.75387245602764
2021-06-24,2317.0,133.93487291998144
2021-06-25,2317.0,134.10836220724792
2021-06-28,2317.0,135.27820210903835
2021-06-29,2317.0,135.4529786600419
2021-06-30,2317.0,135.29052944138508
2021-07-01,2317.0,135.46487142678782
2021-07-02,2317.0,135.97730831305262
2021-07-05,2317.0,132.54851770202743
2021-07-06,2317.0,133.04151120487276
2021-07-07,2317.0,134.18370461306688
2021-07-08,2317.0,134.02710967249004
2021-07-09,2317.0,135.18208609866784
2021-07-12,2317.0,134.6991306279324
2021-07-13,2317.0,133.89433420055136
2021-07-14,2317.0,134.38419085081958
2021-07-15,2317.0,132.31920755504512
2021-07-16,2317.0,132.48733728785297
2021-07-19,2317.0,134.5765925970942
2021-07-20,2317.0,136.05560375991126
2021-07-21,2317.0,137.57155523213277
2021-07-22,2317.0,136.35331452524568
2021-07-23,2317.0,136.52547636883372
2021-07-26,2317.0,137.0419444026179
2021-07-27,2317.0,136.1777542882997
2021-07-28,2317.0,137.0419618995978
2021-07-29,2317.0,136.87024892322918
2021-07-30,2317.0,137.7323263025767
2021-08-02,2317.0,135.8442058099646
2021-08-03,2317.0,137.034211053209
2021-08-04,2317.0,136.86338345954593
2021-08-05,2317.0,137.03424770125147
2021-08-06,2317.0,136.86384491186953
2021-08-09,2317.0,137.37597618466253
2021-08-10,2317.0,140.00642973206908
2021-08-11,2317.0,139.8254630457335
2021-08-12,2317.0,139.99894235089633
2021-08-13,2317.0,140.17242165605913
2021-08-16,2317.0,145.68682287120487
2021-08-17,2317.0,146.648304897878
2021-08-18,2317.0,146.435557290013
2021-08-19,2317.0,149.79342595877196
2021-08-20,2317.0,148.77830441307896
2021-08-23,2317.0,146.59659574844312
2021-08-24,2317.0,145.63042208443767
2021-08-25,2317.0,146.1067592310777
2021-08-26,2317.0,146.9708129509729
2021-08-27,2317.0,146.68147274317812
2021-08-30,2317.0,146.0119395128528
2021-08-31,2317.0,144.5907309466094
2021-09-01,2317.0,144.68512026993363
2021-09-02,2317.0,144.39844606080658
2021-09-03,2317.0,143.75268120313157
2021-09-06,2317.0,144.96828823990634
2021-09-07,2317.0,146.96741751969316
2021-09-08,2317.0,147.83599477284255
2021-09-09,2317.0,148.32190859048978
2021-09-10,2317.0,147.64026621763688
2021-09-13,2317.0,148.91597022404892
2021-09-14,2317.0,148.22052002700684
2021-09-15,2317.0,147.54118971210346
2021-09-16,2317.0,148.41278265408897
2021-09-17,2317.0,147.73244710957357
2021-09-22,2317.0,148.99660084252824
2021-09-23,2317.0,149.49584047833528
2021-09-24,2317.0,148.79730790825326
2021-09-27,2317.0,148.89343922179435
2021-09-28,2317.0,149.78577560547845
2021-09-29,2317.0,151.07987679296545
2021-09-30,2317.0,151.17729396192007
2021-10-01,2317.0,152.91285580046693
2021-10-04,2317.0,153.01132789403422
2021-10-05,2317.0,154.36587505309055
2021-10-06,2317.0,153.20827208116887
2021-10-07,2317.0,150.05683152430294
2021-10-08,2317.0,149.36609447166265
2021-10-12,2317.0,151.85921414460248
2021-10-13,2317.0,151.55303026278418
2021-10-14,2317.0,150.84887107167006
2021-10-15,2317.0,148.57250836642518
2021-10-18,2317.0,150.23927761136935
2021-10-19,2317.0,150.7315237763414
2021-10-20,2317.0,150.4315402384515
2021-10-21,2317.0,150.13312925122966
2021-10-22,2317.0,150.62380286553363
2021-10-25,2317.0,150.3248879461214
2021-10-26,2317.0,149.63635508279648
2021-10-27,2317.0,150.51664664101318
2021-10-28,2317.0,150.21879327668492
2021-10-29,2317.0,151.5026006358139
2021-11-01,2317.0,152.00861158024276
2021-11-02,2317.0,151.29672206032114
2021-11-03,2317.0,151.3928533738622
2021-11-04,2317.0,151.09192272568842
2021-11-05,2317.0,150.39938993962673
2021-11-08,2317.0,151.68124731448543
2021-11-09,2317.0,151.37956076802607
2021-11-10,2317.0,150.68552801093807
2021-11-11,2317.0,151.96964125510866
2021-11-12,2317.0,150.87628672514563
2021-11-15,2317.0,137.11560925970886
2021-11-16,2317.0,137.2232997106375
2021-11-17,2317.0,137.98440838751057
2021-11-18,2317.0,138.0926112275461
2021-11-19,2317.0,138.53788483289267
2021-11-22,2317.0,138.6463515788563
2021-11-23,2317.0,139.0865108319303
2021-11-24,2317.0,139.52877952337045
2021-11-25,2317.0,139.90890546840862
2021-11-26,2317.0,140.97745645715827
2021-11-29,2317.0,141.02276639575132
2021-11-30,2317.0,141.06807633434437
2021-12-01,2317.0,139.75314542531115
2021-12-02,2317.0,140.13381029218348
2021-12-03,2317.0,140.17879125693847
2021-12-06,2317.0,139.22055830210152
2021-12-07,2317.0,139.59813006899034
2021-12-08,2317.0,140.3137341512034
2021-12-09,2317.0,139.6876618916643
2021-12-10,2317.0,140.40369608071333
2021-12-13,2317.0,140.7945484042392
2021-12-14,2317.0,140.8396401399016
2021-12-15,2317.0,140.53863897497826
2021-12-16,2317.0,141.611795597461
2021-12-17,2317.0,141.65710553605405
2021-12-20,2317.0,142.04610235396393
2021-12-21,2317.0,141.06509881821344
2021-12-22,2317.0,141.7930353518332
2021-12-23,2317.0,141.4959894338524
2021-12-24,2317.0,141.54119000764143
2021-12-27,2317.0,141.2454657608629
2021-12-28,2317.0,140.60573585268577
2021-12-29,2317.0,140.988448622528
2021-12-30,2317.0,141.72199230279745
2022-01-03,2317.0,142.45488085912444
2022-01-04,2317.0,142.1555148605776
2022-01-05,2317.0,138.49943166310473
2022-01-06,2317.0,139.86193745523482
2022-01-07,2317.0,140.24771884214067
2022-01-10,2317.0,141.65129138182425
2022-01-11,2317.0,141.69638311748662
2022-01-12,2317.0,141.741474853149
2022-01-13,2317.0,141.0993408369553
2022-01-14,2317.0,142.51799436932203
2022-01-17,2317.0,142.56330430791508
2022-01-18,2317.0,142.60861424650813
2022-01-19,2317.0,142.65392418510118
2022-01-20,2317.0,143.0453386999119
2022-01-21,2317.0,143.79621543371522
2022-01-24,2317.0,143.13617836772536
2022-01-25,2317.0,143.18159820163208
2022-01-26,2317.0,143.93314671331015
2022-02-07,2317.0,143.27243786944553
2022-02-08,2317.0,141.59294582122484
2022-02-09,2317.0,140.9622653047766
2022-02-10,2317.0,141.00692445869134
2022-02-11,2317.0,141.38876652246967
2022-02-14,2317.0,142.8068060737337
2022-02-15,2317.0,142.8520066475227
2022-02-16,2317.0,141.86218490355367
2022-02-17,2317.0,141.5678301678176
2022-02-18,2317.0,141.95193126432994
2022-02-21,2317.0,141.65736199049158
2022-02-22,2317.0,142.7334930377211
2022-02-23,2317.0,142.42783949468725
2022-02-24,2317.0,144.21267099590122
2022-02-25,2317.0,143.9083155441397
2022-03-01,2317.0,142.9138599803706
2022-03-02,2317.0,142.95895171603297
2022-03-03,2317.0,143.00404345169534
2022-03-04,2317.0,142.6977252832171
2022-03-07,2317.0,144.48585257749843
2022-03-08,2317.0,145.24568322952524
2022-03-09,2317.0,145.29143851197074
2022-03-10,2317.0,144.27167421539352
2022-03-11,2317.0,143.96791240429968
2022-03-14,2317.0,144.7135038954961
2022-03-15,2317.0,145.83077174299075
2022-03-16,2317.0,145.5202149241983
2022-03-17,2317.0,143.80121869709188
2022-03-18,2317.0,142.46314839455727
2022-03-21,2317.0,143.54514427964378
2022-03-22,2317.0,143.93682041845892
2022-03-23,2317.0,142.939141232869
2022-03-24,2317.0,142.30203992221897
2022-03-25,2317.0,142.6869779512422
2022-03-28,2317.0,142.73174386257918
2022-03-29,2317.0,143.11863395442154
2022-03-30,2317.0,143.1635071348097
2022-03-31,2317.0,131.74823690890335
2022-04-01,2317.0,132.84823340936282
2022-04-06,2317.0,132.76468370648445
2022-04-07,2317.0,134.17511260757254
2022-04-08,2317.0,134.39395053318347
2022-04-11,2317.0,135.22304450403118
2022-04-12,2317.0,135.44287451344456
2022-04-13,2317.0,134.18924499514958
2022-04-14,2317.0,134.14584343687412
2022-04-15,2317.0,134.70084070357086
2022-04-18,2317.0,134.95835453789417
2022-04-19,2317.0,135.22391020177636
2022-04-20,2317.0,134.57005502273637
2022-04-21,2317.0,134.52645979579154
2022-04-22,2317.0,134.1834843404364
2022-04-25,2317.0,135.9629154836918
2022-04-26,2317.0,135.61282778288796
2022-04-27,2317.0,136.18901944786964
2022-04-28,2317.0,135.22042163532544
2022-04-29,2317.0,134.87356730310722
2022-05-03,2317.0,134.52142742911852
2022-05-04,2317.0,133.58162317929282
2022-05-05,2317.0,133.24226202412314
2022-05-06,2317.0,133.49482006274184
2022-05-09,2317.0,133.45141850446637
2022-05-10,2317.0,133.40801694619088
2022-05-11,2317.0,133.95972184550882
2022-05-12,2317.0,134.5232244044381
2022-05-13,2317.0,133.27781227136444
2022-05-16,2317.0,139.9328516804316
2022-05-17,2317.0,139.36955345580432
2022-05-18,2317.0,137.84750642285533
2022-05-19,2317.0,137.30285436150928
2022-05-20,2317.0,137.39219963663626
2022-05-23,2317.0,136.53409864445192
2022-05-24,2317.0,136.30749161163766
2022-05-25,2317.0,135.14209826304523
2022-05-26,2317.0,135.48094693251352
2022-05-27,2317.0,134.87949336470902
2022-05-30,2317.0,134.59556990543953
2022-05-31,2317.0,133.09925569050938
2022-06-01,2317.0,132.2237263408297
2022-06-02,2317.0,132.5415523571318
2022-06-06,2317.0,131.6803480244311
2022-06-07,2317.0,132.8897784789727
2022-06-08,2317.0,132.60802375419044
2022-06-09,2317.0,131.74637647770888
2022-06-10,2317.0,132.65233801889624
2022-06-13,2317.0,134.18154849998632
2022-06-14,2317.0,134.20395731583326
2022-06-15,2317.0,133.92349466623773
2022-06-16,2317.0,134.24877494752715
2022-06-17,2317.0,135.5039310915954
2022-06-20,2317.0,135.843626312526
2022-06-21,2317.0,134.01292767455178
