Date,Ticker,90DCV
2023-12-14,2303,0.04324711555575717
2023-12-15,2303,0.04377193467182118
2023-12-18,2303,0.04422521627618207
2023-12-19,2303,0.04434306829783076
2023-12-20,2303,0.04443575248262266
2023-12-21,2303,0.04430503913821764
2023-12-22,2303,0.04441525050857622
2023-12-25,2303,0.04397922638460912
2023-12-26,2303,0.043609264773644144
2023-12-27,2303,0.0445928492910781
2023-12-28,2303,0.04480959942355721
2023-12-29,2303,0.04495580978839934
2024-01-02,2303,0.04458243949874215
2024-01-03,2303,0.044131557746616916
2024-01-04,2303,0.043279230577591775
2024-01-05,2303,0.042960191795729796
2024-01-08,2303,0.04270509862467001
2024-01-09,2303,0.04265085437708956
2024-01-10,2303,0.042322926062939144
2024-01-11,2303,0.04211065167756424
2024-01-12,2303,0.04189169904197718
2024-01-15,2303,0.04194405043564741
2024-01-16,2303,0.042007104642951945
2024-01-17,2303,0.041527336019520786
2024-01-18,2303,0.04103416924763167
2024-01-19,2303,0.04063616738490199
2024-01-22,2303,0.04055599805772507
2024-01-23,2303,0.04050832247272692
2024-01-24,2303,0.04056891134031944
2024-01-25,2303,0.041158588874650334
2024-01-26,2303,0.04087224581580794
2024-01-29,2303,0.040453435452573024
2024-01-30,2303,0.03992172725497
2024-01-31,2303,0.039252852808786785
2024-02-01,2303,0.03842628879610095
2024-02-02,2303,0.03772137974087452
2024-02-05,2303,0.0365857306953584
2024-02-15,2303,0.03511349970687628
2024-02-16,2303,0.03404565985025405
2024-02-19,2303,0.0332067662120408
2024-02-20,2303,0.032058396519025305
2024-02-21,2303,0.030084437712535172
2024-02-22,2303,0.028739266556217318
2024-02-23,2303,0.027426459805845658
2024-02-26,2303,0.027062934844513723
2024-02-27,2303,0.026698645688850928
2024-02-29,2303,0.026210713280120052
2024-03-01,2303,0.02586313175587562
2024-03-04,2303,0.025754428804491993
2024-03-05,2303,0.02570883644907707
2024-03-06,2303,0.02571248493780196
2024-03-07,2303,0.025705206095243915
2024-03-08,2303,0.026141726062415733
2024-03-11,2303,0.026378096097240757
2024-03-12,2303,0.027085326285394434
2024-03-13,2303,0.027364960300869903
2024-03-14,2303,0.027264120837299767
2024-03-15,2303,0.026697846029732568
2024-03-18,2303,0.02590697694456128
2024-03-19,2303,0.026026274785595792
2024-03-20,2303,0.026528210774751763
2024-03-21,2303,0.027410199198284368
2024-03-22,2303,0.02783344139403445
2024-03-25,2303,0.028039735014857924
2024-03-26,2303,0.02804107370904692
2024-03-27,2303,0.02800449181872165
2024-03-28,2303,0.02806369850611555
2024-03-29,2303,0.028254895322030613
2024-04-01,2303,0.028198169899242394
2024-04-02,2303,0.028350096853146024
2024-04-03,2303,0.02830328307382001
2024-04-08,2303,0.0285187018350267
2024-04-09,2303,0.02884053823276503
2024-04-10,2303,0.029442076036333358
2024-04-11,2303,0.029751145014204592
2024-04-12,2303,0.030124418589060252
2024-04-15,2303,0.03021593124250423
2024-04-16,2303,0.030156005908004838
2024-04-17,2303,0.030007543464118606
2024-04-18,2303,0.029890136719417426
2024-04-19,2303,0.02984534982483517
2024-04-22,2303,0.0299882313312483
2024-04-23,2303,0.030218478541229922
2024-04-24,2303,0.03010353974966018
2024-04-25,2303,0.02998850536420199
2024-04-26,2303,0.029712841334705278
2024-04-29,2303,0.029422493910976386
2024-04-30,2303,0.02925776080935501
2024-05-02,2303,0.02923024473539106
2024-05-03,2303,0.02927235571937135
2024-05-06,2303,0.02936503210360237
2024-05-07,2303,0.029440131991994526
2024-05-08,2303,0.029564353188692872
2024-05-09,2303,0.029656401713299776
2024-05-10,2303,0.02978791202278268
2024-05-13,2303,0.029887803066803838
2024-05-14,2303,0.02999357208827358
2024-05-15,2303,0.0300572651660685
2024-05-16,2303,0.03019008334851156
2024-05-17,2303,0.029946265343906375
2024-05-20,2303,0.030126137999223042
2024-05-21,2303,0.030592695890940956
2024-05-22,2303,0.03175094542657431
2024-05-23,2303,0.033529468655568
2024-05-24,2303,0.034408751772452444
2024-05-27,2303,0.03636815471927419
2024-05-28,2303,0.03803800014392833
2024-05-29,2303,0.039272695067095645
2024-05-30,2303,0.04037694867004029
2024-05-31,2303,0.04106302213612081
2024-06-03,2303,0.041707555688293076
2024-06-04,2303,0.04214440298617783
2024-06-05,2303,0.04235868032229571
2024-06-06,2303,0.042351601742711735
2024-06-07,2303,0.04243805056704853
2024-06-11,2303,0.04279023636101962
2024-06-12,2303,0.043237772498052364
2024-06-13,2303,0.04421005075507122
2024-06-14,2303,0.045123423052695864
2024-06-17,2303,0.04621284651272607
2024-06-18,2303,0.047110530944806134
2024-06-19,2303,0.04786434333358276
2024-06-20,2303,0.0488859880698285
2024-06-21,2303,0.04976773265829663
2024-06-24,2303,0.05020825229787134
2024-06-25,2303,0.050301389936793034
2024-06-26,2303,0.05025406446955981
2024-06-27,2303,0.05042561899695916
2024-06-28,2303,0.050251749131505936
2024-07-01,2303,0.050474099903623774
2024-07-02,2303,0.050317083038264404
2024-07-03,2303,0.049882041081916406
2024-07-04,2303,0.04981414177381231
2024-07-05,2303,0.04935256283003689
2024-07-08,2303,0.049428709320872635
2024-07-09,2303,0.04946927073149951
2024-07-10,2303,0.049454558570728516
2024-07-11,2303,0.04914959372309036
2024-07-12,2303,0.048513309389077844
2024-07-15,2303,0.04787234558021895
2024-07-16,2303,0.04726521203842551
2024-07-17,2303,0.04694861592911329
2024-07-18,2303,0.04694157994449734
2024-07-19,2303,0.04677380056724674
2024-07-22,2303,0.04672740281839192
2024-07-23,2303,0.04670082240965782
2024-07-26,2303,0.04663861118028036
2024-07-29,2303,0.046506103333481985
2024-07-30,2303,0.046373561530319206
2024-07-31,2303,0.04635959334158946
2024-08-01,2303,0.04668792408496029
2024-08-02,2303,0.04681839940569411
2024-08-05,2303,0.04677907115800302
2024-08-06,2303,0.04659411598962334
2024-08-07,2303,0.04652343188745617
2024-08-08,2303,0.04636378731292441
2024-08-09,2303,0.04649621681758307
2024-08-12,2303,0.04685667983683177
2024-08-13,2303,0.04712097353486011
2024-08-14,2303,0.047728876416921265
2024-08-15,2303,0.047863079907392476
2024-08-16,2303,0.04841707612927789
2024-08-19,2303,0.049049515736481225
2024-08-20,2303,0.04974604691014386
2024-08-21,2303,0.050300489692106196
2024-08-22,2303,0.050809429597388385
2024-08-23,2303,0.05096505717178055
2024-08-26,2303,0.05048822884489091
2024-08-27,2303,0.04980888510162783
2024-08-28,2303,0.04928772063705205
2024-08-29,2303,0.04810788075863409
2024-08-30,2303,0.04695199919185086
2024-09-02,2303,0.045558498036620876
2024-09-03,2303,0.04472210182203994
2024-09-04,2303,0.04322031684363696
2024-09-05,2303,0.04184041669239836
2024-09-06,2303,0.04075383177869679
2024-09-09,2303,0.03964637526913628
2024-09-10,2303,0.0382375197845893
2024-09-11,2303,0.03733661966754034
2024-09-12,2303,0.03672415973791582
2024-09-13,2303,0.03588974382971568
2024-09-16,2303,0.03511373405207152
2024-09-18,2303,0.03420919340349616
2024-09-19,2303,0.03338524728314159
2024-09-20,2303,0.03261126443542575
2024-09-23,2303,0.031672545008312285
2024-09-24,2303,0.030519436322008164
2024-09-25,2303,0.029511643518343778
2024-09-26,2303,0.02884923326927901
2024-09-27,2303,0.028288588242160722
2024-09-30,2303,0.027856025289197606
2024-10-01,2303,0.027701827422770962
2024-10-04,2303,0.027749099857982913
2024-10-07,2303,0.027533322554823606
2024-10-08,2303,0.02760218904305892
2024-10-09,2303,0.027798193558835272
2024-10-11,2303,0.027988479375273812
2016-10-11,2308,
2016-10-12,2308,
2016-10-13,2308,
2016-10-14,2308,
2016-10-17,2308,
2016-10-18,2308,
2016-10-19,2308,
2016-10-20,2308,
2016-10-21,2308,
2016-10-24,2308,
2016-10-25,2308,
2016-10-26,2308,
2016-10-27,2308,
2016-10-28,2308,
2016-10-31,2308,
2016-11-01,2308,
2016-11-02,2308,
2016-11-03,2308,
2016-11-04,2308,
2016-11-07,2308,
2016-11-08,2308,
2016-11-09,2308,
2016-11-10,2308,
2016-11-11,2308,
2016-11-14,2308,
2016-11-15,2308,
2016-11-16,2308,
2016-11-17,2308,
2016-11-18,2308,
2016-11-21,2308,
2016-11-22,2308,
2016-11-23,2308,
2016-11-24,2308,
2016-11-25,2308,
2016-11-28,2308,
2016-11-29,2308,
2016-11-30,2308,
2016-12-01,2308,
2016-12-02,2308,
2016-12-05,2308,
2016-12-06,2308,
2016-12-07,2308,
2016-12-08,2308,
2016-12-09,2308,
2016-12-12,2308,
2016-12-13,2308,
2016-12-14,2308,
2016-12-15,2308,
2016-12-16,2308,
2016-12-19,2308,
2016-12-20,2308,
2016-12-21,2308,
2016-12-22,2308,
2016-12-23,2308,
2016-12-26,2308,
2016-12-27,2308,
2016-12-28,2308,
2016-12-29,2308,
2016-12-30,2308,
2017-01-03,2308,
2017-01-04,2308,
2017-01-05,2308,
2017-01-06,2308,
2017-01-09,2308,
2017-01-10,2308,
2017-01-11,2308,
2017-01-12,2308,
2017-01-13,2308,
2017-01-16,2308,
2017-01-17,2308,
2017-01-18,2308,
2017-01-19,2308,
2017-01-20,2308,
2017-01-23,2308,
2017-01-24,2308,
2017-02-02,2308,
2017-02-03,2308,
2017-02-06,2308,
2017-02-07,2308,
2017-02-08,2308,
2017-02-09,2308,
2017-02-10,2308,
2017-02-13,2308,
2017-02-14,2308,
2017-02-15,2308,
2017-02-16,2308,
2017-02-17,2308,
2017-02-18,2308,
2017-02-20,2308,
2017-02-21,2308,0.038802380603085905
2017-02-22,2308,0.039122975800283365
2017-02-23,2308,0.03939786122545859
2017-02-24,2308,0.03962865271091995
2017-03-01,2308,0.03971382898683015
2017-03-02,2308,0.03984417592193552
2017-03-03,2308,0.03990525646441994
2017-03-06,2308,0.03990525646441994
2017-03-07,2308,0.03990525646441994
2017-03-08,2308,0.03999611161289122
2017-03-09,2308,0.04001581145024901
2017-03-10,2308,0.04000416928707285
2017-03-13,2308,0.04002588595717968
2017-03-14,2308,0.04002588595717968
2017-03-15,2308,0.03994237080686909
2017-03-16,2308,0.03993293518338214
2017-03-17,2308,0.04003432600451225
2017-03-20,2308,0.040081167609389276
2017-03-21,2308,0.040178020493931606
2017-03-22,2308,0.04020155524382155
2017-03-23,2308,0.04025948134652379
2017-03-24,2308,0.040267728154296106
2017-03-27,2308,0.0401373228852294
2017-03-28,2308,0.04014521731878743
2017-03-29,2308,0.039834584196847135
2017-03-30,2308,0.03952241323029878
2017-03-31,2308,0.039223779226996755
2017-04-05,2308,0.03884310062484347
2017-04-06,2308,0.0384110514889889
2017-04-07,2308,0.038057189265765755
2017-04-10,2308,0.03753584527463003
2017-04-11,2308,0.03723738496382627
2017-04-12,2308,0.03712543868658717
2017-04-13,2308,0.03685272658908684
2017-04-14,2308,0.036529224772178494
2017-04-17,2308,0.03619638833532148
2017-04-18,2308,0.035853977479090963
2017-04-19,2308,0.03565957791870891
2017-04-20,2308,0.03529944377255319
2017-04-21,2308,0.03479651880719739
2017-04-24,2308,0.034175503672088395
2017-04-25,2308,0.03379318818965147
2017-04-26,2308,0.03351421597949306
2017-04-27,2308,0.0335319346555384
2017-04-28,2308,0.033517419572425905
2017-05-02,2308,0.033695033472342366
2017-05-03,2308,0.03401098501989818
2017-05-04,2308,0.034330922957089734
2017-05-05,2308,0.034158557505366165
2017-05-08,2308,0.03356489757446165
2017-05-09,2308,0.03300115828875889
2017-05-10,2308,0.03252798547812441
2017-05-11,2308,0.03219632655008875
2017-05-12,2308,0.031337784503481084
2017-05-15,2308,0.030245267636479486
2017-05-16,2308,0.02917531157169555
2017-05-17,2308,0.0279570317924676
2017-05-18,2308,0.027113644515687242
2017-05-19,2308,0.02617778832850362
2017-05-22,2308,0.025566090770687763
2017-05-23,2308,0.02477573592305056
2017-05-24,2308,0.023785535039130452
2017-05-25,2308,0.022982930756924785
2017-05-26,2308,0.022523050403615488
2017-05-31,2308,0.022107997627847584
2017-06-01,2308,0.021486887250827886
2017-06-02,2308,0.021197617860534975
2017-06-03,2308,0.02119651300813796
2017-06-05,2308,0.021197617860534975
2017-06-06,2308,0.021276469325514913
2017-06-07,2308,0.021299988098932146
2017-06-08,2308,0.021350943355808154
2017-06-09,2308,0.021464220460545646
2017-06-12,2308,0.02159100183000991
2017-06-13,2308,0.021579754080708422
2017-06-14,2308,0.02154785547278261
2017-06-15,2308,0.021738365527705614
2017-06-16,2308,0.021879083058109438
2017-06-19,2308,0.021689953759664832
2017-06-20,2308,0.021484973966762355
2017-06-21,2308,0.02114726424880316
2017-06-22,2308,0.020730707745563882
2017-06-23,2308,0.020287654804871692
2017-06-26,2308,0.01985435076280275
2017-06-27,2308,0.019290075390713996
2017-06-28,2308,0.018715518533453258
2017-06-29,2308,0.018172060473495184
2017-06-30,2308,0.017825514553175447
2017-07-03,2308,0.017129058149516405
2017-07-04,2308,0.01665772454053149
2017-07-05,2308,0.016515731741246212
2017-07-06,2308,0.016293785788916458
2017-07-07,2308,0.016160624603585253
2017-07-10,2308,0.016063887163108664
2017-07-11,2308,0.016046282515681787
2017-07-12,2308,0.016005074503819716
2017-07-13,2308,0.015998904158777368
2017-07-14,2308,0.015999637164712633
2017-07-17,2308,0.01603456574112805
2017-07-18,2308,0.016004321287593475
2017-07-19,2308,0.01602502888932969
2017-07-20,2308,0.015663539713738874
2017-07-21,2308,0.01529333255012347
2017-07-24,2308,0.015191897222086102
2017-07-25,2308,0.015045698574055017
2017-07-26,2308,0.015019377482215768
2017-07-27,2308,0.015004514693774508
2017-07-28,2308,0.015007335934669252
2017-07-31,2308,0.015027920620100969
2017-08-01,2308,0.015076422840982574
2017-08-02,2308,0.015077032358045358
2017-08-03,2308,0.015077032358045358
2017-08-04,2308,0.015052226278520086
2017-08-07,2308,0.01502474137231308
2017-08-08,2308,0.014864015652173034
2017-08-09,2308,0.014649736395387504
2017-08-10,2308,0.01439301137892782
2017-08-11,2308,0.014469022087980843
2017-08-14,2308,0.014686549834862355
2017-08-15,2308,0.014574971598414732
2017-08-16,2308,0.014577071452355362
2017-08-17,2308,0.014493017145581346
2017-08-18,2308,0.014584006426448543
2017-08-21,2308,0.01464198466752814
2017-08-22,2308,0.014590470312116022
2017-08-23,2308,0.014534346457243257
2017-08-24,2308,0.014480862427180625
2017-08-25,2308,0.014456945602838878
2017-08-28,2308,0.014422722046718853
2017-08-29,2308,0.014435951013605848
2017-08-30,2308,0.014410390889617153
2017-08-31,2308,0.014376131166976945
2017-09-01,2308,0.013986657937481089
2017-09-04,2308,0.013820667051621004
2017-09-05,2308,0.0137249328474643
2017-09-06,2308,0.013096152271081294
2017-09-07,2308,0.011897595608692796
2017-09-08,2308,0.010674704951730098
2017-09-11,2308,0.010234936160620978
2017-09-12,2308,0.010081498230002135
2017-09-13,2308,0.009985959075920835
2017-09-14,2308,0.009841758920987648
2017-09-15,2308,0.009521842580994455
2017-09-18,2308,0.009338618812334637
2017-09-19,2308,0.009235914836484784
2017-09-20,2308,0.009201357030540742
2017-09-21,2308,0.009270233298909964
2017-09-22,2308,0.009437179678069426
2017-09-25,2308,0.010132080655606316
2017-09-26,2308,0.01089077053264945
2017-09-27,2308,0.011583837640272822
2017-09-28,2308,0.012338708557590535
2017-09-29,2308,0.012817606958709978
2017-09-30,2308,0.01318272507700501
2017-10-02,2308,0.013912291230594823
2017-10-03,2308,0.014315682285253659
2017-10-05,2308,0.014668835369264529
2017-10-06,2308,0.015165425060409235
2017-10-11,2308,0.015336883379858082
2017-10-12,2308,0.016404082217112502
2017-10-13,2308,0.017957187207294733
2017-10-16,2308,0.02021077786502433
2017-10-17,2308,0.022489104718414685
2017-10-18,2308,0.02414467907878127
2017-10-19,2308,0.0255520716170893
2017-10-20,2308,0.026662328793647574
2017-10-23,2308,0.028548761564820186
2017-10-24,2308,0.03028452394222164
2017-10-25,2308,0.0320122742925274
2017-10-26,2308,0.03371942154486121
2017-10-27,2308,0.03493961290007274
2017-10-30,2308,0.03601317044991846
2017-10-31,2308,0.037042145595540664
2017-11-01,2308,0.038187865658430874
2017-11-02,2308,0.03973155660866391
2017-11-03,2308,0.04114568484635842
2017-11-06,2308,0.04254170960294867
2017-11-07,2308,0.04387290603185295
2017-11-08,2308,0.045879091393811966
2017-11-09,2308,0.04753508233458208
2017-11-10,2308,0.04933726594301931
2017-11-13,2308,0.05106796378230645
2017-11-14,2308,0.0527316872502943
2017-11-15,2308,0.0543047515326704
2017-11-16,2308,0.05576692062813348
2017-11-17,2308,0.057136051891933166
2017-11-20,2308,0.058356551708918084
2017-11-21,2308,0.059547064272318366
2017-11-22,2308,0.0601372760917275
2017-11-23,2308,0.06053035212335242
2017-11-24,2308,0.06048834894090947
2017-11-27,2308,0.06085514634516241
2017-11-28,2308,0.061184233166630464
2017-11-29,2308,0.06183576106381286
2017-11-30,2308,0.06274482999129453
2017-12-01,2308,0.0635000095188632
2017-12-04,2308,0.06386161090627857
2017-12-05,2308,0.06409180978150926
2017-12-06,2308,0.06473607384251936
2017-12-07,2308,0.06533417886690465
2017-12-08,2308,0.06576250769852998
2017-12-11,2308,0.06614548162506259
2017-12-12,2308,0.06649650095096622
2017-12-13,2308,0.06670779027641625
2017-12-14,2308,0.06687015953812438
2017-12-15,2308,0.0672300450099878
2017-12-18,2308,0.06769091103729427
2017-12-19,2308,0.06808822253409993
2017-12-20,2308,0.06846021775936015
2017-12-21,2308,0.06856105106129218
2017-12-22,2308,0.0685006241419337
2017-12-25,2308,0.06820047209440533
2017-12-26,2308,0.068105609665407
2017-12-27,2308,0.06794072522221373
2017-12-28,2308,0.06746302929730959
2017-12-29,2308,0.06679975006093442
2018-01-02,2308,0.06626352083092127
2018-01-03,2308,0.0659122295561818
2018-01-04,2308,0.06534493712855119
2018-01-05,2308,0.0647452920741053
2018-01-08,2308,0.06390983275384773
2018-01-09,2308,0.06267055284053087
2018-01-10,2308,0.061662585773014984
2018-01-11,2308,0.06107975408124887
2018-01-12,2308,0.060283358226478956
2018-01-15,2308,0.059580375669698385
2018-01-16,2308,0.05861862694591691
2018-01-17,2308,0.057324316944137886
2018-01-18,2308,0.05611398398344293
2018-01-19,2308,0.05447805022555505
2018-01-22,2308,0.05337477050789036
2018-01-23,2308,0.05208548668379966
2018-01-24,2308,0.05092703583665066
2018-01-25,2308,0.04903334974375133
2018-01-26,2308,0.04723997539756184
2018-01-29,2308,0.04571586848376904
2018-01-30,2308,0.04408948222893612
2018-01-31,2308,0.042617322493972175
2018-02-01,2308,0.04163913726009474
2018-02-02,2308,0.040708478638607624
2018-02-05,2308,0.03965648622079423
2018-02-06,2308,0.03873798810729225
2018-02-07,2308,0.03765885183156514
2018-02-08,2308,0.03637299328460493
2018-02-09,2308,0.035640140223860556
2018-02-12,2308,0.03442970701882323
2018-02-21,2308,0.03297935958731612
2018-02-22,2308,0.03163540984951201
2018-02-23,2308,0.029730165282030485
2018-02-26,2308,0.028594435589114578
2018-02-27,2308,0.02789480756309199
2018-03-01,2308,0.02758429986261351
2018-03-02,2308,0.027429382264931097
2018-03-05,2308,0.027058622251492265
2018-03-06,2308,0.026549869820014414
2018-03-07,2308,0.02597573553382403
2018-03-08,2308,0.025909260403636985
2018-03-09,2308,0.025959777930214232
2018-03-12,2308,0.02603605293445802
2018-03-13,2308,0.02601096726717126
2018-03-14,2308,0.025809396484101223
2018-03-15,2308,0.025646079331689383
2018-03-16,2308,0.025502530382581892
2018-03-19,2308,0.02564231853353674
2018-03-20,2308,0.026241708435635537
2018-03-21,2308,0.026705268153466678
2018-03-22,2308,0.027595545209766835
2018-03-23,2308,0.028843712654731804
2018-03-26,2308,0.03024577652749246
2018-03-27,2308,0.030784298233423484
2018-03-28,2308,0.0317682798647097
2018-03-29,2308,0.032453417307364014
2018-03-30,2308,0.03311625258314113
2018-03-31,2308,0.03368478564424878
2018-04-02,2308,0.03429250144292788
2018-04-03,2308,0.0352176894226062
2018-04-09,2308,0.03619397123437874
2018-04-10,2308,0.0371188301698856
2018-04-11,2308,0.03818319069779385
2018-04-12,2308,0.0396904510569481
2018-04-13,2308,0.04136310575557603
2018-04-16,2308,0.043146575094534706
2018-04-17,2308,0.04509859667015212
2018-04-18,2308,0.047015857614121824
2018-04-19,2308,0.04884285403167883
2018-04-20,2308,0.050783648511387044
2018-04-23,2308,0.05361168462227168
2018-04-24,2308,0.05691929752292367
2018-04-25,2308,0.06008966146426709
2018-04-26,2308,0.06341739693499497
2018-04-27,2308,0.06653662344374195
2018-04-30,2308,0.0699173745778
2018-05-02,2308,0.07309941300874141
2018-05-03,2308,0.07702747269169893
2018-05-04,2308,0.08002613427561482
2018-05-07,2308,0.08195838154031877
2018-05-08,2308,0.08341921549078124
2018-05-09,2308,0.08504227327571795
2018-05-10,2308,0.0863011031074126
2018-05-11,2308,0.08761871897683064
2018-05-14,2308,0.08861745266667892
2018-05-15,2308,0.08957965661968817
2018-05-16,2308,0.09047723217363421
2018-05-17,2308,0.09155598330219006
2018-05-18,2308,0.09241866196976632
2018-05-21,2308,0.0926719470174834
2018-05-22,2308,0.0933944135568899
2018-05-23,2308,0.09443610103749235
2018-05-24,2308,0.09542071010835473
2018-05-25,2308,0.09595941748234797
2018-05-28,2308,0.0966171984769309
2018-05-29,2308,0.0971433877908523
2018-05-30,2308,0.09800676771123053
2018-05-31,2308,0.09905007043570621
2018-06-01,2308,0.09964470743547975
2018-06-04,2308,0.10017673507093314
2018-06-05,2308,0.10073720382370029
2018-06-06,2308,0.10120661511740181
2018-06-07,2308,0.10122151270762075
2018-06-08,2308,0.10100313784814234
2018-06-11,2308,0.0998304778208134
2018-06-12,2308,0.09889587653645861
2018-06-13,2308,0.09762179376382266
2018-06-14,2308,0.09655692614952371
2018-06-15,2308,0.09541758817795946
2018-06-19,2308,0.09462782779829397
2018-06-20,2308,0.09373505263786927
2018-06-21,2308,0.09259418404362225
2018-06-22,2308,0.0913026309980083
2018-06-25,2308,0.08990688971457074
2018-06-26,2308,0.08896567205342745
2018-06-27,2308,0.08898595921636852
2018-06-28,2308,0.08917388427320422
2018-06-29,2308,0.08897644895524426
2018-07-02,2308,0.08900064125468672
2018-07-03,2308,0.08896441997360885
2018-07-04,2308,0.0888502347636761
2018-07-05,2308,0.08902155799831077
2018-07-06,2308,0.08895918080920527
2018-07-09,2308,0.0881432282252787
2018-07-10,2308,0.08723117384184483
2018-07-11,2308,0.08610100376768032
2018-07-12,2308,0.0852343016001294
2018-07-13,2308,0.08377603963869665
2018-07-16,2308,0.08196543928921335
2018-07-17,2308,0.08082375255712411
2018-07-18,2308,0.0792490464353956
2018-07-19,2308,0.07802571605041207
2018-07-20,2308,0.07662781613856884
2018-07-23,2308,0.07472478225415227
2018-07-24,2308,0.07272455491850298
2018-07-25,2308,0.07063614747471784
2018-07-26,2308,0.0683929369525445
2018-07-27,2308,0.06614440458125687
2018-07-30,2308,0.06451709714343314
2018-07-31,2308,0.06251370872263305
2018-08-01,2308,0.06091505790316236
2018-08-02,2308,0.059671802856636154
2018-08-03,2308,0.05850329870311764
2018-08-06,2308,0.05624304764211836
2018-08-07,2308,0.054569501714899014
2018-08-08,2308,0.052408210522527664
2018-08-09,2308,0.05007922646179022
2018-08-10,2308,0.047443432266763355
2018-08-13,2308,0.0447671774004142
2018-08-14,2308,0.04242948027459357
2018-08-15,2308,0.0400745107203879
2018-08-16,2308,0.037666191959160204
2018-08-17,2308,0.035183085064296044
2018-08-20,2308,0.033485093021900295
2018-08-21,2308,0.03247673209760094
2018-08-22,2308,0.03111752710004407
2018-08-23,2308,0.030069552408189176
2018-08-24,2308,0.029012119744447736
2018-08-27,2308,0.027827016438283902
2018-08-28,2308,0.02745426364397205
2018-08-29,2308,0.029906859136534573
2018-08-30,2308,0.033264328969915116
2018-08-31,2308,0.03705687935183993
2018-09-03,2308,0.03978994061710551
2018-09-04,2308,0.04315702688174298
2018-09-05,2308,0.045366672510213625
2018-09-06,2308,0.04722987190337225
2018-09-07,2308,0.04816036387380255
2018-09-10,2308,0.0491479812980864
2018-09-11,2308,0.05018015287091527
2018-09-12,2308,0.05082024722377612
2018-09-13,2308,0.05137077983257992
2018-09-14,2308,0.05196050365683123
2018-09-17,2308,0.053160572444974866
2018-09-18,2308,0.05428438768595196
2018-09-19,2308,0.0552783014713862
2018-09-20,2308,0.05631560140560139
2018-09-21,2308,0.05714545091186486
2018-09-25,2308,0.05811209382402941
2018-09-26,2308,0.058892663041863476
2018-09-27,2308,0.06093003102128307
2018-09-28,2308,0.06430281869897228
2018-10-01,2308,0.06697165067989778
2018-10-02,2308,0.06913117692714625
2018-10-03,2308,0.07050727570974984
2018-10-04,2308,0.07157117537174969
2018-10-05,2308,0.07185343749712465
2018-10-08,2308,0.07177523080256476
2018-10-09,2308,0.07202399391089914
2018-10-11,2308,0.07200410811533972
2018-10-12,2308,0.07223145562691712
2018-10-15,2308,0.07236360172095652
2018-10-16,2308,0.07266941221399302
2018-10-17,2308,0.07279478563988706
2018-10-18,2308,0.07318359318199934
2018-10-19,2308,0.07344686701563606
2018-10-22,2308,0.07414886252103942
2018-10-23,2308,0.07448319428485507
2018-10-24,2308,0.07511388625857286
2018-10-25,2308,0.07534367791361121
2018-10-26,2308,0.0755759677823208
2018-10-29,2308,0.07555069442433958
2018-10-30,2308,0.07610398241617934
2018-10-31,2308,0.07737896681927661
2018-11-01,2308,0.07833843942596472
2018-11-02,2308,0.07895354423975681
2018-11-05,2308,0.07941011806400615
2018-11-06,2308,0.07983693685683539
2018-11-07,2308,0.08057106797912952
2018-11-08,2308,0.08115737289834943
2018-11-09,2308,0.08103648392281047
2018-11-12,2308,0.08047658323168543
2018-11-13,2308,0.0799371958247474
2018-11-14,2308,0.07989897848980235
2018-11-15,2308,0.07952490593482421
2018-11-16,2308,0.0791965375509825
2018-11-19,2308,0.07851677183059086
2018-11-20,2308,0.07808757679996511
2018-11-21,2308,0.07747108789097357
2018-11-22,2308,0.07621989059005538
2018-11-23,2308,0.07535552631051759
2018-11-26,2308,0.07421399013984153
2018-11-27,2308,0.07339689974161274
2018-11-28,2308,0.07273861675270948
2018-11-29,2308,0.07214226304093195
2018-11-30,2308,0.07147482570430287
2018-12-03,2308,0.07089288069473125
2018-12-04,2308,0.07075784977079516
2018-12-05,2308,0.06991876446007142
2018-12-06,2308,0.0691965764926859
2018-12-07,2308,0.0685688451075108
2018-12-10,2308,0.06765876205036986
2018-12-11,2308,0.0670395077170019
2018-12-12,2308,0.06625176624833894
2018-12-13,2308,0.06581097593174644
2018-12-14,2308,0.06558301102067482
2018-12-17,2308,0.06500860244135975
2018-12-18,2308,0.0641210813542299
2018-12-19,2308,0.0629973187372264
2018-12-20,2308,0.06213068696566374
2018-12-21,2308,0.06048589223046653
2018-12-22,2308,0.05816984533075898
2018-12-24,2308,0.05616410715043916
2018-12-25,2308,0.05396640311320094
2018-12-26,2308,0.0517091239619683
2018-12-27,2308,0.049494861621105744
2018-12-28,2308,0.047388287960647285
2019-01-02,2308,0.044334412662192235
2019-01-03,2308,0.04153166501372428
2019-01-04,2308,0.04044791144412265
2019-01-07,2308,0.041586529348848544
2019-01-08,2308,0.04342948186959432
2019-01-09,2308,0.046290867756117675
2019-01-10,2308,0.04894977743918139
2019-01-11,2308,0.050757831843867715
2019-01-14,2308,0.052354745160518766
2019-01-15,2308,0.055796248374572845
2019-01-16,2308,0.058691224111244764
2019-01-17,2308,0.061358748355529846
2019-01-18,2308,0.06380192527681502
2019-01-21,2308,0.06614473353774991
2019-01-22,2308,0.06806082591080673
2019-01-23,2308,0.06940924976912116
2019-01-24,2308,0.07159009489350118
2019-01-25,2308,0.0738949799356654
2019-01-28,2308,0.07554389557207851
2019-01-29,2308,0.07656990806696311
2019-01-30,2308,0.07771813007349627
2019-02-11,2308,0.0789240008753505
2019-02-12,2308,0.08021006685192776
