Date,ticker,Beta
2020-09-18,1216,0.629991076271596
2020-09-21,1216,0.6375064661664188
2020-09-22,1216,0.6043346100674751
2020-09-23,1216,0.5828107591571848
2020-09-24,1216,0.7097362582197838
2020-09-25,1216,0.7069980718852136
2020-09-28,1216,0.7100379266911021
2020-09-29,1216,0.7082824169494812
2020-09-30,1216,0.7136751167326489
2020-10-05,1216,0.806708799599631
2020-10-06,1216,0.9544286519542615
2020-10-07,1216,0.9343766147114418
2020-10-08,1216,0.9498832800567243
2020-10-12,1216,0.955657899541348
2020-10-13,1216,0.9661406236489349
2020-10-14,1216,0.9675858896421062
2020-10-15,1216,0.9830091179333514
2020-10-16,1216,1.0269140504890464
2020-10-19,1216,0.9836702522622864
2020-10-20,1216,0.990977437503373
2020-10-21,1216,0.9661401564481188
2020-10-22,1216,1.024338168224691
2020-10-23,1216,0.9997552538185641
2020-10-26,1216,0.9900179312424264
2020-10-27,1216,0.9811428459671506
2020-10-28,1216,0.9665808214870883
2020-10-29,1216,0.9206401548006209
2020-10-30,1216,0.9042346425109188
2020-11-02,1216,0.9050714546745495
2020-11-03,1216,0.8869177765291475
2020-11-04,1216,0.8636433174867721
2020-11-05,1216,0.8584628161800937
2020-11-06,1216,0.9242792802132398
2020-11-09,1216,0.933827672967017
2020-11-10,1216,0.6633783954026586
2020-11-11,1216,0.6972475564285996
2020-11-12,1216,0.5140363936542922
2020-11-13,1216,0.5188823172862878
2020-11-16,1216,0.3214646497085131
2020-11-17,1216,0.32053392235735023
2020-11-18,1216,0.2803273247836362
2020-11-19,1216,0.286730371305873
2020-11-20,1216,0.26654301580385464
2020-11-23,1216,0.27597903456547573
2020-11-24,1216,0.32089595001388327
2020-11-25,1216,0.34884123681256135
2020-11-26,1216,0.3244197103141724
2020-11-27,1216,0.30308385248488856
2020-11-30,1216,0.4386962249309355
2020-12-01,1216,0.508823347865881
2020-12-02,1216,0.4592671902665659
2020-12-03,1216,0.44448198828379476
2020-12-04,1216,0.4466741247239523
2020-12-07,1216,0.40326097808439315
2020-12-08,1216,0.357392695005086
2020-12-09,1216,0.35008037337463066
2020-12-10,1216,0.27597318187688824
2020-12-11,1216,0.3169894662390309
2020-12-14,1216,0.3205048683223687
2020-12-15,1216,0.2426902444873846
2020-12-16,1216,0.2834425524723201
2020-12-17,1216,0.21877629841322144
2020-12-18,1216,0.2352867448893316
2020-12-21,1216,0.2212322590914796
2020-12-22,1216,0.3284645984441406
2020-12-23,1216,0.28499109354733165
2020-12-24,1216,0.3878351224798548
2020-12-25,1216,0.3817070046547692
2020-12-28,1216,0.5360188363458759
2020-12-29,1216,0.5333212208232208
2020-12-30,1216,0.5797626516046797
2020-12-31,1216,0.5946742319609608
2021-01-04,1216,0.575067630549371
2021-01-05,1216,0.5472852326319502
2021-01-06,1216,0.5342799751116651
2021-01-07,1216,0.5262851193921254
2021-01-08,1216,0.5914756362592256
2021-01-11,1216,0.5722209794985058
2021-01-12,1216,0.481674062837316
2021-01-13,1216,0.38608790006795246
2021-01-14,1216,0.41140200597922066
2021-01-15,1216,0.46789870912383624
2021-01-18,1216,0.4068510105787324
2021-01-19,1216,0.3737591680986627
2021-01-20,1216,0.5175402906768864
2021-01-21,1216,0.6491969573818012
2021-01-22,1216,0.6237069665985326
2021-01-25,1216,0.6036056637941266
2021-01-26,1216,0.49023768001022294
2021-01-27,1216,0.5156173027049642
2021-01-28,1216,0.3662521299604928
2021-01-29,1216,0.35298007091028366
2021-02-01,1216,0.32147407318202054
2021-02-02,1216,0.2562685697762518
2021-02-03,1216,0.21948990051500467
2021-02-04,1216,0.20667783810498938
2021-02-05,1216,0.207366560097345
2021-02-17,1216,0.16526339533085804
2021-02-18,1216,0.15672869818300383
2021-02-19,1216,0.16398710682858716
2021-02-22,1216,0.138495564020577
2021-02-23,1216,0.13518653680552167
2021-02-24,1216,0.12565272874542777
2021-02-25,1216,0.15338010850139489
2021-02-26,1216,0.32911554910176616
2021-03-02,1216,0.31888092869931406
2021-03-03,1216,0.3186581920275828
2021-03-04,1216,0.3340910752114156
2021-03-05,1216,0.332152074622893
2021-03-08,1216,0.3473581540017403
2021-03-09,1216,0.3503087774332083
2021-03-10,1216,0.3371665611078034
2021-03-11,1216,0.30938109655326373
2021-03-12,1216,0.3379436440944007
2021-03-15,1216,0.3014697715491892
2021-03-16,1216,0.2225680539299585
2021-03-17,1216,0.2359043105623726
2021-03-18,1216,0.24074105231732496
2021-03-19,1216,0.32249124894356784
2021-03-22,1216,0.32719475457955716
2021-03-23,1216,0.3903127843859862
2021-03-24,1216,0.4309265734984836
2021-03-25,1216,0.45829296910337525
2021-03-26,1216,0.5888877411232541
2021-03-29,1216,0.5896777317072551
2021-03-30,1216,0.609801640853028
2021-03-31,1216,0.604834779510253
2021-04-01,1216,0.8018222057012396
2021-04-06,1216,0.7960433415719134
2021-04-07,1216,0.7884897384130102
2021-04-08,1216,0.7804615631889837
2021-04-09,1216,0.7800805020715249
2021-04-12,1216,0.836900862270193
2021-04-13,1216,0.8395184227250461
2021-04-14,1216,0.6109255421460196
2021-04-15,1216,0.5859408537127193
2021-04-16,1216,0.5391162879981941
2021-04-19,1216,0.5866823648364762
2021-04-20,1216,0.5867004235409338
2021-04-21,1216,0.6883171959121194
2021-04-22,1216,0.5750989788730825
2021-04-23,1216,0.5005268220419085
2021-04-26,1216,0.5523295594851038
2021-04-27,1216,0.5584243813268802
2021-04-28,1216,0.5275951161978483
2021-04-29,1216,0.5528961126726408
2021-05-03,1216,0.5518933837903314
2021-05-04,1216,0.5232901696885193
2021-05-05,1216,0.4484217231797929
2021-05-06,1216,0.5013479132724692
2021-05-07,1216,0.4251176748738489
2021-05-10,1216,0.3893625723718356
2021-05-11,1216,0.32825443319084446
2021-05-12,1216,0.4097962301039634
2021-05-13,1216,0.3903031672982271
2021-05-14,1216,0.40565185091753125
2021-05-17,1216,0.4546653013571572
2021-05-18,1216,0.437651990011906
2021-05-19,1216,0.43723100467869336
2021-05-20,1216,0.43031352332502953
2021-05-21,1216,0.4308885061726767
2021-05-24,1216,0.42275785809182104
2021-05-25,1216,0.40085362339755504
2021-05-26,1216,0.3991110133508174
2021-05-27,1216,0.4005992266998424
2021-05-28,1216,0.4134528832807655
2021-05-31,1216,0.4212529780019504
2021-06-01,1216,0.41240471531243933
2021-06-02,1216,0.4074167885524871
2021-06-03,1216,0.39560812349114305
2021-06-04,1216,0.4117559252627965
2021-06-07,1216,0.42548461171737906
2021-06-08,1216,0.43835033688238834
2021-06-09,1216,0.43821590123373555
2021-06-10,1216,0.4296084104301794
2021-06-11,1216,0.43249609855312265
2021-06-15,1216,0.4306840318963102
2021-06-16,1216,0.4308879126815153
2021-06-17,1216,0.41593502486966305
2021-06-18,1216,0.3920457272842642
2021-06-21,1216,0.42101604411576127
2021-06-22,1216,0.4240156600308372
2021-06-23,1216,0.4911357634729109
2021-06-24,1216,0.4379802397097799
2021-06-25,1216,0.4696322539716157
2021-06-28,1216,0.44868380358501625
2021-06-29,1216,0.39470436600743436
2021-06-30,1216,0.36271334447990616
2021-07-01,1216,0.36179454107983017
2021-07-02,1216,0.43911304751582564
2021-07-05,1216,0.4460116818008379
2021-07-06,1216,0.434166479819052
2021-07-07,1216,0.5210782666238749
2021-07-08,1216,0.5197927427812802
2021-07-09,1216,0.4709514726201699
2021-07-12,1216,0.35754148054133167
2021-07-13,1216,0.3045232352571116
2021-07-14,1216,0.2970455216884387
2021-07-15,1216,0.3060117640676163
2021-07-16,1216,0.32378646030282365
2021-07-19,1216,0.2844327064759647
2021-07-20,1216,0.31190787442371054
2021-07-21,1216,0.30333609450479143
2021-07-22,1216,0.33871264366482606
2021-07-23,1216,0.38265049810279306
2021-07-26,1216,0.40703160349249623
2021-07-27,1216,0.3568054894887446
2021-07-28,1216,0.40268750319648655
2021-07-29,1216,0.48983940941760484
2021-07-30,1216,0.5072643728398352
2021-08-02,1216,0.5421238614645026
2021-08-03,1216,0.5438328192350552
2021-08-04,1216,0.5332254636386005
2021-08-05,1216,0.5390913256988481
2021-08-06,1216,0.5450705814471546
2021-08-09,1216,0.5524317761285702
2021-08-10,1216,0.5067857682579217
2021-08-11,1216,0.5776976438169175
2021-08-12,1216,0.5667517013641399
2021-08-13,1216,0.8015579853552326
2021-08-16,1216,0.7864836066020027
2021-08-17,1216,0.7468239397331389
2021-08-18,1216,0.7130732147889219
2021-08-19,1216,0.6608274483866122
2021-08-20,1216,0.6748709281939591
2021-08-23,1216,0.6725140899343643
2021-08-24,1216,0.6814469121847375
2021-08-25,1216,0.6507646910049057
2021-08-26,1216,0.6548618634236293
2021-08-27,1216,0.6726158370880095
2021-08-30,1216,0.7106708887807063
2021-08-31,1216,0.7252370084535917
2021-09-01,1216,0.7363493842107669
2021-09-02,1216,0.6960705877130037
2021-09-03,1216,0.689784813589676
2021-09-06,1216,0.6847363726187994
2021-09-07,1216,0.7374803108373544
2021-09-08,1216,0.6996580860909516
2021-09-09,1216,0.676323631217016
2021-09-10,1216,0.7268123321692626
2021-09-13,1216,0.6616364448990657
2021-09-14,1216,0.6569639973120927
2021-09-15,1216,0.6424623722359775
2021-09-16,1216,0.642694582717732
2021-09-17,1216,0.6472276033391737
2021-09-22,1216,0.6557813164994255
2021-09-23,1216,0.6874674384801676
2021-09-24,1216,0.676957169986154
2021-09-27,1216,0.6776405638722699
2021-09-28,1216,0.538992572480681
2021-09-29,1216,0.5099758183612649
2021-09-30,1216,0.5159540887682266
2021-10-01,1216,0.5654709553164552
2021-10-04,1216,0.5357881705221993
2021-10-05,1216,0.5208906017786086
2021-10-06,1216,0.5478634584065543
2021-10-07,1216,0.5224256684803389
2021-10-08,1216,0.5510744914012167
2021-10-12,1216,0.5835949701456743
2021-10-13,1216,0.5607752942064966
2021-10-14,1216,0.5258892392169986
2021-10-15,1216,0.4557727481020104
2021-10-18,1216,0.4556465222409506
2021-10-19,1216,0.4328206367805749
2021-10-20,1216,0.4289834136108772
2021-10-21,1216,0.42655943825768317
2021-10-22,1216,0.41988923023560965
2021-10-25,1216,0.4366374147151112
2021-10-26,1216,0.44738793582647957
2021-10-27,1216,0.3986868576607398
2021-10-28,1216,0.40150881383056014
2021-10-29,1216,0.4066530558022055
2021-11-01,1216,0.41650476147109494
2021-11-02,1216,0.41529361426761247
2021-11-03,1216,0.4158492075299599
2021-11-04,1216,0.3744514602159084
2021-11-05,1216,0.37139333529212837
2021-11-08,1216,0.37304596963225545
2021-11-09,1216,0.35960742286361835
2021-11-10,1216,0.3357278232097328
2021-11-11,1216,0.3821150840480865
2021-11-12,1216,0.39109487913784163
2021-11-15,1216,0.3032534461374715
2021-11-16,1216,0.3764206555187193
2021-11-17,1216,0.3778113047807672
2021-11-18,1216,0.4239247860010178
2021-11-19,1216,0.3965896295261412
2021-11-22,1216,0.4316675929001076
2021-11-23,1216,0.38005039064298174
2021-11-24,1216,0.38447386034254255
2021-11-25,1216,0.36996655827832126
2021-11-26,1216,0.4848809535601445
2021-11-29,1216,0.5013856365221075
2021-11-30,1216,0.4517795210783035
2021-12-01,1216,0.639741135995073
2021-12-02,1216,0.6631343102586408
2021-12-03,1216,0.6754993763701147
2021-12-06,1216,0.6762684060526233
2021-12-07,1216,0.7597842208197039
2021-12-08,1216,0.761132495749847
2021-12-09,1216,0.7815783578232327
2021-12-10,1216,0.7229042091104096
2021-12-13,1216,0.7425166406840241
2021-12-14,1216,0.6252771867815127
2021-12-15,1216,0.6090067048342398
2021-12-16,1216,0.5631503786595167
2021-12-17,1216,0.5912302005901404
2021-12-20,1216,0.5822321007104365
2021-12-21,1216,0.622752871936531
2021-12-22,1216,0.6280223021847608
2021-12-23,1216,0.626535247107397
2021-12-24,1216,0.6289679971830027
2021-12-27,1216,0.57371678346118
2021-12-28,1216,0.5558089138243268
2021-12-29,1216,0.586749762202249
2021-12-30,1216,0.6155113287772143
2022-01-03,1216,0.6006178380027694
2022-01-04,1216,0.5586016684604419
2022-01-05,1216,0.5385289220437286
2022-01-06,1216,0.5791419947179484
2022-01-07,1216,0.5756750772570568
2022-01-10,1216,0.587393303856028
2022-01-11,1216,0.5870435861578464
2022-01-12,1216,0.7320973992237204
2022-01-13,1216,0.5899839394791184
2022-01-14,1216,0.5843450872109036
2022-01-17,1216,0.5163294563596383
2022-01-18,1216,0.538946294458287
2022-01-19,1216,0.42658298372954917
2022-01-20,1216,0.42791230496754534
2022-01-21,1216,0.40367590768004075
2022-01-24,1216,0.4234943776046207
2022-01-25,1216,0.41291684317660604
2022-01-26,1216,0.475110888693852
2022-02-07,1216,0.38080548338511566
2022-02-08,1216,0.40623678160086824
2022-02-09,1216,0.43987762045813283
2022-02-10,1216,0.4424253072683634
2022-02-11,1216,0.4372017509015802
2022-02-14,1216,0.4573847027714933
2022-02-15,1216,0.46420027999640645
2022-02-16,1216,0.466744479376197
2022-02-17,1216,0.47384496590544956
2022-02-18,1216,0.483360852247153
2022-02-21,1216,0.4671372517359458
2022-02-22,1216,0.4971547108442068
2022-02-23,1216,0.5106754915876536
2022-02-24,1216,0.5599327362536266
2022-02-25,1216,0.5646355010301803
2022-03-01,1216,0.5485797768598406
2022-03-02,1216,0.5449170015500464
2022-03-03,1216,0.5293113177063773
2022-03-04,1216,0.5512617855638648
2022-03-07,1216,0.5197660320100561
2022-03-08,1216,0.5150026375306348
2022-03-09,1216,0.48449751402198915
2022-03-10,1216,0.5151504706220683
2022-03-11,1216,0.4963642585981284
2022-03-14,1216,0.4977214460619581
2022-03-15,1216,0.47393825610124807
2022-03-16,1216,0.4777668603728741
2022-03-17,1216,0.4186337494446516
2022-03-18,1216,0.4195545769908552
2022-03-21,1216,0.42147170478760365
2022-03-22,1216,0.45385442792006775
2022-03-23,1216,0.4501298039812572
2022-03-24,1216,0.44051031779649863
2022-03-25,1216,0.43569682939439314
2022-03-28,1216,0.4288608657083675
2022-03-29,1216,0.4240367369202176
2022-03-30,1216,0.4189590098587539
2022-03-31,1216,0.4126787149414246
2022-04-01,1216,0.406304639261701
2022-04-06,1216,0.40445313100108027
2022-04-07,1216,0.39429516060559233
2022-04-08,1216,0.3862223663070702
2022-04-11,1216,0.385175426457428
2022-04-12,1216,0.3456279754950441
2022-04-13,1216,0.33674577432540426
2022-04-14,1216,0.3291125695973024
2022-04-15,1216,0.27736295805538136
2022-04-18,1216,0.28242935467726993
2022-04-19,1216,0.259463577530354
2022-04-20,1216,0.21889328294102073
2022-04-21,1216,0.17204656765650783
2022-04-22,1216,0.19664506453044903
2022-04-25,1216,0.10111622174455917
2022-04-26,1216,0.11779781093592973
2022-04-27,1216,0.18043738751013133
2022-04-28,1216,0.2035202706613175
2022-04-29,1216,0.19726917573076447
2022-05-03,1216,0.24484633308012957
2022-05-04,1216,0.22884294753916462
2022-05-05,1216,0.20743591906326364
2022-05-06,1216,0.25013311906268976
2022-05-09,1216,0.28537159691939407
2022-05-10,1216,0.29281074736280843
2022-05-11,1216,0.2950591727993379
2022-05-12,1216,0.3479609353380041
2022-05-13,1216,0.3158204381209737
2022-05-16,1216,0.29984046435790546
2022-05-17,1216,0.2746173718692358
2022-05-18,1216,0.31622317882309636
2022-05-19,1216,0.328625681763667
2022-05-20,1216,0.32592594576667433
2022-05-23,1216,0.3205580025204998
2022-05-24,1216,0.32824303244941105
2022-05-25,1216,0.34132386122960745
2022-05-26,1216,0.34791689634910755
2022-05-27,1216,0.32506414037767534
2022-05-30,1216,0.42242211974512495
2022-05-31,1216,0.45944260934664055
2022-06-01,1216,0.5017297665479833
2022-06-02,1216,0.4994629621878057
2022-06-06,1216,0.4999279987209991
2022-06-07,1216,0.5046458929268611
2022-06-08,1216,0.5974573366175447
2022-06-09,1216,0.596599360141859
2022-06-10,1216,0.5931965058885218
2022-06-13,1216,0.5105541285081562
2022-06-14,1216,0.5168579991594526
2022-06-15,1216,0.5223543989140549
2022-06-16,1216,0.513506585618157
2022-06-17,1216,0.5304032400961294
2022-06-20,1216,0.5269595055187466
2022-06-21,1216,0.60973557442526
2022-06-22,1216,0.5879129590418671
2022-06-23,1216,0.5181242928880833
2022-06-24,1216,0.5040134136500426
2022-06-27,1216,0.5115511337635812
2022-06-28,1216,0.5141121466394738
2022-06-29,1216,0.5360753062480651
2022-06-30,1216,0.4612218181224316
2022-07-01,1216,0.3265013463389082
2022-07-04,1216,0.3333170439837855
2022-07-05,1216,0.33869294229119307
2022-07-06,1216,0.2660399337767919
2022-07-07,1216,0.27891613389365044
2022-07-08,1216,0.22428748444610588
2022-07-11,1216,0.23801033927686965
2022-07-12,1216,0.18909947276077163
2022-07-13,1216,0.05998338940561229
2022-07-14,1216,0.05823499656003206
2022-07-15,1216,0.036674872732438114
2022-07-18,1216,0.015346796615204397
2022-07-19,1216,0.011710239563056054
2022-07-20,1216,0.003483113996725379
2022-07-21,1216,0.004162875703889258
2022-07-22,1216,0.010324353625223617
2022-07-25,1216,-0.0046064682139980336
2022-07-26,1216,-0.00671162100216019
2022-07-27,1216,-0.01295013297591733
2022-07-28,1216,-0.014699045319917656
2022-07-29,1216,-0.028391451503313216
2022-08-01,1216,-0.058390447885414413
2022-08-02,1216,-0.08209283355450611
2022-08-03,1216,-0.13010696773767813
2022-08-04,1216,-0.07673215526357151
2022-08-05,1216,-0.04500597179419975
2022-08-08,1216,-0.052086174526021475
2022-08-09,1216,-0.04543233500373486
2022-08-10,1216,-0.0432357391589855
2022-08-11,1216,-0.02805537390832091
2022-08-12,1216,0.055197221027775786
2022-08-15,1216,0.054726863535743145
2022-08-16,1216,0.039785768082271744
2022-08-17,1216,0.14700276198406928
2022-08-18,1216,0.069151247849458
2022-08-19,1216,0.12043352716767486
2022-08-22,1216,0.11850847476510168
2022-08-23,1216,0.20551423540362937
2022-08-24,1216,0.41930048127566666
2022-08-25,1216,0.4106571831498342
2022-08-26,1216,0.4495248246566482
2022-08-29,1216,0.46490151337034
2022-08-30,1216,0.4565926840334886
2022-08-31,1216,0.459941111686203
2022-09-01,1216,0.45587860016600457
2022-09-02,1216,0.44267357223661397
2022-09-05,1216,0.44305022048678294
2022-09-06,1216,0.4825935909073735
2022-09-07,1216,0.435637303541364
2022-09-08,1216,0.43631489542865426
2022-09-12,1216,0.41693715031056805
2022-09-13,1216,0.4266058795050113
2022-09-14,1216,0.3439690979609492
2022-09-15,1216,0.338607740832669
2022-09-16,1216,0.3586212573181786
2022-09-19,1216,0.3543731758293175
2022-09-20,1216,0.35883449241108956
2022-09-21,1216,0.3428645368991675
2022-09-22,1216,0.3380942648361499
2022-09-23,1216,0.3172022327310535
2022-09-26,1216,0.23467982602465098
2022-09-27,1216,0.25018927419792214
2022-09-28,1216,0.15398455376148634
2022-09-29,1216,0.18121589467094879
2022-09-30,1216,0.18434074667548414
2022-10-03,1216,0.20535834206783576
2022-10-04,1216,0.12308962731244624
2022-10-05,1216,0.14728045196525796
2022-10-06,1216,0.13550849314622282
2022-10-07,1216,0.13503770987491767
2022-10-11,1216,0.084585701453068
2022-10-12,1216,0.07785476978814694
2022-10-13,1216,0.10319578102529561
2022-10-14,1216,0.05901912198456864
2022-10-17,1216,0.0533733037808099
2022-10-18,1216,0.027274667325066674
2022-10-19,1216,0.025608428903969763
2022-10-20,1216,0.015183402882082808
2022-10-21,1216,0.028353694506978597
2022-10-24,1216,0.02967008945984239
2022-10-25,1216,0.001831208455046307
2022-10-26,1216,-0.011803826219511681
2022-10-27,1216,-0.01878322358817381
2022-10-28,1216,-0.01855972771139829
2022-10-31,1216,-0.03688038850800241
2022-11-01,1216,-0.029665102418922326
2022-11-02,1216,-0.04170916804131865
2022-11-03,1216,-0.03572515125372301
2022-11-04,1216,-0.04323699677420892
2022-11-07,1216,-0.02680129270275335
2022-11-08,1216,-0.00929518102528758
2022-11-09,1216,-0.01721708044901031
2022-11-10,1216,0.0348061925885842
2022-11-11,1216,0.061465958206965654
2022-11-14,1216,0.07401121194620326
2022-11-15,1216,0.04822803883490241
2022-11-16,1216,0.08328310583984368
2022-11-17,1216,0.06807095601597592
2022-11-18,1216,0.0699060009327773
2022-11-21,1216,0.06216518680282185
2022-11-22,1216,0.10389531988294215
2022-11-23,1216,0.12423594094639058
2022-11-24,1216,0.13971164395551283
2022-11-25,1216,0.16504388110445223
2022-11-28,1216,0.17675682634842052
2022-11-29,1216,0.20680583855339293
2022-11-30,1216,0.2221472369458145
2022-12-01,1216,0.203792754460582
2022-12-02,1216,0.20335314952753442
2022-12-05,1216,0.20465778196455928
2022-12-06,1216,0.2954404203068659
2022-12-07,1216,0.25975933606522766
2022-12-08,1216,0.25969940787362233
2022-12-09,1216,0.29618342800670866
2022-12-12,1216,0.31068932961696
2022-12-13,1216,0.31199855601521903
2022-12-14,1216,0.32811443397251255
2022-12-15,1216,0.3334469418121694
2022-12-16,1216,0.32153717475907906
2022-12-19,1216,0.31186256711374555
2022-12-20,1216,0.2726196276115076
2022-12-21,1216,0.3097213898613849
2022-12-22,1216,0.3123773568719881
2022-12-23,1216,0.3399117054895515
2022-12-26,1216,0.3152514133528292
2022-12-27,1216,0.4243357174558562
2022-12-28,1216,0.4094989916706629
2022-12-29,1216,0.40604794317178494
2022-12-30,1216,0.40797504866903733
2023-01-03,1216,0.3998629711575403
2023-01-04,1216,0.42856320800516
2023-01-05,1216,0.4199931278787179
2023-01-06,1216,0.34210467488172946
2023-01-09,1216,0.38398603753601607
2023-01-10,1216,0.3682388266894833
2023-01-11,1216,0.36060330203970864
2023-01-12,1216,0.35983311853184147
2023-01-13,1216,0.3900894715377929
2023-01-16,1216,0.3858947862314873
2023-01-17,1216,0.384257197411422
2023-01-30,1216,0.21806586891630816
2023-01-31,1216,0.27087674812794854
2023-02-01,1216,0.25396406819179723
2023-02-02,1216,0.23439497240142737
2023-02-03,1216,0.23831610573841025
2023-02-06,1216,0.22309011044790544
2023-02-07,1216,0.20101492476129085
2023-02-08,1216,0.17924011050122962
2023-02-09,1216,0.17279178613583326
2023-02-10,1216,0.17755894318623341
2023-02-13,1216,0.21180800127550384
2023-02-14,1216,0.20980164217365402
2023-02-15,1216,0.2151695997466282
2023-02-16,1216,0.22090915986033557
2023-02-17,1216,0.21406378182800306
2023-02-20,1216,0.2132835863399288
2023-02-21,1216,0.22051450612532988
2023-02-22,1216,0.23233268263774962
2023-02-23,1216,0.250147158170466
2023-02-24,1216,0.23159106826547834
2023-03-01,1216,0.22448755672852302
2023-03-02,1216,0.2126467626239972
2023-03-03,1216,0.2098649271261597
2023-03-06,1216,0.15161760085994128
2023-03-07,1216,0.14966425518415308
2023-03-08,1216,0.14162045663571587
2023-03-09,1216,0.14770235722218744
2023-03-10,1216,0.1622103061690044
2023-03-13,1216,0.15225482118063002
2023-03-14,1216,0.1210094894945356
2023-03-15,1216,0.1877254490100346
2023-03-16,1216,0.11961582431521273
2023-03-17,1216,0.07246875724163107
2023-03-20,1216,0.04372694939018752
2023-03-21,1216,0.0598509664749262
2023-03-22,1216,0.057845941529406475
2023-03-23,1216,0.0616394316426462
2023-03-24,1216,0.1079072748953332
2023-03-27,1216,0.08788675027127689
2023-03-28,1216,0.073070454274325
2023-03-29,1216,0.09256027029876054
2023-03-30,1216,0.1046010026729261
2023-03-31,1216,0.03470448130765495
2023-04-06,1216,0.04028373508752982
2023-04-07,1216,0.030040841393301456
2023-04-10,1216,0.042106181601239884
2023-04-11,1216,0.05701399683152067
2023-04-12,1216,0.019074504956171676
2023-04-13,1216,-0.06156525681100041
2023-04-14,1216,-0.11117710177068404
2023-04-17,1216,-0.08328408045814047
2023-04-18,1216,-0.08132654382260837
2023-04-19,1216,-0.06879240614395726
2023-04-20,1216,-0.06909299939462879
2023-04-21,1216,-0.07071690606484912
2023-04-24,1216,-0.07399647457539558
2023-04-25,1216,-0.05111182596592709
2023-04-26,1216,-0.1302428662865178
2023-04-27,1216,-0.14199724815845488
2023-04-28,1216,-0.12360687350366491
2023-05-02,1216,-0.12079652998804738
2023-05-03,1216,-0.11452593918146026
2023-05-04,1216,-0.005781720624921903
2023-05-05,1216,-0.004936350718272378
2023-05-08,1216,0.0009871280676020458
2023-05-09,1216,-0.03607685122431162
2023-05-10,1216,-0.03666833144200425
2023-05-11,1216,-0.03454571480951907
2023-05-12,1216,-0.0038712390367005994
2023-05-15,1216,0.020102128953388382
2023-05-16,1216,0.01914795312223326
2023-05-17,1216,0.21074954396834542
2023-05-18,1216,0.09223673713471231
2023-05-19,1216,0.11732415723519503
2023-05-22,1216,0.12358580783615099
2023-05-23,1216,0.11542100898551803
2023-05-24,1216,0.09665631868597882
2023-05-25,1216,0.04567157935672292
2023-05-26,1216,0.061636327002363225
2023-05-29,1216,0.10735057912520335
2023-05-30,1216,0.11475677196458167
2023-05-31,1216,0.13635615914816995
2023-06-01,1216,0.12806963223874918
2023-06-02,1216,0.10969125690471596
2023-06-05,1216,0.15899815708095932
2023-06-06,1216,0.15875900499914505
2023-06-07,1216,0.2308799894490242
2023-06-08,1216,0.23066606631643793
2023-06-09,1216,0.25335036409190304
2023-06-12,1216,0.26567807574464086
2023-06-13,1216,0.21616675231971194
2023-06-14,1216,0.18185373732952026
2023-06-15,1216,0.1770937433238361
2023-06-16,1216,0.12076321106024017
2023-06-19,1216,0.05944215397347663
2023-06-20,1216,0.10709800509799493
2023-06-21,1216,0.12907597038056787
2023-06-26,1216,0.24218248266024278
2023-06-27,1216,0.22954892815234357
2023-06-28,1216,0.23048049450103852
2023-06-29,1216,0.22366291756655543
2023-06-30,1216,0.07521646703746449
2023-07-03,1216,0.17693712644968967
2023-07-04,1216,0.181073633446877
2023-07-05,1216,0.25501866781184346
2023-07-06,1216,0.4657365438964401
2023-07-07,1216,0.49438726480177697
2023-07-10,1216,0.5391096985042726
2023-07-11,1216,0.6761862998411541
2023-07-12,1216,0.6883127436519176
2023-07-13,1216,0.6692066788822164
2023-07-14,1216,0.6976344296364714
2023-07-17,1216,0.7162669976040729
2023-07-18,1216,0.6724296497761371
2023-07-19,1216,0.6368905195676331
2023-07-20,1216,0.6370117723314548
2023-07-21,1216,0.6605839673299143
2023-07-24,1216,0.7113212795419238
2023-07-25,1216,0.615354156432899
2023-07-26,1216,0.5965009770953454
2023-07-27,1216,0.7027768012645114
2023-07-28,1216,0.68336126844605
2023-07-31,1216,0.7126902523238066
2023-08-01,1216,0.7724978478412152
2023-08-02,1216,0.6705492519385463
2023-08-04,1216,0.6928968920978316
2023-08-07,1216,0.717272629664871
2023-08-08,1216,0.6942160800802725
2023-08-09,1216,0.7370592292096316
2023-08-10,1216,0.6992222290941348
2023-08-11,1216,0.6817225221914242
2023-08-14,1216,0.5969163256134709
2023-08-15,1216,0.5939330078403844
2023-08-16,1216,0.588169732119934
2023-08-17,1216,0.5687818464579024
2023-08-18,1216,0.43796383573471326
2023-08-21,1216,0.4084162348387388
2023-08-22,1216,0.3914529758505274
2023-08-23,1216,0.3207210753856682
2023-08-24,1216,0.24740178935054385
2023-08-25,1216,0.2925690336087633
2023-08-28,1216,0.22507509313442273
2023-08-29,1216,0.29987021538130565
2023-08-30,1216,0.3315661170395785
2023-08-31,1216,0.411771377921366
2023-09-01,1216,0.41012176710471365
2023-09-04,1216,0.37200849125513474
2023-09-05,1216,0.36974764950704964
2023-09-06,1216,0.4526655061243283
2023-09-07,1216,0.4513372310384673
2023-09-08,1216,0.4433305058298187
2023-09-11,1216,0.46198634127740656
2023-09-12,1216,0.44235344438399676
2023-09-13,1216,0.40420718282728707
2023-09-14,1216,0.375727378559626
2023-09-15,1216,0.35223273136210065
2023-09-18,1216,0.31222480268873154
2023-09-19,1216,0.2874478189615092
2023-09-20,1216,0.27364201765147805
2023-09-21,1216,0.3430175009998364
2023-09-22,1216,0.3623442340469283
2023-09-25,1216,0.47815574770616587
2023-09-26,1216,0.4758033484078876
