Date,ticker,Chg1YEPS
2023-11-20,1326.0,-0.9149819044053413
2023-11-21,1326.0,-0.9140791285839489
2023-11-22,1326.0,-0.9131704559728678
2023-11-23,1326.0,-0.9122558286074354
2023-11-24,1326.0,-0.9113351877607788
2023-11-27,1326.0,-0.9104084739312445
2023-11-28,1326.0,-0.9094756268295787
2023-11-29,1326.0,-0.9085365853658537
2023-11-30,1326.0,-0.9075912876361306
2023-12-01,1326.0,-0.9043509065730573
2023-12-04,1326.0,-0.9010750599054465
2023-12-05,1326.0,-0.897763162178882
2023-12-06,1326.0,-0.8944146149816657
2023-12-07,1326.0,-0.891028806584362
2023-12-08,1326.0,-0.8876051115672383
2023-12-11,1326.0,-0.88414289043513
2023-12-12,1326.0,-0.8808369823177459
2023-12-13,1326.0,-0.8775044467563848
2023-12-14,1326.0,-0.8741449607440104
2023-12-15,1326.0,-0.8707581960280137
2023-12-18,1326.0,-0.8673438190032952
2023-12-19,1326.0,-0.8639014906027219
2023-12-20,1326.0,-0.8604308661848821
2023-12-21,1326.0,-0.8569315954190597
2023-12-22,1326.0,-0.8534033221673516
2023-12-25,1326.0,-0.8498456843638381
2023-12-26,1326.0,-0.8462583138907267
2023-12-27,1326.0,-0.842640836451376
2023-12-28,1326.0,-0.8389928714401096
2023-12-29,1326.0,-0.8353140318087245
2024-01-02,1326.0,-0.8316039239295959
2024-01-03,1326.0,-0.8278621474552762
2024-01-04,1326.0,-0.824088295174483
2024-01-05,1326.0,-0.8202819528643684
2024-01-08,1326.0,-0.816442699138956
2024-01-09,1326.0,-0.812570105293628
2024-01-10,1326.0,-0.8086637351455463
2024-01-11,1326.0,-0.8047231448698763
2024-01-12,1326.0,-0.8007478828316897
2024-01-15,1326.0,-0.7967374894134109
2024-01-16,1326.0,-0.7926914968376668
2024-01-17,1326.0,-0.7886094289853995
2024-01-18,1326.0,-0.7844908012090905
2024-01-19,1326.0,-0.7803351201409454
2024-01-22,1326.0,-0.7761418834958769
2024-01-23,1326.0,-0.7719105798691228
2024-01-24,1326.0,-0.7676406885283277
2024-01-25,1326.0,-0.7633316791999084
2024-01-26,1326.0,-0.7589830118495225
2024-01-29,1326.0,-0.7545941364564472
2024-01-30,1326.0,-0.7501644927816696
2024-01-31,1326.0,-0.7456935101294865
2024-02-01,1326.0,-0.7411806071023949
2024-02-02,1326.0,-0.73662519134906
2024-02-05,1326.0,-0.7320266593051228
2024-02-15,1326.0,-0.7273843959266156
2024-02-16,1326.0,-0.7226977744157344
2024-02-19,1326.0,-0.7179661559387126
2024-02-20,1326.0,-0.7131888893355308
2024-02-21,1326.0,-0.7083653108211819
2024-02-22,1326.0,-0.7034947436782075
2024-02-23,1326.0,-0.6985764979402048
2024-02-26,1326.0,-0.6936098700659917
2024-02-27,1326.0,-0.6885941426041109
2024-02-29,1326.0,-0.6835285838473321
2024-03-01,1326.0,-0.6784124474768065
2024-03-04,1326.0,-0.6732449721955096
2024-03-05,1326.0,-0.6680253813505904
2024-03-06,1326.0,-0.6627528825442413
2024-03-07,1326.0,-0.6574266672326697
2024-03-08,1326.0,-0.6520459103127533
2024-03-11,1326.0,-0.64660976969593
2024-03-12,1326.0,-0.6411173858688624
2024-03-13,1326.0,-0.6355678814403952
2024-03-14,1326.0,-0.6299603606743042
2024-03-15,1326.0,-0.6242939090073127
2024-03-18,1326.0,-0.6185675925518334
2024-03-19,1326.0,-0.612780457582865
2024-03-20,1326.0,-0.6069315300084531
2024-03-21,1326.0,-0.6010198148230979
2024-03-22,1326.0,-0.5950442955434636
2024-03-25,1326.0,-0.5890039336257178
2024-03-26,1326.0,-0.5828976678637996
2024-03-27,1326.0,-0.5767244137678841
2024-03-28,1326.0,-0.5704830629222779
2024-03-29,1326.0,-0.5641724823219485
2024-04-01,1326.0,-0.5577915136868523
2024-04-02,1326.0,-0.5572276487358041
2024-04-03,1326.0,-0.5566574235089533
2024-04-08,1326.0,-0.5560807297821052
2024-04-09,1326.0,-0.5554974568617198
2024-04-10,1326.0,-0.5549074915140795
2024-04-11,1326.0,-0.5543107178920037
2024-04-12,1326.0,-0.5537070174590125
2024-04-15,1326.0,-0.5530962689108333
2024-04-16,1326.0,-0.552478348094143
2024-04-17,1326.0,-0.5518531279224295
2024-04-18,1326.0,-0.5388494956556475
2024-04-19,1326.0,-0.5254623764884723
2024-04-22,1326.0,-0.5116745525612014
2024-04-23,1326.0,-0.49746775961990297
2024-04-24,1326.0,-0.48282260629837764
2024-04-25,1326.0,-0.46771848581121106
2024-04-26,1326.0,-0.4521334792122539
2024-04-29,1326.0,-0.4360442492634388
2024-04-30,1326.0,-0.42275280898876405
2024-05-02,1326.0,-0.4091760831298621
2024-05-03,1326.0,-0.39530478705085526
2024-05-06,1326.0,-0.38112922880519934
2024-05-07,1326.0,-0.3666392865524524
2024-05-08,1326.0,-0.3518243844556512
2024-05-09,1326.0,-0.33667346693867745
2024-05-10,1326.0,-0.3211749711719366
2024-05-13,1326.0,-0.3053167976424361
2024-05-14,1326.0,-0.2890862786508479
2024-05-15,1326.0,-0.2724701445631678
2024-05-16,1326.0,-0.25392786718402144
2024-05-17,1326.0,-0.23493432912696366
2024-05-20,1326.0,-0.21547285407026007
2024-05-21,1326.0,-0.1955259337468655
2024-05-22,1326.0,-0.17507517540928835
2024-05-23,1326.0,-0.15410124526258795
2024-05-24,1326.0,-0.13258380749982862
2024-05-27,1326.0,-0.11050145853590775
2024-05-28,1326.0,-0.10318346830494275
2024-05-29,1326.0,-0.09578947368421056
2024-05-30,1326.0,-0.08831828442437949
2024-05-31,1326.0,-0.08076868529286615
2024-06-03,1326.0,-0.07313943541488445
2024-06-04,1326.0,-0.06542926759352173
2024-06-05,1326.0,-0.05763688760806897
2024-06-06,1326.0,-0.04976097348978708
2024-06-07,1326.0,-0.04180017477424999
2024-06-11,1326.0,-0.03375311172938947
2024-06-12,1326.0,-0.022524185806070532
2024-06-13,1326.0,-0.011099523241954776
2024-06-14,1326.0,0.0005260389268807516
2024-06-17,1326.0,0.012357846853676992
2024-06-18,1326.0,0.024401438078482354
2024-06-19,1326.0,0.036662550169805276
2024-06-20,1326.0,0.0491471298387725
2024-06-21,1326.0,0.06186134255620189
2024-06-24,1326.0,0.0748115827052755
2024-06-25,1326.0,0.08800448430493268
2024-06-26,1326.0,0.1014469323417669
2024-06-27,1326.0,0.11514607475110143
2024-06-28,1326.0,0.12910933509104405
2024-07-01,1326.0,0.1433444259567388
2024-07-02,1326.0,0.15785936318575142
2024-07-03,1326.0,0.17266248090955363
2024-07-04,1326.0,0.18776244751049787
2024-07-05,1326.0,0.2031682825484762
2024-07-08,1326.0,0.21888937472671635
2024-07-09,1326.0,0.23493550097190333
2024-07-10,1326.0,0.25131684671011506
2024-07-11,1326.0,0.26804402742692174
2024-07-12,1326.0,0.28512811160754986
2024-07-15,1326.0,0.3025806451612902
2024-07-16,1326.0,0.32041367744339894
2024-07-17,1326.0,0.33863978899773944
2024-07-18,1326.0,0.35727212115439555
2024-07-19,1326.0,0.376324407628588
2024-07-22,1326.0,0.39581100828056515
2024-07-23,1326.0,0.4157469452108788
2024-07-26,1326.0,0.43614794138171664
2024-07-29,1326.0,0.4570304619729675
2024-07-30,1326.0,0.47841175870164343
2024-07-31,1326.0,0.5003099173553717
2024-08-01,1326.0,0.5227439088152253
2024-08-02,1326.0,0.5457336438704213
2024-08-05,1326.0,0.5693000321577872
2024-08-06,1326.0,0.5934650455927053
2024-08-07,1326.0,0.6182517866959868
2024-08-08,1326.0,0.6436845622633102
2024-08-09,1326.0,0.6697889628710076
2024-08-12,1326.0,0.6965919487648673
2024-08-13,1326.0,0.7241219427379154
2024-08-14,1326.0,0.7524089306698003
2024-08-15,1326.0,0.7820803050160853
2024-08-16,1326.0,0.8125906234896086
2024-08-19,1326.0,0.8439759774482165
2024-08-20,1326.0,0.8762745585675203
2024-08-21,1326.0,0.909526813880126
2024-08-22,1326.0,0.9437756147540982
2024-08-23,1326.0,0.9790664412950203
2024-08-26,1326.0,1.0154475838394506
2024-08-27,1326.0,1.0358714495266035
2024-08-28,1326.0,1.056707974137931
2024-08-29,1326.0,1.0779697918084092
2024-08-30,1326.0,1.099670057739896
2024-09-02,1326.0,1.1218224753437975
2024-09-03,1326.0,1.1444413250982597
2024-09-04,1326.0,1.1675414952475525
2024-09-05,1326.0,1.1911385144823627
2024-09-06,1326.0,1.215248586751703
2024-09-09,1326.0,1.2398886283704569
2024-09-10,1326.0,1.2650763076011264
2024-09-11,1326.0,1.2908300869044047
2024-09-12,1326.0,1.3185746777862015
2024-09-13,1326.0,1.346992019643953
2024-09-16,1326.0,1.3761068820879299
2024-09-18,1326.0,1.4059452658068576
2024-09-19,1326.0,1.436534480012741
2024-09-20,1326.0,1.467903225806452
2024-09-23,1326.0,1.50008168599902
2024-09-24,1326.0,1.5331016219794766
2024-09-25,1326.0,1.5669964782827435
2024-09-26,1326.0,1.6018014955812372
2024-09-27,1326.0,1.6375538329026695
2024-09-30,1326.0,1.6742926999650718
2024-10-01,1326.0,1.7120595006197983
2024-10-04,1326.0,1.7508979885057474
2024-10-07,1326.0,1.7908544361450172
2024-10-08,1326.0,1.8319778188539744
2024-10-09,1326.0,1.8743200150065655
2024-10-11,1326.0,1.9179360243716677
2018-10-31,1402.0,1.1297332465842547
2018-11-01,1402.0,1.139286644103098
2018-11-02,1402.0,1.1488475061857013
2018-11-05,1402.0,1.158415841584158
2018-11-06,1402.0,1.1679916590642514
2018-11-07,1402.0,1.1775749674054758
2018-11-08,1402.0,1.1871657754010694
2018-11-09,1402.0,1.1967640918580378
2018-11-12,1402.0,1.2063699255971805
2018-11-13,1402.0,1.2159832854531207
2018-11-14,1402.0,1.2256041802743307
2018-11-15,1402.0,1.231573444851019
2018-11-16,1402.0,1.237547391815923
2018-11-19,1402.0,1.2435260266806174
2018-11-20,1402.0,1.2495093549653278
2018-11-21,1402.0,1.2554973821989526
2018-11-22,1402.0,1.2614901139190782
2018-11-23,1402.0,1.2500325732899018
2018-11-26,1402.0,1.2386879294697264
2018-11-27,1402.0,1.2274545219971613
2018-11-28,1402.0,1.216330722814225
2018-11-29,1402.0,1.2053149354797494
2018-11-30,1402.0,1.1944055944055942
2018-12-03,1402.0,1.183601164114893
2018-12-04,1402.0,1.1729001385215962
2018-12-05,1402.0,1.160405709992487
2018-12-06,1402.0,1.1480513012078195
2018-12-07,1402.0,1.1358345715700837
2018-12-10,1402.0,1.1237532323605466
2018-12-11,1402.0,1.1118050453098212
2018-12-12,1402.0,1.0999878212154428
2018-12-13,1402.0,1.088299418604651
2018-12-14,1402.0,1.0767377424406699
2018-12-17,1402.0,1.0653007428708365
2018-12-18,1402.0,1.0539864140150161
2018-12-19,1402.0,1.042792792792793
2018-12-20,1402.0,1.0317179577879967
2018-12-21,1402.0,1.0207600281491904
2018-12-24,1402.0,1.009917162524793
2018-12-25,1402.0,0.9991875580315692
2018-12-26,1402.0,0.9885694492552826
2018-12-27,1402.0,0.9780611072823341
2018-12-28,1402.0,0.967660838761284
2019-01-02,1402.0,0.9573669849931787
2019-01-03,1402.0,0.9471779210496548
2019-01-04,1402.0,0.9370920549178483
2019-01-07,1402.0,0.9271078266711452
2019-01-08,1402.0,0.917223707664884
2019-01-09,1402.0,0.9074381997561246
2019-01-10,1402.0,0.8977498345466575
2019-01-11,1402.0,0.888157172648447
2019-01-14,1402.0,0.8786588029707294
2019-01-15,1402.0,0.8692533420280402
2019-01-16,1402.0,0.8599394332684402
2019-01-17,1402.0,0.8507157464212678
2019-01-18,1402.0,0.8415809768637533
2019-01-21,1402.0,0.8325338450058628
2019-01-22,1402.0,0.8235730956927647
2019-01-23,1402.0,0.8146974976243271
2019-01-24,1402.0,0.8059058427910887
2019-01-25,1402.0,0.7971969459261585
2019-01-28,1402.0,0.7885696439725172
2019-01-29,1402.0,0.7800227955652262
2019-01-30,1402.0,0.7715552805280528
2019-02-11,1402.0,0.7631659993840468
2019-02-12,1402.0,0.7548538728796241
2019-02-13,1402.0,0.7466178415217171
2019-02-14,1402.0,0.7384568651275819
2019-02-15,1402.0,0.7303699223868562
2019-02-18,1402.0,0.7223560104354805
2019-02-19,1402.0,0.7144141444411147
2019-02-20,1402.0,0.7065433571996816
2019-02-21,1402.0,0.6987426987426987
2019-02-22,1402.0,0.6910112359550562
2019-02-25,1402.0,0.6833480522029238
2019-02-26,1402.0,0.6757522469714733
2019-02-27,1402.0,0.6682229355121095
2019-03-04,1402.0,0.6607592484989344
2019-03-05,1402.0,0.653360331694147
2019-03-06,1402.0,0.6460253456221198
2019-03-07,1402.0,0.638753465251888
2019-03-08,1402.0,0.6315438796877973
2019-03-11,1402.0,0.6243957918680694
2019-03-12,1402.0,0.6173084182710458
2019-03-13,1402.0,0.6102809886288882
2019-03-14,1402.0,0.6033127456485122
2019-03-15,1402.0,0.5964029447395398
2019-03-18,1402.0,0.5895508537490719
2019-03-19,1402.0,0.5827557527030773
2019-03-20,1402.0,0.5760169335542058
2019-03-21,1402.0,0.5693336999358447
2019-03-22,1402.0,0.5627053669222344
2019-03-25,1402.0,0.5561312607944732
2019-03-26,1402.0,0.5496107188122397
2019-03-27,1402.0,0.5431430889910737
2019-03-28,1402.0,0.5367277298850575
2019-03-29,1402.0,0.5303640103747429
2019-04-01,1402.0,0.5240513094601816
2019-04-02,1402.0,0.5137077455416555
2019-04-03,1402.0,0.5034464475079533
2019-04-08,1402.0,0.49326643781357254
2019-04-09,1402.0,0.483166754339821
2019-04-10,1402.0,0.473146450091695
2019-04-11,1402.0,0.46320459290187865
2019-04-12,1402.0,0.4533402651416688
2019-04-15,1402.0,0.44355256343863286
2019-04-16,1402.0,0.4338405984008252
2019-04-17,1402.0,0.4242034943473793
2019-04-18,1402.0,0.4227015921931176
2019-04-19,1402.0,0.42120123203285437
2019-04-22,1402.0,0.41970241149307325
2019-04-23,1402.0,0.4182051282051283
2019-04-24,1402.0,0.4167093798052281
2019-04-25,1402.0,0.4152151639344262
2019-04-26,1402.0,0.4137224782386073
2019-04-29,1402.0,0.41476544475775434
2019-04-30,1402.0,0.41581108829568786
2019-05-02,1402.0,0.41685941917244923
2019-05-03,1402.0,0.4179104477611941
2019-05-06,1402.0,0.4189641844885336
2019-05-07,1402.0,0.42002063983488136
2019-05-08,1402.0,0.4210798243347973
2019-05-09,1402.0,0.4221417485773408
2019-05-10,1402.0,0.42320642320642315
2019-05-13,1402.0,0.4242738589211618
2019-05-14,1402.0,0.42534406647624
2019-05-15,1402.0,0.4264170566822672
2019-05-16,1402.0,0.42888136769938384
2019-05-17,1402.0,0.43135210288494963
2019-05-20,1402.0,0.4338292873923256
2019-05-21,1402.0,0.4363129465063599
2019-05-22,1402.0,0.43880310564424657
2019-05-23,1402.0,0.4412997903563943
2019-05-24,1402.0,0.4438030263272981
2019-05-27,1402.0,0.4463128393764232
2019-05-28,1402.0,0.44539802084245544
2019-05-29,1402.0,0.4444833625218912
2019-05-30,1402.0,0.443568864372647
2019-05-31,1402.0,0.4426545263526528
2019-06-03,1402.0,0.44174034841985454
2019-06-04,1402.0,0.4408263305322127
2019-06-05,1402.0,0.43991247264770234
2019-06-06,1402.0,0.438998774724313
2019-06-10,1402.0,0.4353218621713687
2019-06-11,1402.0,0.43165969316596914
2019-06-12,1402.0,0.4280121792083514
2019-06-13,1402.0,0.4243792325056433
2019-06-14,1402.0,0.4207607659648211
2019-06-17,1402.0,0.417156693185749
2019-06-18,1402.0,0.4135669284543021
2019-06-19,1402.0,0.4099913867355727
2019-06-20,1402.0,0.40642998366715366
2019-06-21,1402.0,0.4028826355525052
2019-06-24,1402.0,0.3993492593543969
2019-06-25,1402.0,0.395829772688429
2019-06-26,1402.0,0.39232409381663114
2019-06-27,1402.0,0.3888321416411305
2019-06-28,1402.0,0.3853538356979015
2019-07-01,1402.0,0.38188909615058525
2019-07-02,1402.0,0.37843784378437845
2019-07-03,1402.0,0.3749999999999998
2019-07-04,1402.0,0.37157548680772134
2019-07-05,1402.0,0.3681642268214708
2019-07-08,1402.0,0.3647661432530019
2019-07-09,1402.0,0.36138115990613456
2019-07-10,1402.0,0.35800920117105794
2019-07-11,1402.0,0.35465019201870085
2019-07-12,1402.0,0.35130405799516706
2019-07-15,1402.0,0.3479707252162342
2019-07-16,1402.0,0.34465012036191567
2019-07-17,1402.0,0.3413421706710853
2019-07-18,1402.0,0.3380468039361614
2019-07-19,1402.0,0.3347639484978541
2019-07-22,1402.0,0.33149353323997044
2019-07-23,1402.0,0.3282354875842788
2019-07-24,1402.0,0.32498974148543286
2019-07-25,1402.0,0.3217562254259501
2019-07-26,1402.0,0.31853487041125017
2019-07-29,1402.0,0.31532560796474635
2019-07-30,1402.0,0.3121283701229939
2019-07-31,1402.0,0.3089430894308943
2019-08-01,1402.0,0.3057696989369473
2019-08-02,1402.0,0.302608132188563
2019-08-05,1402.0,0.29945832322742355
2019-08-06,1402.0,0.2963202065848935
2019-08-07,1402.0,0.2931937172774867
2019-08-08,1402.0,0.2900787908023797
2019-08-12,1402.0,0.28697536313297506
2019-08-13,1402.0,0.2838833707145145
2019-08-14,1402.0,0.2808027504597426
2019-08-15,1402.0,0.28012769353551487
2019-08-16,1402.0,0.2794551103321914
2019-08-19,1402.0,0.27878498727735374
2019-08-20,1402.0,0.2781173108976902
2019-08-21,1402.0,0.2774520678180952
2019-08-22,1402.0,0.27678924476077504
2019-08-23,1402.0,0.27612882854436366
2019-08-26,1402.0,0.2754708060830511
2019-08-27,1402.0,0.27481516438571657
2019-08-28,1402.0,0.26544658219928036
2019-08-29,1402.0,0.256182921138591
2019-08-30,1402.0,0.24702242846094327
2019-09-02,1402.0,0.23796339024765445
2019-09-03,1402.0,0.2290041303350163
2019-09-04,1402.0,0.2201430092803892
2019-09-05,1402.0,0.21137842336208224
2019-09-06,1402.0,0.20316146029356377
2019-09-09,1402.0,0.19502696225284594
2019-09-10,1402.0,0.18697369401594757
2019-09-11,1402.0,0.17900044490582795
2019-09-12,1402.0,0.17110602818564155
2019-09-16,1402.0,0.1632892804698973
2019-09-17,1402.0,0.15554906115291878
2019-09-18,1402.0,0.14788425185400614
2019-09-19,1402.0,0.14029375587873538
2019-09-20,1402.0,0.13277649769585254
2019-09-23,1402.0,0.12533142242923692
2019-09-24,1402.0,0.11795749536442728
2019-09-25,1402.0,0.11065370146923112
2019-09-26,1402.0,0.10341904492794565
2019-09-27,1402.0,0.09625254868874336
2019-10-01,1402.0,0.08915325402379272
2019-10-02,1402.0,0.0821202201016927
2019-10-03,1402.0,0.07515252357182456
2019-10-04,1402.0,0.0682492581602373
2019-10-07,1402.0,0.06140953427668654
2019-10-08,1402.0,0.0546324786324785
2019-10-09,1402.0,0.047917233868772266
2019-10-14,1402.0,0.04126295819499989
2019-10-15,1402.0,0.0346688250370969
2019-10-16,1402.0,0.028134022695226125
2019-10-17,1402.0,0.021657754010694866
2019-10-18,1402.0,0.015239236041791388
2019-10-21,1402.0,0.008877699748244358
2019-10-22,1402.0,0.002572389684057502
2019-10-23,1402.0,-0.0036774363015497917
2019-10-24,1402.0,-0.009872507355344826
2019-10-25,1402.0,-0.01601353990365843
2019-10-28,1402.0,-0.022101237928576038
2019-10-29,1402.0,-0.028136293236964285
2019-10-30,1402.0,-0.03411938572254708
2019-10-31,1402.0,-0.040051183621241146
2019-11-01,1402.0,-0.04593234375995383
2019-11-04,1402.0,-0.05176351179903593
2019-11-05,1402.0,-0.057545322468574404
2019-11-06,1402.0,-0.06327839979871701
2019-11-07,1402.0,-0.06896335734419054
2019-11-08,1402.0,-0.07460079840319349
2019-11-11,1402.0,-0.08019131623082194
2019-11-12,1402.0,-0.08573549424718553
2019-11-13,1402.0,-0.09123390624037439
2019-11-14,1402.0,-0.0966871165644173
2019-11-15,1402.0,-0.1027677644039836
2019-11-18,1402.0,-0.10879883169039777
2019-11-19,1402.0,-0.11478092236834131
2019-11-20,1402.0,-0.12071463061323016
2019-11-21,1402.0,-0.1266005410279533
2019-11-22,1402.0,-0.13243922883487028
2019-11-25,1402.0,-0.13823126006321193
2019-11-26,1402.0,-0.14397719173200307
2019-11-27,1402.0,-0.14967757202863405
2019-11-28,1402.0,-0.1553329404832056
2019-11-29,1402.0,-0.1609438281387569
2019-12-02,1402.0,-0.16350433356758015
2019-12-03,1402.0,-0.1660531697341511
2019-12-04,1402.0,-0.16859041622945078
2019-12-05,1402.0,-0.1711161519222939
2019-12-06,1402.0,-0.17363045496750243
2019-12-09,1402.0,-0.1761334028139657
2019-12-10,1402.0,-0.17667496670334107
2019-12-11,1402.0,-0.177216656049111
2019-12-12,1402.0,-0.17775847089487387
2019-12-13,1402.0,-0.17830041128424956
2019-12-16,1402.0,-0.178842477260877
2019-12-17,1402.0,-0.1793846688684164
2019-12-18,1402.0,-0.17992698615054767
2019-12-19,1402.0,-0.18046942915097067
2019-12-20,1402.0,-0.18101199791340647
2019-12-23,1402.0,-0.18155469248159525
2019-12-24,1402.0,-0.18209751289929835
2019-12-25,1402.0,-0.18264045921029745
2019-12-26,1402.0,-0.1831835314583936
2019-12-27,1402.0,-0.18372672968740958
2019-12-30,1402.0,-0.18427005394118676
2019-12-31,1402.0,-0.1848135042635883
2020-01-02,1402.0,-0.18535708069849752
2020-01-03,1402.0,-0.18590078328981718
2020-01-06,1402.0,-0.18644461208147173
2020-01-07,1402.0,-0.18698856711740466
2020-01-08,1402.0,-0.1875326484415809
2020-01-09,1402.0,-0.1880768560979859
2020-01-10,1402.0,-0.18862119013062414
2020-01-13,1402.0,-0.18916565058352225
2020-01-14,1402.0,-0.18971023750072594
2020-01-15,1402.0,-0.19025495092630215
2020-01-16,1402.0,-0.1907997909043387
2020-01-17,1402.0,-0.19134475747894264
2020-01-20,1402.0,-0.19188985069424275
2020-01-30,1402.0,-0.1924350705943872
2020-01-31,1402.0,-0.19298041722354572
2020-02-03,1402.0,-0.19352589062590814
2020-02-04,1402.0,-0.19407149084568434
2020-02-05,1402.0,-0.19461721792710585
2020-02-06,1402.0,-0.19516307191442356
2020-02-07,1402.0,-0.19570905285190984
2020-02-10,1402.0,-0.19625516078385766
2020-02-11,1402.0,-0.1968013957545797
2020-02-12,1402.0,-0.1973477578084106
2020-02-13,1402.0,-0.19789424698970398
2020-02-14,1402.0,-0.19844086334283548
2020-02-17,1402.0,-0.1989876069122012
2020-02-18,1402.0,-0.199534477742217
2020-02-19,1402.0,-0.20008147587732072
2020-02-20,1402.0,-0.2006286013619696
2020-02-21,1402.0,-0.2011758542406425
2020-02-24,1402.0,-0.20172323455783917
2020-02-25,1402.0,-0.20227074235807865
2020-02-26,1402.0,-0.2028183776859025
2020-02-27,1402.0,-0.2033661405858716
2020-03-02,1402.0,-0.20391403110256853
2020-03-03,1402.0,-0.20446204928059647
2020-03-04,1402.0,-0.20501019516457894
2020-03-05,1402.0,-0.205558468799161
2020-03-06,1402.0,-0.20610687022900767
2020-03-09,1402.0,-0.2066553994988052
2020-03-10,1402.0,-0.20720405665326114
2020-03-11,1402.0,-0.20775284173710282
2020-03-12,1402.0,-0.20830175479507967
2020-03-13,1402.0,-0.2088507958719608
2020-03-16,1402.0,-0.20939996501253702
2020-03-17,1402.0,-0.2099492622616201
2020-03-18,1402.0,-0.21049868766404187
2020-03-19,1402.0,-0.21104824126465632
2020-03-20,1402.0,-0.2115979231083368
2020-03-23,1402.0,-0.21214773323997893
2020-03-24,1402.0,-0.21269767170449913
2020-03-25,1402.0,-0.21324773854683393
2020-03-26,1402.0,-0.21379793381194198
2020-03-27,1402.0,-0.2143482575448018
2020-03-30,1402.0,-0.21489870979041378
2020-03-31,1402.0,-0.21544929059379944
2020-04-01,1402.0,-0.21681751824817516
2020-04-06,1402.0,-0.21818606552590106
2020-04-07,1402.0,-0.21955493253898722
2020-04-08,1402.0,-0.2209241193994976
2020-04-09,1402.0,-0.2222936262195479
2020-04-10,1402.0,-0.22366345311130575
2020-04-13,1402.0,-0.22503360018699248
2020-04-14,1402.0,-0.22640406755888015
2020-04-15,1402.0,-0.22777485533929498
2020-04-16,1402.0,-0.22437137330754356
2020-04-17,1402.0,-0.22094868629871278
2020-04-20,1402.0,-0.21750663129973463
2020-04-21,1402.0,-0.21404504344741965
2020-04-22,1402.0,-0.21056375600213414
2020-04-23,1402.0,-0.20706260032102722
2020-04-24,1402.0,-0.20354140583079944
2020-04-27,1402.0,-0.2000000000000001
2020-04-28,1402.0,-0.19643820831084707
2020-04-29,1402.0,-0.19285585423056104
2020-04-30,1402.0,-0.1911552346570398
2020-05-04,1402.0,-0.1894527722593462
2020-05-05,1402.0,-0.187748464040477
2020-05-06,1402.0,-0.18604230699692642
2020-05-07,1402.0,-0.18433429811866872
2020-05-08,1402.0,-0.18262443438914033
2020-05-11,1402.0,-0.18091271278522275
2020-05-12,1402.0,-0.17919913027722423
2020-05-13,1402.0,-0.17748368382886137
2020-05-14,1402.0,-0.17576637039724285
2020-05-15,1402.0,-0.1740471869328496
2020-05-18,1402.0,-0.17323406573451958
2020-05-19,1402.0,-0.17242005813953487
2020-05-20,1402.0,-0.17160516269769147
2020-05-21,1402.0,-0.17078937795562016
2020-05-22,1402.0,-0.16997270245677895
2020-05-25,1402.0,-0.16915513474144214
2020-05-26,1402.0,-0.16833667334669322
2020-05-27,1402.0,-0.1675173168064163
2020-05-28,1402.0,-0.1684785909505011
2020-05-29,1402.0,-0.16943904808159316
2020-06-01,1402.0,-0.1703986892408519
2020-06-02,1402.0,-0.1713575154676694
2020-06-03,1402.0,-0.17231552779967255
2020-06-04,1402.0,-0.1732727272727273
2020-06-05,1402.0,-0.17422911492094276
2020-06-08,1402.0,-0.17518469177667423
2020-06-09,1402.0,-0.1753408058164191
2020-06-10,1402.0,-0.1754970902036857
2020-06-11,1402.0,-0.17565354521744408
2020-06-12,1402.0,-0.1758101711372741
2020-06-15,1402.0,-0.17596696824336613
2020-06-16,1402.0,-0.1761239368165248
2020-06-17,1402.0,-0.1762810771381679
2020-06-18,1402.0,-0.1764383894903296
2020-06-19,1402.0,-0.1765958741556626
2020-06-22,1402.0,-0.17675353141743774
2020-06-23,1402.0,-0.176911361559549
2020-06-24,1402.0,-0.1770693648665123
2020-06-29,1402.0,-0.1772275416234677
2020-06-30,1402.0,-0.17738589211618272
2020-07-01,1402.0,-0.17754441663105186
2020-07-02,1402.0,-0.17770311545510065
2020-07-03,1402.0,-0.17786198887598556
2020-07-06,1402.0,-0.17802103718199616
2020-07-07,1402.0,-0.17818026066205733
2020-07-08,1402.0,-0.1783396596057302
2020-07-09,1402.0,-0.17849923430321585
2020-07-10,1402.0,-0.1786589850453543
2020-07-13,1402.0,-0.17881891212362788
2020-07-14,1402.0,-0.17897901583016346
2020-07-15,1402.0,-0.1791392964577321
2020-07-16,1402.0,-0.17929975429975414
2020-07-17,1402.0,-0.17946038965029804
2020-07-20,1402.0,-0.17962120280408317
2020-07-21,1402.0,-0.17978219405648205
2020-07-22,1402.0,-0.1799433637035211
2020-07-23,1402.0,-0.1801047120418847
2020-07-24,1402.0,-0.1802662393689141
2020-07-27,1402.0,-0.1804279459826108
2020-07-28,1402.0,-0.18058983218163893
2020-07-29,1402.0,-0.18075189826532487
2020-07-30,1402.0,-0.18091414453366256
2020-07-31,1402.0,-0.18107657128731236
2020-08-03,1402.0,-0.1812391788276033
2020-08-04,1402.0,-0.18140196745653667
2020-08-05,1402.0,-0.18156493747678584
2020-08-06,1402.0,-0.18172808919170008
2020-08-07,1402.0,-0.18189142290530488
2020-08-10,1402.0,-0.1820549389223043
2020-08-11,1402.0,-0.1822186375480831
2020-08-12,1402.0,-0.182382519088708
2020-08-13,1402.0,-0.1825465838509316
2020-08-14,1402.0,-0.18271083214219133
2020-08-17,1402.0,-0.18200472578037566
2020-08-18,1402.0,-0.1812978286567538
