Date,ticker,log_MCap
2022-11-07,2357.0,25.8115709522805
2022-11-08,2357.0,25.830316536932298
2022-11-09,2357.0,25.840605614013697
2022-11-10,2357.0,25.826171079727313
2022-11-11,2357.0,25.858819607868355
2022-11-14,2357.0,25.854790875847197
2022-11-15,2357.0,25.870809325779685
2022-11-16,2357.0,25.870809325779685
2022-11-17,2357.0,25.878723345579765
2022-11-18,2357.0,25.886575225127853
2022-11-21,2357.0,25.894323755480553
2022-11-22,2357.0,25.90589766754363
2022-11-23,2357.0,25.921124077814724
2022-11-24,2357.0,25.930483500382394
2022-11-25,2357.0,25.921124077814724
2022-11-28,2357.0,25.92301118044235
2022-11-29,2357.0,25.92865121501055
2022-11-30,2357.0,25.924894728620213
2022-12-01,2357.0,25.945342854787132
2022-12-02,2357.0,25.965420504185037
2022-12-05,2357.0,25.986834765144216
2022-12-06,2357.0,25.967186699671345
2022-12-07,2357.0,25.94718484465644
2022-12-08,2357.0,25.932353039638567
2022-12-09,2357.0,25.934219090238877
2022-12-12,2357.0,25.9508586767576
2022-12-13,2357.0,25.930483500382394
2022-12-14,2357.0,25.9508586767576
2022-12-15,2357.0,25.92865121501055
2022-12-16,2357.0,25.92301118044235
2022-12-19,2357.0,25.917339155371398
2022-12-20,2357.0,25.936081665179096
2022-12-21,2357.0,25.924894728620213
2022-12-22,2357.0,25.95998463780424
2022-12-23,2357.0,25.94349746572891
2022-12-26,2357.0,25.94718484465644
2022-12-27,2357.0,25.939796439700476
2022-12-28,2357.0,25.936081665179096
2022-12-29,2357.0,25.936081665179096
2022-12-30,2357.0,25.934219090238877
2023-01-03,2357.0,25.939796439700476
2023-01-04,2357.0,25.934219090238877
2023-01-05,2357.0,25.94349746572891
2023-01-06,2357.0,25.945342854787132
2023-01-09,2357.0,25.95816609608939
2023-01-10,2357.0,25.93794077738251
2023-01-11,2357.0,25.936081665179096
2023-01-12,2357.0,25.921124077814724
2023-01-13,2357.0,25.932353039638567
2023-01-16,2357.0,25.936081665179096
2023-01-17,2357.0,25.932353039638567
2023-01-30,2357.0,25.976165523265998
2023-01-31,2357.0,25.94718484465644
2023-02-01,2357.0,25.95816609608939
2023-02-02,2357.0,25.97078790918427
2023-02-03,2357.0,25.968988925515678
2023-02-06,2357.0,25.96179987842739
2023-02-07,2357.0,25.968988925515678
2023-02-08,2357.0,25.967186699671345
2023-02-09,2357.0,25.96179987842739
2023-02-10,2357.0,25.939796439700476
2023-02-13,2357.0,25.956344241254605
2023-02-14,2357.0,25.96361182992168
2023-02-15,2357.0,25.96179987842739
2023-02-16,2357.0,25.968988925515678
2023-02-17,2357.0,25.974376196508835
2023-02-20,2357.0,25.968988925515678
2023-02-21,2357.0,25.974376196508835
2023-02-22,2357.0,25.974376196508835
2023-02-23,2357.0,25.977951654050706
2023-02-24,2357.0,25.968988925515678
2023-03-01,2357.0,25.96179987842739
2023-03-02,2357.0,25.979734600259455
2023-03-03,2357.0,25.990366032008
2023-03-06,2357.0,25.99914002588551
2023-03-07,2357.0,26.00953061301178
2023-03-08,2357.0,26.002590331683784
2023-03-09,2357.0,25.995639660861112
2023-03-10,2357.0,26.021561395146648
2023-03-13,2357.0,25.924894728620213
2023-03-14,2357.0,25.90589766754363
2023-03-15,2357.0,25.907813696120474
2023-03-16,2357.0,25.913539852845442
2023-03-17,2357.0,25.94349746572891
2023-03-20,2357.0,25.924894728620213
2023-03-21,2357.0,25.934219090238877
2023-03-22,2357.0,25.936081665179096
2023-03-23,2357.0,25.93794077738251
2023-03-24,2357.0,25.939796439700476
2023-03-27,2357.0,25.93794077738251
2023-03-28,2357.0,25.934219090238877
2023-03-29,2357.0,25.945342854787132
2023-03-30,2357.0,25.94902344783636
2023-03-31,2357.0,25.94902344783636
2023-04-06,2357.0,25.941648664912925
2023-04-07,2357.0,25.939796439700476
2023-04-10,2357.0,25.94349746572891
2023-04-11,2357.0,25.95269054378256
2023-04-12,2357.0,25.97078790918427
2023-04-13,2357.0,25.95998463780424
2023-04-14,2357.0,25.967186699671345
2023-04-17,2357.0,25.979734600259455
2023-04-18,2357.0,25.97078790918427
2023-04-19,2357.0,25.97078790918427
2023-04-20,2357.0,25.96361182992168
2023-04-21,2357.0,25.96179987842739
2023-04-24,2357.0,25.97078790918427
2023-04-25,2357.0,25.968988925515678
2023-04-26,2357.0,25.95998463780424
2023-04-27,2357.0,25.976165523265998
2023-04-28,2357.0,25.98506444448482
2023-05-02,2357.0,25.99739137494194
2023-05-03,2357.0,26.002590331683784
2023-05-04,2357.0,26.018138772757883
2023-05-05,2357.0,26.00780005315774
2023-05-08,2357.0,26.00606649327381
2023-05-09,2357.0,26.018138772757883
2023-05-10,2357.0,26.016423058637407
2023-05-11,2357.0,25.99914002588551
2023-05-12,2357.0,25.981514373227903
2023-05-15,2357.0,26.056773088731436
2023-05-16,2357.0,26.056773088731436
2023-05-17,2357.0,26.056773088731436
2023-05-18,2357.0,26.071472170007034
2023-05-19,2357.0,26.071472170007034
2023-05-22,2357.0,26.066584609365464
2023-05-23,2357.0,26.068216451935537
2023-05-24,2357.0,26.071472170007034
2023-05-25,2357.0,26.060066215521804
2023-05-26,2357.0,26.073096062763366
2023-05-29,2357.0,26.056773088731436
2023-05-30,2357.0,26.058421007711516
2023-05-31,2357.0,26.061708721068534
2023-06-01,2357.0,26.064985660777428
2023-06-02,2357.0,26.093970149593485
2023-06-05,2357.0,26.08919158168604
2023-06-06,2357.0,26.08759363782985
2023-06-07,2357.0,26.09237982946574
2023-06-08,2357.0,26.09078697619084
2023-06-09,2357.0,26.093970149593485
2023-06-12,2357.0,26.123681875904502
2023-06-13,2357.0,26.109701773832164
2023-06-14,2357.0,26.101849760254986
2023-06-15,2357.0,26.108136295701396
2023-06-16,2357.0,26.09869160995233
2023-06-19,2357.0,26.081176205091325
2023-06-20,2357.0,26.077951978565082
2023-06-21,2357.0,26.09237982946574
2023-06-26,2357.0,26.112825397055733
2023-06-27,2357.0,26.09555794461831
2023-06-28,2357.0,26.097108786691585
2023-06-29,2357.0,26.09078697619084
2023-06-30,2357.0,26.09237982946574
2023-07-03,2357.0,26.085993136461788
2023-07-04,2357.0,26.07246094048098
2023-07-05,2357.0,26.082609746708478
2023-07-06,2357.0,26.094350069124193
2023-07-07,2357.0,26.07072995002845
2023-07-10,2357.0,26.067329911335975
2023-07-11,2357.0,26.080931248569883
2023-07-12,2357.0,26.082609746708478
2023-07-13,2357.0,26.079249928337745
2023-07-14,2357.0,26.087663166771303
2023-07-17,2357.0,26.092691178126863
2023-07-18,2357.0,26.11580410825861
2023-07-19,2357.0,26.087663166771303
2023-07-20,2357.0,26.104314417648858
2023-07-21,2357.0,26.198725950183256
2023-07-24,2357.0,26.29320149396066
2023-07-25,2357.0,26.297297255635712
2023-07-26,2357.0,26.29594327387686
2023-07-27,2357.0,26.26550763716317
2023-07-28,2357.0,26.351582545927922
2023-07-31,2357.0,26.287723738909555
2023-08-01,2357.0,26.309456993043582
2023-08-02,2357.0,26.28084124204888
2023-08-04,2357.0,26.282215812712046
2023-08-07,2357.0,26.30543879414995
2023-08-08,2357.0,26.32017657495127
2023-08-09,2357.0,26.3281073529256
2023-08-10,2357.0,26.300027844126998
2023-08-11,2357.0,26.298649406606533
2023-08-14,2357.0,26.306779988572686
2023-08-15,2357.0,26.34380958336867
2023-08-16,2357.0,26.3554464868871
2023-08-17,2357.0,26.36566037754479
2023-08-18,2357.0,26.34122309631405
2023-08-21,2357.0,26.346416235835537
2023-08-22,2357.0,26.369470406459076
2023-08-23,2357.0,26.41764844171254
2023-08-24,2357.0,26.44969466274275
2023-08-25,2357.0,26.414017946607085
2023-08-28,2357.0,26.39446361416608
2023-08-29,2357.0,26.39446361416608
2023-08-30,2357.0,26.389514695774103
2023-08-31,2357.0,26.388280064206192
2023-09-01,2357.0,26.382032141575973
2023-09-04,2357.0,26.382032141575973
2023-09-05,2357.0,26.366923236509226
2023-09-06,2357.0,26.39074780490636
2023-09-07,2357.0,26.384541163727423
2023-09-08,2357.0,26.39074780490636
2023-09-11,2357.0,26.330755204118446
2023-09-12,2357.0,26.286356723631027
2023-09-13,2357.0,26.302722960862237
2023-09-14,2357.0,26.31348684716945
2023-09-15,2357.0,26.29455919061092
2023-09-18,2357.0,26.275295171136783
2023-09-19,2357.0,26.278057683324974
2023-09-20,2357.0,26.278057683324974
2023-09-21,2357.0,26.262681006691402
2023-09-22,2357.0,26.269718169699516
2023-09-25,2357.0,26.275295171136783
2023-09-26,2357.0,26.271108104480536
2023-09-27,2357.0,26.287723738909555
2023-09-28,2357.0,26.29594327387686
2023-10-02,2357.0,26.310820623293708
2023-10-03,2357.0,26.29455919061092
2023-10-04,2357.0,26.30543879414995
2023-10-05,2357.0,26.330755204118446
2023-10-06,2357.0,26.3294185061086
2023-10-11,2357.0,26.321498161046705
2023-10-12,2357.0,26.324136104981363
2023-10-13,2357.0,26.290480558094554
2023-10-16,2357.0,26.284987837063355
2023-10-17,2357.0,26.278057683324974
2023-10-18,2357.0,26.249935246642703
2023-10-19,2357.0,26.23267416432599
2023-10-20,2357.0,26.21066251345697
2023-10-23,2357.0,26.20170796711673
2023-10-24,2357.0,26.22245827423373
2023-10-25,2357.0,26.226853619220424
2023-10-26,2357.0,26.216577786241057
2023-10-27,2357.0,26.23846102664387
2023-10-30,2357.0,26.23846102664387
2023-10-31,2357.0,26.21360919903552
2023-11-01,2357.0,26.22830438414876
2023-11-02,2357.0,26.251352932508357
2023-11-03,2357.0,26.262681006691402
2023-11-06,2357.0,26.278057683324974
2023-11-07,2357.0,26.258469981636054
2023-11-08,2357.0,26.269718169699516
2023-11-09,2357.0,26.26829728242098
2023-11-10,2357.0,26.26410989080125
2023-11-13,2357.0,26.276677381164774
2023-11-14,2357.0,26.37198494495201
2023-11-15,2357.0,26.360566472604557
2023-11-16,2357.0,26.33206289242118
2023-11-17,2357.0,26.363103471851144
2023-11-20,2357.0,26.35926906062671
2023-11-21,2357.0,26.35414241079975
2023-11-22,2357.0,26.342517176080538
2023-11-23,2357.0,26.3294185061086
2023-11-24,2357.0,26.3399003269444
2023-11-27,2357.0,26.322818002857307
2023-11-28,2357.0,26.345127195186546
2023-11-29,2357.0,26.356722302385887
2023-11-30,2357.0,26.36566037754479
2023-12-01,2357.0,26.351582545927922
2023-12-04,2357.0,26.34898934294018
2023-12-05,2357.0,26.35799649225327
2023-12-06,2357.0,26.36566037754479
2023-12-07,2357.0,26.36566037754479
2023-12-08,2357.0,26.378269763469213
2023-12-11,2357.0,26.37323984707748
2023-12-12,2357.0,26.364395921750805
2023-12-13,2357.0,26.400609162699244
2023-12-14,2357.0,26.40916509389552
2023-12-15,2357.0,26.396916161189047
2023-12-18,2357.0,26.450855794008454
2023-12-19,2357.0,26.441479966278468
2023-12-20,2357.0,26.499826687692487
2023-12-21,2357.0,26.50757759789603
2023-12-22,2357.0,26.50757759789603
2023-12-25,2357.0,26.54648900352663
2023-12-26,2357.0,26.547543068361367
2023-12-27,2357.0,26.588040178015326
2023-12-28,2357.0,26.589051364349356
2023-12-29,2357.0,26.583964013675878
2024-01-02,2357.0,26.57471541741792
2024-01-03,2357.0,26.53261725312126
2024-01-04,2357.0,26.508673463396903
2024-01-05,2357.0,26.508673463396903
2024-01-08,2357.0,26.50757759789603
2024-01-09,2357.0,26.510861598201988
2024-01-10,2357.0,26.52398069341942
2024-01-11,2357.0,26.52398069341942
2024-01-12,2357.0,26.49648308986727
2024-01-15,2357.0,26.493128274879467
2024-01-16,2357.0,26.47849062164578
2024-01-17,2357.0,26.475074794816564
2024-01-18,2357.0,26.488645368585576
2024-01-19,2357.0,26.510861598201988
2024-01-22,2357.0,26.520717019680575
2024-01-23,2357.0,26.5141575426316
2024-01-24,2357.0,26.510861598201988
2024-01-25,2357.0,26.51744265948884
2024-01-26,2357.0,26.475074794816564
2024-01-29,2357.0,26.486408022635036
2024-01-30,2357.0,26.494240080983847
2024-01-31,2357.0,26.489762167212586
2024-02-01,2357.0,26.493128274879467
2024-02-02,2357.0,26.510861598201988
2024-02-05,2357.0,26.504259858692837
2024-02-15,2357.0,26.530453932808815
2024-02-16,2357.0,26.563308572147076
2024-02-19,2357.0,26.55913012724498
2024-02-20,2357.0,26.549669772443977
2024-02-21,2357.0,26.54117986089413
2024-02-22,2357.0,26.54117986089413
2024-02-23,2357.0,26.55179196325303
2024-02-26,2357.0,26.544377534832083
2024-02-27,2357.0,26.509768129291068
2024-02-29,2357.0,26.510861598201988
2024-03-01,2357.0,26.51524622498
2024-03-04,2357.0,26.51524622498
2024-03-05,2357.0,26.534753673206144
2024-03-06,2357.0,26.54543382646676
2024-03-07,2357.0,26.52613562477927
2024-03-08,2357.0,26.505359364026255
2024-03-11,2357.0,26.486408022635036
2024-03-12,2357.0,26.479618812429667
2024-03-13,2357.0,26.46820793699435
2024-03-14,2357.0,26.462465245506664
2024-03-15,2357.0,26.45203972649347
2024-03-18,2357.0,26.403072061784734
2024-03-19,2357.0,26.400609162699244
2024-03-20,2357.0,26.416448081460377
2024-03-21,2357.0,26.4308321718622
2024-03-22,2357.0,26.434402241269368
2024-03-25,2357.0,26.4391344400254
2024-03-26,2357.0,26.423653567838134
2024-03-27,2357.0,26.441479966278468
2024-03-28,2357.0,26.4391344400254
2024-03-29,2357.0,26.453198139597237
2024-04-01,2357.0,26.43793512031193
2024-04-02,2357.0,26.43793512031193
2024-04-03,2357.0,26.436758880223366
2024-04-08,2357.0,26.445012290686016
2024-04-09,2357.0,26.44267504464955
2024-04-10,2357.0,26.465924342196224
2024-04-11,2357.0,26.50757759789603
2024-04-12,2357.0,26.485264111501905
2024-04-15,2357.0,26.47849062164578
2024-04-16,2357.0,26.443844350507504
2024-04-17,2357.0,26.450855794008454
2024-04-18,2357.0,26.44736834768971
2024-04-19,2357.0,26.415221225687368
2024-04-22,2357.0,26.415221225687368
2024-04-23,2357.0,26.405503612335618
2024-04-24,2357.0,26.432015399746938
2024-04-25,2357.0,26.411607036074425
2024-04-26,2357.0,26.428436783688962
2024-04-29,2357.0,26.445012290686016
2024-04-30,2357.0,26.454355212332636
2024-05-02,2357.0,26.448532181683795
2024-05-03,2357.0,26.45203972649347
2024-05-06,2357.0,26.49648308986727
2024-05-07,2357.0,26.521798588060005
2024-05-08,2357.0,26.518527773193146
2024-05-09,2357.0,26.55388785084237
2024-05-10,2357.0,26.544377534832083
2024-05-13,2357.0,26.534753673206144
2024-05-14,2357.0,26.62890516876583
2024-05-15,2357.0,26.60116891962123
2024-05-16,2357.0,26.636684799674796
2024-05-17,2357.0,26.636684799674796
2024-05-20,2357.0,26.61710057856038
2024-05-21,2357.0,26.58292648248334
2024-05-22,2357.0,26.64824192987781
2024-05-23,2357.0,26.644404374837666
2024-05-24,2357.0,26.642470080401377
2024-05-27,2357.0,26.682152081277042
2024-05-28,2357.0,26.65778170655471
2024-05-29,2357.0,26.652064814370366
2024-05-30,2357.0,26.63473550090537
2024-05-31,2357.0,26.630845660965946
2024-06-03,2357.0,26.62302029210571
2024-06-04,2357.0,26.597146027514068
2024-06-05,2357.0,26.581909080585454
2024-06-06,2357.0,26.591091687722624
2024-06-07,2357.0,26.5726627749901
2024-06-11,2357.0,26.56746963027187
2024-06-12,2357.0,26.56540204537817
2024-06-13,2357.0,26.578829377625645
2024-06-14,2357.0,26.592099794667327
2024-06-17,2357.0,26.58292648248334
2024-06-18,2357.0,26.597146027514068
2024-06-19,2357.0,26.609166475974842
2024-06-20,2357.0,26.62890516876583
2024-06-21,2357.0,26.62890516876583
2024-06-24,2357.0,26.630845660965946
2024-06-25,2357.0,26.61710057856038
2024-06-26,2357.0,26.61710057856038
2024-06-27,2357.0,26.61116620863592
2024-06-28,2357.0,26.60116891962123
2024-07-01,2357.0,26.596142997443557
2024-07-02,2357.0,26.584979328087492
2024-07-03,2357.0,26.598627833919053
2024-07-04,2357.0,26.603828053646158
2024-07-05,2357.0,26.60590059324813
2024-07-08,2357.0,26.612092563496052
2024-07-09,2357.0,26.61312084122162
2024-07-10,2357.0,26.65636538717404
2024-07-11,2357.0,26.66615978476633
2024-07-12,2357.0,26.658331956146082
2024-07-15,2357.0,26.63748752899745
2024-07-16,2357.0,26.644484059287286
2024-07-17,2357.0,26.627406798469096
2024-07-18,2357.0,26.629431090658326
2024-07-19,2357.0,26.60279017083374
2024-07-22,2357.0,26.574352235513206
2024-07-23,2357.0,26.59654015048857
2024-07-26,2357.0,26.552753123709742
2024-07-29,2357.0,26.52283399454952
2024-07-30,2357.0,26.528442534209127
2024-07-31,2357.0,26.548376749109945
2024-08-01,2357.0,26.624362656087868
2024-08-02,2357.0,26.582862925181114
2024-08-05,2357.0,26.49662166759805
2024-08-06,2357.0,26.502378735888115
2024-08-07,2357.0,26.577552238243875
2024-08-08,2357.0,26.644484059287286
2024-08-09,2357.0,26.65044236887092
2024-08-12,2357.0,26.63849003534708
2024-08-13,2357.0,26.64049203801775
2024-08-14,2357.0,26.66029466531393
2024-08-15,2357.0,26.66615978476633
2024-08-16,2357.0,26.67778782276145
2024-08-19,2357.0,26.6873756239166
2024-08-20,2357.0,26.67778782276145
2024-08-21,2357.0,26.67392681410399
2024-08-22,2357.0,26.675859181855042
2024-08-23,2357.0,26.67778782276145
2024-08-26,2357.0,26.728502915340464
2024-08-27,2357.0,26.743048626342844
2024-08-28,2357.0,26.739431985872653
2024-08-29,2357.0,26.732159226543573
2024-08-30,2357.0,26.711882034104423
2024-09-02,2357.0,26.74665223384614
2024-09-03,2357.0,26.735802217822076
2024-09-04,2357.0,26.69498022330182
2024-09-05,2357.0,26.681633981348927
2024-09-06,2357.0,26.693084488136922
2024-09-09,2357.0,26.704405363761403
2024-09-10,2357.0,26.693084488136922
2024-09-11,2357.0,26.68546540366048
2024-09-12,2357.0,26.715599510504557
2024-09-13,2357.0,26.722993259529495
2024-09-16,2357.0,26.7248331864515
2024-09-18,2357.0,26.73033274201754
2024-09-19,2357.0,26.76976437372189
2024-09-20,2357.0,26.807699957001656
2024-09-23,2357.0,26.804310123247145
2024-09-24,2357.0,26.812763258958203
2024-09-25,2357.0,26.79920372917257
2024-09-26,2357.0,26.78025398039291
2024-09-27,2357.0,26.76800535831671
2024-09-30,2357.0,26.741241941117895
2024-10-01,2357.0,26.775022930975357
2024-10-04,2357.0,26.75738578948925
2024-10-07,2357.0,26.787186417168552
2024-10-08,2357.0,26.78372620610366
2024-10-09,2357.0,26.78372620610366
2024-10-11,2357.0,26.797495786827415
2016-10-11,2379.0,24.41974664656644
2016-10-12,2379.0,24.41974664656644
2016-10-13,2379.0,24.40637780071678
2016-10-14,2379.0,24.392827804319456
2016-10-17,2379.0,24.392827804319456
2016-10-18,2379.0,24.3651642448672
2016-10-19,2379.0,24.336713587337375
2016-10-20,2379.0,24.34633230269432
2016-10-21,2379.0,24.33193770325108
2016-10-24,2379.0,24.355725823188447
2016-10-25,2379.0,24.360522634517984
2016-10-26,2379.0,24.369784410170997
2016-10-27,2379.0,24.336713587337375
2016-10-28,2379.0,24.336713587337375
2016-10-31,2379.0,24.3651642448672
2016-11-01,2379.0,24.341466770727816
2016-11-02,2379.0,24.35104009267924
2016-11-03,2379.0,24.341466770727816
2016-11-04,2379.0,24.355725823188447
2016-11-07,2379.0,24.34633230269432
2016-11-08,2379.0,24.3651642448672
2016-11-09,2379.0,24.317332869391386
2016-11-10,2379.0,24.34633230269432
2016-11-11,2379.0,24.3074297268766
2016-11-14,2379.0,24.327001452997457
2016-11-15,2379.0,24.29643595864439
2016-11-16,2379.0,24.327001452997457
2016-11-17,2379.0,24.33193770325108
2016-11-18,2379.0,24.35104009267924
2016-11-21,2379.0,24.34633230269432
2016-11-22,2379.0,24.3651642448672
2016-11-23,2379.0,24.3651642448672
2016-11-24,2379.0,24.360522634517984
2016-11-25,2379.0,24.34633230269432
2016-11-28,2379.0,24.341466770727816
2016-11-29,2379.0,24.317332869391386
2016-11-30,2379.0,24.28746728866163
2016-12-01,2379.0,24.302511568997147
2016-12-02,2379.0,24.3074297268766
2016-12-05,2379.0,24.29245981026475
2016-12-06,2379.0,24.302511568997147
2016-12-07,2379.0,24.302511568997147
2016-12-08,2379.0,24.336713587337375
2016-12-09,2379.0,24.34633230269432
2016-12-12,2379.0,24.35104009267924
2016-12-13,2379.0,24.34633230269432
2016-12-14,2379.0,24.327001452997457
2016-12-15,2379.0,24.322178846337525
2016-12-16,2379.0,24.3074297268766
2016-12-19,2379.0,24.302511568997147
2016-12-20,2379.0,24.312323814810636
2016-12-21,2379.0,24.3074297268766
2016-12-22,2379.0,24.28746728866163
2016-12-23,2379.0,24.289467289328297
2016-12-26,2379.0,24.297427530366686
2016-12-27,2379.0,24.29544340273164
2016-12-28,2379.0,24.302511568997147
2016-12-29,2379.0,24.302511568997147
2016-12-30,2379.0,24.317332869391386
2017-01-03,2379.0,24.317332869391386
2017-01-04,2379.0,24.302511568997147
2017-01-05,2379.0,24.312323814810636
2017-01-06,2379.0,24.3074297268766
2017-01-09,2379.0,24.3074297268766
2017-01-10,2379.0,24.312323814810636
2017-01-11,2379.0,24.33193770325108
2017-01-12,2379.0,24.34633230269432
2017-01-13,2379.0,24.3651642448672
2017-01-16,2379.0,24.369784410170997
2017-01-17,2379.0,24.383648090235813
2017-01-18,2379.0,24.37451441504799
2017-01-19,2379.0,24.379091680608457
2017-01-20,2379.0,24.392827804319456
2017-01-23,2379.0,24.379091680608457
2017-01-24,2379.0,24.383648090235813
2017-02-02,2379.0,24.35104009267924
2017-02-03,2379.0,24.360522634517984
2017-02-06,2379.0,24.383648090235813
2017-02-07,2379.0,24.383648090235813
2017-02-08,2379.0,24.383648090235813
2017-02-09,2379.0,24.475658424941482
2017-02-10,2379.0,24.475658424941482
2017-02-13,2379.0,24.483917084434722
2017-02-14,2379.0,24.450222140563476
2017-02-15,2379.0,24.44595981906458
2017-02-16,2379.0,24.428478147717446
2017-02-17,2379.0,24.467211524441282
2017-02-20,2379.0,24.428478147717446
2017-02-21,2379.0,24.437257184008715
2017-02-22,2379.0,24.424121927000716
2017-02-23,2379.0,24.424121927000716
2017-02-24,2379.0,24.43293912165807
2017-03-01,2379.0,24.392827804319456
2017-03-02,2379.0,24.379091680608457
2017-03-03,2379.0,24.379091680608457
2017-03-06,2379.0,24.383648090235813
2017-03-07,2379.0,24.388313123964927
2017-03-08,2379.0,24.401796474302216
2017-03-09,2379.0,24.37451441504799
2017-03-10,2379.0,24.388313123964927
2017-03-13,2379.0,24.383648090235813
2017-03-14,2379.0,24.401796474302216
2017-03-15,2379.0,24.401796474302216
2017-03-16,2379.0,24.41081183597916
2017-03-17,2379.0,24.397322193907296
2017-03-20,2379.0,24.388313123964927
2017-03-21,2379.0,24.388313123964927
2017-03-22,2379.0,24.379091680608457
2017-03-23,2379.0,24.388313123964927
2017-03-24,2379.0,24.379091680608457
2017-03-27,2379.0,24.37451441504799
2017-03-28,2379.0,24.379091680608457
2017-03-29,2379.0,24.392827804319456
2017-03-30,2379.0,24.369784410170997
2017-03-31,2379.0,24.379091680608457
2017-04-05,2379.0,24.41974664656644
2017-04-06,2379.0,24.424121927000716
2017-04-07,2379.0,24.401796474302216
2017-04-10,2379.0,24.388313123964927
2017-04-11,2379.0,24.379091680608457
2017-04-12,2379.0,24.369784410170997
2017-04-13,2379.0,24.3651642448672
2017-04-14,2379.0,24.35104009267924
2017-04-17,2379.0,24.327001452997457
2017-04-18,2379.0,24.341466770727816
2017-04-19,2379.0,24.322178846337525
2017-04-20,2379.0,24.312323814810636
2017-04-21,2379.0,24.33193770325108
2017-04-24,2379.0,24.322178846337525
2017-04-25,2379.0,24.341466770727816
2017-04-26,2379.0,24.302511568997147
2017-04-27,2379.0,24.33193770325108
2017-04-28,2379.0,24.317332869391386
2017-05-02,2379.0,24.322178846337525
2017-05-03,2379.0,24.33193770325108
2017-05-04,2379.0,24.322178846337525
2017-05-05,2379.0,24.312323814810636
2017-05-08,2379.0,24.317332869391386
2017-05-09,2379.0,24.297427530366686
2017-05-10,2379.0,24.312323814810636
2017-05-11,2379.0,24.317332869391386
2017-05-12,2379.0,24.3074297268766
2017-05-15,2379.0,24.317332869391386
2017-05-16,2379.0,24.317332869391386
2017-05-17,2379.0,24.33193770325108
2017-05-18,2379.0,24.322178846337525
2017-05-19,2379.0,24.317332869391386
2017-05-22,2379.0,24.327001452997457
2017-05-23,2379.0,24.322178846337525
2017-05-24,2379.0,24.317332869391386
2017-05-25,2379.0,24.34633230269432
2017-05-26,2379.0,24.317332869391386
2017-05-31,2379.0,24.302511568997147
2017-06-01,2379.0,24.317332869391386
2017-06-02,2379.0,24.336713587337375
2017-06-05,2379.0,24.35104009267924
2017-06-06,2379.0,24.392827804319456
2017-06-07,2379.0,24.392827804319456
2017-06-08,2379.0,24.392827804319456
2017-06-09,2379.0,24.397322193907296
2017-06-12,2379.0,24.40637780071678
2017-06-13,2379.0,24.392827804319456
2017-06-14,2379.0,24.37451441504799
2017-06-15,2379.0,24.383648090235813
2017-06-16,2379.0,24.41974664656644
2017-06-19,2379.0,24.40637780071678
2017-06-20,2379.0,24.401796474302216
2017-06-21,2379.0,24.415226297332307
2017-06-22,2379.0,24.401796474302216
2017-06-23,2379.0,24.397322193907296
2017-06-26,2379.0,24.424121927000716
2017-06-27,2379.0,24.41974664656644
2017-06-28,2379.0,24.41081183597916
2017-06-29,2379.0,24.40637780071678
2017-06-30,2379.0,24.388313123964927
2017-07-03,2379.0,24.397322193907296
2017-07-04,2379.0,24.397322193907296
2017-07-05,2379.0,24.401796474302216
2017-07-06,2379.0,24.40637780071678
2017-07-07,2379.0,24.397322193907296
2017-07-10,2379.0,24.397322193907296
2017-07-11,2379.0,24.415226297332307
2017-07-12,2379.0,24.397322193907296
2017-07-13,2379.0,24.41081183597916
2017-07-14,2379.0,24.41974664656644
2017-07-17,2379.0,24.428478147717446
2017-07-18,2379.0,24.44595981906458
2017-07-19,2379.0,24.437257184008715
2017-07-20,2379.0,24.44595981906458
2017-07-21,2379.0,24.43293912165807
2017-07-24,2379.0,24.43293912165807
2017-07-25,2379.0,24.437257184008715
2017-07-26,2379.0,24.44595981906458
2017-07-27,2379.0,24.437257184008715
2017-07-28,2379.0,24.41081183597916
2017-07-31,2379.0,24.41974664656644
2017-08-01,2379.0,24.40637780071678
2017-08-02,2379.0,24.424121927000716
2017-08-03,2379.0,24.428478147717446
2017-08-04,2379.0,24.43293912165807
2017-08-07,2379.0,24.43293912165807
2017-08-08,2379.0,24.441556680835266
2017-08-09,2379.0,24.41081183597916
2017-08-10,2379.0,24.401796474302216
2017-08-11,2379.0,24.41081183597916
2017-08-14,2379.0,24.392827804319456
2017-08-15,2379.0,24.401796474302216
2017-08-16,2379.0,24.401796474302216
2017-08-17,2379.0,24.397322193907296
2017-08-18,2379.0,24.392827804319456
2017-08-21,2379.0,24.401796474302216
2017-08-22,2379.0,24.41081183597916
2017-08-23,2379.0,24.401796474302216
2017-08-24,2379.0,24.397322193907296
2017-08-25,2379.0,24.383648090235813
2017-08-28,2379.0,24.397322193907296
2017-08-29,2379.0,24.392827804319456
2017-08-30,2379.0,24.40637780071678
2017-08-31,2379.0,24.45446637175724
2017-09-01,2379.0,24.437257184008715
2017-09-04,2379.0,24.428478147717446
2017-09-05,2379.0,24.437257184008715
2017-09-06,2379.0,24.441556680835266
2017-09-07,2379.0,24.437010939240174
2017-09-08,2379.0,24.45058663847165
2017-09-11,2379.0,24.41409301004864
2017-09-12,2379.0,24.418743888899062
2017-09-13,2379.0,24.409420399412877
2017-09-14,2379.0,24.41409301004864
2017-09-15,2379.0,24.409420399412877
2017-09-18,2379.0,24.432444439481273
2017-09-19,2379.0,24.418743888899062
2017-09-20,2379.0,24.39527012187771
2017-09-21,2379.0,24.40472585294928
