Date,ticker,CashCycle
2017-12-26,1326.0,237.07799052146072
2017-12-27,1326.0,237.1675796587249
2017-12-28,1326.0,237.25710180229981
2017-12-29,1326.0,237.34655702776433
2018-01-02,1326.0,237.43594541058323
2018-01-03,1326.0,237.5252670261074
2018-01-04,1326.0,237.6145219495737
2018-01-05,1326.0,237.70371025610552
2018-01-08,1326.0,237.79283202071267
2018-01-09,1326.0,237.88188731829194
2018-01-10,1326.0,237.9708762236271
2018-01-11,1326.0,238.05979881138921
2018-01-12,1326.0,238.14865515613675
2018-01-15,1326.0,238.2374453323159
2018-01-16,1326.0,238.32616941426068
2018-01-17,1326.0,238.41482747619338
2018-01-18,1326.0,238.50341959222425
2018-01-19,1326.0,238.59194583635247
2018-01-22,1326.0,238.6804062824657
2018-01-23,1326.0,238.76880100434056
2018-01-24,1326.0,238.85713007564303
2018-01-25,1326.0,238.94539356992823
2018-01-26,1326.0,239.03359156064073
2018-01-29,1326.0,239.1217241211153
2018-01-30,1326.0,239.20979132457637
2018-01-31,1326.0,239.2977932441387
2018-02-01,1326.0,239.3857299528074
2018-02-02,1326.0,239.47360152347818
2018-02-05,1326.0,239.56140802893754
2018-02-06,1326.0,239.64914954186315
2018-02-07,1326.0,239.7368261348235
2018-02-08,1326.0,239.82443788027922
2018-02-09,1326.0,239.9119848505819
2018-02-12,1326.0,239.9994671179752
2018-02-21,1326.0,240.08688475459476
2018-02-22,1326.0,240.1742378324687
2018-02-23,1326.0,240.26152642351735
2018-02-26,1326.0,240.34875059955377
2018-02-27,1326.0,240.43591043228378
2018-03-01,1326.0,240.52300599330638
2018-03-02,1326.0,240.6100373541135
2018-03-05,1326.0,240.69700458609114
2018-03-06,1326.0,240.78390776051828
2018-03-07,1326.0,240.8707469485681
2018-03-08,1326.0,240.95752222130773
2018-03-09,1326.0,241.04423364969864
2018-03-12,1326.0,241.13088130459653
2018-03-13,1326.0,241.21746525675192
2018-03-14,1326.0,241.30398557681013
2018-03-15,1326.0,241.39044233531138
2018-03-16,1326.0,241.47683560269127
2018-03-19,1326.0,241.56316544928092
2018-03-20,1326.0,241.6494319453065
2018-03-21,1326.0,241.73563516089087
2018-03-22,1326.0,241.82177516605202
2018-03-23,1326.0,241.90785203070476
2018-03-26,1326.0,241.99386582466002
2018-03-27,1326.0,242.0798166176254
2018-03-28,1326.0,242.16570447920512
2018-03-29,1326.0,242.25152947890052
2018-03-30,1326.0,242.3372916861101
2018-04-02,1326.0,242.42299117012956
2018-04-03,1326.0,242.40696191342383
2018-04-09,1326.0,242.39094667759673
2018-04-10,1326.0,242.37494545962068
2018-04-11,1326.0,242.35895825637067
2018-04-12,1326.0,242.34298506462522
2018-04-13,1326.0,242.32702588106687
2018-04-16,1326.0,242.3110807022834
2018-04-17,1326.0,242.16033846695439
2018-04-18,1326.0,242.00976848944987
2018-04-19,1326.0,241.85937048193838
2018-04-20,1326.0,241.7091441572058
2018-04-23,1326.0,241.55908922865336
2018-04-24,1326.0,241.4092054102967
2018-04-25,1326.0,241.25949241676395
2018-04-26,1326.0,241.10994996329433
2018-04-27,1326.0,240.96057776573647
2018-04-30,1326.0,240.81137554054715
2018-05-02,1326.0,240.66234300478936
2018-05-03,1326.0,240.5134798761312
2018-05-04,1326.0,240.3647858728441
2018-05-07,1326.0,240.2162607138013
2018-05-08,1326.0,240.06790411847646
2018-05-09,1326.0,239.91971580694215
2018-05-10,1326.0,239.77169549986817
2018-05-11,1326.0,239.62384291852032
2018-05-14,1326.0,239.47615778475858
2018-05-15,1326.0,239.3286398210358
2018-05-16,1326.0,239.28472897474882
2018-05-17,1326.0,239.24085376882795
2018-05-18,1326.0,239.19701417858093
2018-05-21,1326.0,239.1532101792538
2018-05-22,1326.0,239.1094417460315
2018-05-23,1326.0,239.06570885403852
2018-05-24,1326.0,239.02201147833983
2018-05-25,1326.0,238.9783495939409
2018-05-28,1326.0,238.8848108086372
2018-05-29,1326.0,238.79136978967736
2018-05-30,1326.0,238.69802638606944
2018-05-31,1326.0,238.60478044712897
2018-06-01,1326.0,238.51163182247814
2018-06-04,1326.0,238.4185803620443
2018-06-05,1326.0,238.32562591606043
2018-06-06,1326.0,238.2327683350632
2018-06-07,1326.0,238.14000746989282
2018-06-08,1326.0,238.04734317169232
2018-06-11,1326.0,237.95477529190651
2018-06-12,1326.0,237.8623036822812
2018-06-13,1326.0,237.76992819486287
2018-06-14,1326.0,237.6776486819973
2018-06-15,1326.0,237.58546499632945
2018-06-19,1326.0,237.49337699080218
2018-06-20,1326.0,237.40138451865585
2018-06-21,1326.0,237.30948743342736
2018-06-22,1326.0,237.2176855889498
2018-06-25,1326.0,237.1259788393508
2018-06-26,1326.0,237.0343670390531
2018-06-27,1326.0,236.94285004277276
2018-06-28,1326.0,236.8514277055187
2018-06-29,1326.0,236.7600998825922
2018-07-02,1326.0,236.66886642958607
2018-07-03,1326.0,236.57772720238376
2018-07-04,1326.0,236.4866820571587
2018-07-05,1326.0,236.39573085037404
2018-07-06,1326.0,236.30487343878104
2018-07-09,1326.0,236.21410967941887
2018-07-10,1326.0,236.12343942961422
2018-07-11,1326.0,236.03286254697986
2018-07-12,1326.0,235.94237888941439
2018-07-13,1326.0,235.85198831510164
2018-07-16,1326.0,235.76169068250934
2018-07-17,1326.0,235.67148585038922
2018-07-18,1326.0,235.58137367777556
2018-07-19,1326.0,235.4913540239853
2018-07-20,1326.0,235.4014267486163
2018-07-23,1326.0,235.3115917115478
2018-07-24,1326.0,235.2218487729387
2018-07-25,1326.0,235.1321977932275
2018-07-26,1326.0,235.04263863313145
2018-07-27,1326.0,234.95317115364577
2018-07-30,1326.0,234.863795216043
2018-07-31,1326.0,234.77451068187247
2018-08-01,1326.0,234.68531741295942
2018-08-02,1326.0,234.59621527140425
2018-08-03,1326.0,234.50720411958218
2018-08-06,1326.0,234.4182838201424
2018-08-07,1326.0,234.329454236007
2018-08-08,1326.0,234.240715230371
2018-08-09,1326.0,234.15206666670133
2018-08-10,1326.0,234.06350840873608
2018-08-13,1326.0,233.97504032048397
2018-08-14,1326.0,233.88666226622342
2018-08-15,1326.0,233.76086739549856
2018-08-16,1326.0,233.63523914977026
2018-08-17,1326.0,233.50977721040215
2018-08-20,1326.0,233.3844812595501
2018-08-21,1326.0,233.2593509801597
2018-08-22,1326.0,233.13438605596414
2018-08-23,1326.0,233.0095861714818
2018-08-24,1326.0,232.95491823378921
2018-08-27,1326.0,232.90031315849342
2018-08-28,1326.0,232.84577083810126
2018-08-29,1326.0,232.79129116536208
2018-08-30,1326.0,232.73687403326653
2018-08-31,1326.0,232.68251933504632
2018-09-03,1326.0,232.6282269641734
2018-09-04,1326.0,232.57399681435894
2018-09-05,1326.0,232.51982877955345
2018-09-06,1326.0,232.46572275394527
2018-09-07,1326.0,232.41167863196048
2018-09-10,1326.0,232.35769630826218
2018-09-11,1326.0,232.3037756777495
2018-09-12,1326.0,232.24991663555727
2018-09-13,1326.0,232.19611907705524
2018-09-14,1326.0,232.1423828978475
2018-09-17,1326.0,232.08870799377175
2018-09-18,1326.0,232.03509426089897
2018-09-19,1326.0,231.9815415955319
2018-09-20,1326.0,231.92804989420569
2018-09-21,1326.0,231.87461905368622
2018-09-25,1326.0,231.82124897096992
2018-09-26,1326.0,231.76793954328315
2018-09-27,1326.0,231.71469066808112
2018-09-28,1326.0,231.6615022430479
2018-10-01,1326.0,231.60837416609564
2018-10-02,1326.0,231.55530633536347
2018-10-03,1326.0,231.50229864921738
2018-10-04,1326.0,231.4493510062494
2018-10-05,1326.0,231.39646330527705
2018-10-08,1326.0,231.34363544534273
2018-10-09,1326.0,231.29086732571284
2018-10-11,1326.0,231.23815884587765
2018-10-12,1326.0,231.1855099055503
2018-10-15,1326.0,231.13292040466638
2018-10-16,1326.0,231.0803902433832
2018-10-17,1326.0,231.02791932207919
2018-10-18,1326.0,230.97550754135364
2018-10-19,1326.0,230.9231548020254
2018-10-22,1326.0,230.87086100513295
2018-10-23,1326.0,230.81862605193356
2018-10-24,1326.0,230.76644984390265
2018-10-25,1326.0,230.71433228273304
2018-10-26,1326.0,230.6622732703347
2018-10-29,1326.0,230.6102727088341
2018-10-30,1326.0,230.55833050057345
2018-10-31,1326.0,230.5064465481101
2018-11-01,1326.0,230.45462075421608
2018-11-02,1326.0,230.40285302187758
2018-11-05,1326.0,230.3511432542941
2018-11-06,1326.0,230.29949135487823
2018-11-07,1326.0,230.24789722725484
2018-11-08,1326.0,230.19636077526047
2018-11-09,1326.0,230.14488190294296
2018-11-12,1326.0,230.0934605145605
2018-11-13,1326.0,230.0420965145817
2018-11-14,1326.0,229.9907898076845
2018-11-15,1326.0,229.9174891432835
2018-11-16,1326.0,229.8443137737953
2018-11-19,1326.0,229.77126338213588
2018-11-20,1326.0,229.69833765227264
2018-11-21,1326.0,229.62553626922056
2018-11-22,1326.0,229.55285891903748
2018-11-23,1326.0,229.50453703152303
2018-11-26,1326.0,229.4563094692741
2018-11-27,1326.0,229.40817596040506
2018-11-28,1326.0,229.3601362340624
2018-11-29,1326.0,229.31219002041956
2018-11-30,1326.0,229.2643370506728
2018-12-03,1326.0,229.2165770570354
2018-12-04,1326.0,229.16890977273397
2018-12-05,1326.0,229.12133493200278
2018-12-06,1326.0,229.07385227007973
2018-12-07,1326.0,229.0264615232013
2018-12-10,1326.0,228.97916242859802
2018-12-11,1326.0,228.93195472448969
2018-12-12,1326.0,228.88483815008095
2018-12-13,1326.0,228.83781244555666
2018-12-14,1326.0,228.79087735207725
2018-12-17,1326.0,228.7440326117742
2018-12-18,1326.0,228.69727796774566
2018-12-19,1326.0,228.6506131640518
2018-12-20,1326.0,228.60403794571045
2018-12-21,1326.0,228.5575520586927
2018-12-24,1326.0,228.5111552499182
2018-12-25,1326.0,228.46484726725134
2018-12-26,1326.0,228.41862785949633
2018-12-27,1326.0,228.372496776393
2018-12-28,1326.0,228.32645376861296
2019-01-02,1326.0,228.28049858775444
2019-01-03,1326.0,228.2346309863389
2019-01-04,1326.0,228.18885071780602
2019-01-07,1326.0,228.14315753651027
2019-01-08,1326.0,228.09755119771586
2019-01-09,1326.0,228.05203145759327
2019-01-10,1326.0,228.00659807321492
2019-01-11,1326.0,227.96125080255052
2019-01-14,1326.0,227.91598940446386
2019-01-15,1326.0,227.87081363870794
2019-01-16,1326.0,227.82572326592134
2019-01-17,1326.0,227.78071804762413
2019-01-18,1326.0,227.73579774621368
2019-01-21,1326.0,227.69096212496083
2019-01-22,1326.0,227.64621094800586
2019-01-23,1326.0,227.60154398035445
2019-01-24,1326.0,227.55696098787405
2019-01-25,1326.0,227.5124617372894
2019-01-28,1326.0,227.46804599617937
2019-01-29,1326.0,227.42371353297236
2019-01-30,1326.0,227.3794641169432
2019-02-11,1326.0,227.33529751820856
2019-02-12,1326.0,227.29121350772382
2019-02-13,1326.0,227.24721185727878
2019-02-14,1326.0,227.2032923394941
2019-02-15,1326.0,227.15945472781777
2019-02-18,1326.0,227.11569879652092
2019-02-19,1326.0,227.0720243206944
2019-02-20,1326.0,227.02843107624525
2019-02-21,1326.0,226.98491883989257
2019-02-22,1326.0,226.9414873891644
2019-02-25,1326.0,226.89813650239364
2019-02-26,1326.0,226.8548659587148
2019-02-27,1326.0,226.81167553806011
2019-03-04,1326.0,226.76856502115635
2019-03-05,1326.0,226.7255341895207
2019-03-06,1326.0,226.68258282545776
2019-03-07,1326.0,226.6397107120559
2019-03-08,1326.0,226.59691763318347
2019-03-11,1326.0,226.5542033734858
2019-03-12,1326.0,226.51156771838146
2019-03-13,1326.0,226.46901045405872
2019-03-14,1326.0,226.42653136747248
2019-03-15,1326.0,226.38413024634045
2019-03-18,1326.0,226.34180687914017
2019-03-19,1326.0,226.29956105510524
2019-03-20,1326.0,226.25739256422264
2019-03-21,1326.0,226.21530119722817
2019-03-22,1326.0,226.1732867456048
2019-03-25,1326.0,226.13134900157786
2019-03-26,1326.0,226.08948775811257
2019-03-27,1326.0,226.04770280891063
2019-03-28,1326.0,226.00599394840702
2019-03-29,1326.0,225.9643609717666
2019-04-01,1326.0,225.92280367488104
2019-04-02,1326.0,225.95296097877574
2019-04-03,1326.0,225.9831002296044
2019-04-08,1326.0,226.0132214198452
2019-04-09,1326.0,226.0433245421185
2019-04-10,1326.0,226.073409589187
2019-04-11,1326.0,226.10347655395407
2019-04-12,1326.0,226.13352542946313
2019-04-15,1326.0,226.16355620889664
2019-04-16,1326.0,226.19356888557547
2019-04-17,1326.0,226.22356345295753
2019-04-18,1326.0,226.33242517512278
2019-04-19,1326.0,226.4412017157851
2019-04-22,1326.0,226.54989318869167
2019-04-23,1326.0,226.65849970737995
2019-04-24,1326.0,226.76702138517834
2019-04-25,1326.0,226.87545833520676
2019-04-26,1326.0,226.983810670377
2019-04-29,1326.0,227.09207850339334
2019-04-30,1326.0,227.20026194675307
2019-05-02,1326.0,227.30836111274652
2019-05-03,1326.0,227.4163761134582
2019-05-06,1326.0,227.5243070607667
2019-05-07,1326.0,227.63215406634578
2019-05-08,1326.0,227.739917241664
2019-05-09,1326.0,227.8475966979861
2019-05-10,1326.0,227.9551925463728
2019-05-13,1326.0,228.0627048976817
2019-05-14,1326.0,228.1701338625673
2019-05-15,1326.0,228.27747955148203
2019-05-16,1326.0,228.48104385103392
2019-05-17,1326.0,228.68469429645234
2019-05-20,1326.0,228.88843094414267
2019-05-21,1326.0,229.0922538505613
2019-05-22,1326.0,229.29616307221573
2019-05-23,1326.0,229.50015866566434
2019-05-24,1326.0,229.70424068751717
2019-05-27,1326.0,229.90840919443525
2019-05-28,1326.0,230.0243377970242
2019-05-29,1326.0,230.14031677122745
2019-05-30,1326.0,230.25634615105764
2019-05-31,1326.0,230.37242597055922
2019-06-03,1326.0,230.48855626380856
2019-06-04,1326.0,230.60473706491393
2019-06-05,1326.0,230.72096840801566
2019-06-06,1326.0,230.83725032728597
2019-06-10,1326.0,230.95358285692936
2019-06-11,1326.0,231.06996603118202
2019-06-12,1326.0,231.18639988431278
2019-06-13,1326.0,231.3028844506224
2019-06-14,1326.0,231.4194197644437
2019-06-17,1326.0,231.53600586014193
2019-06-18,1326.0,231.65264277211477
2019-06-19,1326.0,231.76933053479186
2019-06-20,1326.0,231.8860691826356
2019-06-21,1326.0,232.0028587501406
2019-06-24,1326.0,232.11969927183384
2019-06-25,1326.0,232.23659078227507
2019-06-26,1326.0,232.35353331605623
2019-06-27,1326.0,232.47052690780208
2019-06-28,1326.0,232.58757159216987
2019-07-01,1326.0,232.7046674038496
2019-07-02,1326.0,232.82181437756395
2019-07-03,1326.0,232.93901254806815
2019-07-04,1326.0,233.05626195015049
2019-07-05,1326.0,233.17356261863176
2019-07-08,1326.0,233.29091458836587
2019-07-09,1326.0,233.40831789423945
2019-07-10,1326.0,233.5257725711722
2019-07-11,1326.0,233.6432786541167
2019-07-12,1326.0,233.76083617805853
2019-07-15,1326.0,233.8784451780163
2019-07-16,1326.0,233.99610568904188
2019-07-17,1326.0,234.11381774622015
2019-07-18,1326.0,234.2315813846692
2019-07-19,1326.0,234.34939663954017
2019-07-22,1326.0,234.46726354601785
2019-07-23,1326.0,234.58518213931995
2019-07-24,1326.0,234.70315245469772
2019-07-25,1326.0,234.82117452743566
2019-07-26,1326.0,234.93924839285174
2019-07-29,1326.0,235.0573740862976
2019-07-30,1326.0,235.1755516431581
2019-07-31,1326.0,235.29378109885167
2019-08-01,1326.0,235.41206248883057
2019-08-02,1326.0,235.53039584858044
2019-08-05,1326.0,235.64878121362068
2019-08-06,1326.0,235.76721861950455
2019-08-07,1326.0,235.88570810181866
2019-08-08,1326.0,236.004249696184
2019-08-12,1326.0,236.1228434382548
2019-08-13,1326.0,236.24148936371955
2019-08-14,1326.0,236.36018750830067
2019-08-15,1326.0,236.51475790722657
2019-08-16,1326.0,236.6694849929538
2019-08-19,1326.0,236.82436900907726
2019-08-20,1326.0,236.9794101997106
2019-08-21,1326.0,237.13460880948713
2019-08-22,1326.0,237.2899650835613
2019-08-23,1326.0,237.44547926761047
2019-08-26,1326.0,237.60115160783607
2019-08-27,1326.0,237.75698235096513
2019-08-28,1326.0,237.94656702669374
2019-08-29,1326.0,238.13638214404796
2019-08-30,1326.0,238.3264281264834
2019-09-02,1326.0,238.5167053985024
2019-09-03,1326.0,238.70721438565653
2019-09-04,1326.0,238.8979555145505
2019-09-05,1326.0,239.08892921284547
2019-09-06,1326.0,239.28013590926196
2019-09-09,1326.0,239.4715760335833
2019-09-10,1326.0,239.6632500166591
2019-09-11,1326.0,239.8551582904086
2019-09-12,1326.0,240.0473012878237
2019-09-16,1326.0,240.23967944297277
2019-09-17,1326.0,240.43229319100354
2019-09-18,1326.0,240.62514296814686
2019-09-19,1326.0,240.81822921172017
2019-09-20,1326.0,241.0115523601304
2019-09-23,1326.0,241.20511285287785
2019-09-24,1326.0,241.39891113055978
2019-09-25,1326.0,241.59294763487304
2019-09-26,1326.0,241.78722280861854
2019-09-27,1326.0,241.9817370957042
2019-10-01,1326.0,242.1764909411482
2019-10-02,1326.0,242.3714847910833
2019-10-03,1326.0,242.56671909275934
2019-10-04,1326.0,242.7621942945477
2019-10-07,1326.0,242.9579108459443
2019-10-08,1326.0,243.15386919757327
2019-10-09,1326.0,243.35006980119053
2019-10-14,1326.0,243.54651310968757
2019-10-15,1326.0,243.74319957709469
2019-10-16,1326.0,243.9401296585848
2019-10-17,1326.0,244.13730381047733
2019-10-18,1326.0,244.33472249024135
2019-10-21,1326.0,244.53238615649946
2019-10-22,1326.0,244.73029526903161
2019-10-23,1326.0,244.92845028877875
2019-10-24,1326.0,245.1268516778461
2019-10-25,1326.0,245.32549989950758
2019-10-28,1326.0,245.5243954182088
2019-10-29,1326.0,245.72353869957144
2019-10-30,1326.0,245.92293021039663
2019-10-31,1326.0,246.12257041866872
2019-11-01,1326.0,246.3224597935594
2019-11-04,1326.0,246.52259880543102
2019-11-05,1326.0,246.72298792584087
2019-11-06,1326.0,246.92362762754448
2019-11-07,1326.0,247.12451838450016
2019-11-08,1326.0,247.32566067187227
2019-11-11,1326.0,247.52705496603534
2019-11-12,1326.0,247.72870174457785
2019-11-13,1326.0,247.9306014863063
2019-11-14,1326.0,248.13275467124913
2019-11-15,1326.0,248.30332556654082
2019-11-18,1326.0,248.47411936056957
2019-11-19,1326.0,248.64513648669407
2019-11-20,1326.0,248.81637737938297
2019-11-21,1326.0,248.98784247421827
2019-11-22,1326.0,249.1595322078988
2019-11-25,1326.0,249.3314470182438
2019-11-26,1326.0,249.50358734419655
2019-11-27,1326.0,249.67595362582736
2019-11-28,1326.0,249.84854630433784
2019-11-29,1326.0,250.02136582206424
2019-12-02,1326.0,250.22172551518915
2019-12-03,1326.0,250.42247047228
2019-12-04,1326.0,250.62360179571266
2019-12-05,1326.0,250.82512059202097
2019-12-06,1326.0,251.02702797191728
2019-12-09,1326.0,251.2293250503114
2019-12-10,1326.0,251.43201294632976
2019-12-11,1326.0,251.63509278333566
2019-12-12,1326.0,251.83856568894868
2019-12-13,1326.0,252.04243279506434
2019-12-16,1326.0,252.24669523787432
2019-12-17,1326.0,252.45135415788627
2019-12-18,1326.0,252.6564106999445
2019-12-19,1326.0,252.86186601324937
2019-12-20,1326.0,253.06772125137832
2019-12-23,1326.0,253.2739775723063
2019-12-24,1326.0,253.48063613842606
2019-12-25,1326.0,253.6876981165692
2019-12-26,1326.0,253.89516467802676
2019-12-27,1326.0,254.10303699857047
2019-12-30,1326.0,254.3113162584732
2019-12-31,1326.0,254.52000364253084
2020-01-02,1326.0,254.72910034008322
2020-01-03,1326.0,254.93860754503544
2020-01-06,1326.0,255.1485264558798
2020-01-07,1326.0,255.35885827571673
2020-01-08,1326.0,255.56960421227734
2020-01-09,1326.0,255.78076547794495
2020-01-10,1326.0,255.992343289777
2020-01-13,1326.0,256.20433886952725
2020-01-14,1326.0,256.41675344366803
2020-01-15,1326.0,256.62958824341274
2020-01-16,1326.0,256.8428445047381
2020-01-17,1326.0,257.05652346840685
2020-01-20,1326.0,257.2706263799909
2020-01-30,1326.0,257.48515448989355
2020-01-31,1326.0,257.7001090533726
2020-02-03,1326.0,257.91549133056424
2020-02-04,1326.0,258.131302586505
2020-02-05,1326.0,258.3475440911564
2020-02-06,1326.0,258.5642171194278
2020-02-07,1326.0,258.7813229511999
2020-02-10,1326.0,258.99886287134893
2020-02-11,1326.0,259.21683816977077
2020-02-12,1326.0,259.43525014140386
2020-02-13,1326.0,259.6541000862547
2020-02-14,1326.0,259.87338930942155
2020-02-17,1326.0,260.09311912111866
2020-02-18,1326.0,260.31329083670136
2020-02-19,1326.0,260.5339057766904
2020-02-20,1326.0,260.75496526679706
2020-02-21,1326.0,260.9764706379479
2020-02-24,1326.0,261.1984232263101
2020-02-25,1326.0,261.4208243733168
2020-02-26,1326.0,261.643675425692
2020-02-27,1326.0,261.866977735477
2020-03-02,1326.0,262.0907326600553
2020-03-03,1326.0,262.3149415621789
2020-03-04,1326.0,262.53960580999416
2020-03-05,1326.0,262.76472677706784
2020-03-06,1326.0,262.9903058424138
2020-03-09,1326.0,263.2163443905188
2020-03-10,1326.0,263.4428438113697
2020-03-11,1326.0,263.6698055004798
2020-03-12,1326.0,263.8972308589159
2020-03-13,1326.0,264.1251212933253
2020-03-16,1326.0,264.35347821596315
2020-03-17,1326.0,264.58230304471925
2020-03-18,1326.0,264.81159720314645
2020-03-19,1326.0,265.04136212048746
2020-03-20,1326.0,265.27159923170314
2020-03-23,1326.0,265.5023099775003
2020-03-24,1326.0,265.73349580436013
2020-03-25,1326.0,265.9651581645659
2020-03-26,1326.0,266.19729851623197
2020-03-27,1326.0,266.4299183233321
2020-03-30,1326.0,266.6630190557284
2020-03-31,1326.0,266.8966021892
2020-04-01,1326.0,267.2152493173695
2020-04-06,1326.0,267.53495541010125
2020-04-07,1326.0,267.85572576172217
2020-04-08,1326.0,268.1775657019632
2020-04-09,1326.0,268.5004805962574
2020-04-10,1326.0,268.8244758460388
2020-04-13,1326.0,269.14955688904644
2020-04-14,1326.0,269.47572919962954
2020-04-15,1326.0,269.8029982890573
2020-04-16,1326.0,270.0507385726288
2020-04-17,1326.0,270.299342833833
2020-04-20,1326.0,270.54881560015804
2020-04-21,1326.0,270.79916143078157
2020-04-22,1326.0,271.0503849168478
2020-04-23,1326.0,271.30249068174845
2020-04-24,1326.0,271.5554833814064
2020-04-27,1326.0,271.80936770456236
2020-04-28,1326.0,272.0641483730643
2020-04-29,1326.0,272.3198301421605
2020-04-30,1326.0,272.5764178007951
2020-05-04,1326.0,272.8339161719073
2020-05-05,1326.0,273.0923301127333
2020-05-06,1326.0,273.35166451511213
2020-05-07,1326.0,273.61192430579393
2020-05-08,1326.0,273.8731144467521
2020-05-11,1326.0,274.1352399354987
2020-05-12,1326.0,274.3983058054031
2020-05-13,1326.0,274.66231712601393
2020-05-14,1326.0,274.92727900338554
2020-05-15,1326.0,275.19319658040615
2020-05-18,1326.0,275.49688307899294
2020-05-19,1326.0,275.80158508596526
2020-05-20,1326.0,276.10730770323374
2020-05-21,1326.0,276.4140560669396
2020-05-22,1326.0,276.7218353477432
2020-05-25,1326.0,277.03065075111317
2020-05-26,1326.0,277.3405075176212
2020-05-27,1326.0,277.6514109232374
2020-05-28,1326.0,277.8053923895178
2020-05-29,1326.0,277.95962314655657
2020-06-01,1326.0,278.11410376014175
2020-06-02,1326.0,278.26883479753747
2020-06-03,1326.0,278.4238168274867
2020-06-04,1326.0,278.5790504202141
2020-06-05,1326.0,278.7345361474292
2020-06-08,1326.0,278.8902745823291
2020-06-09,1326.0,279.0462662996016
2020-06-10,1326.0,279.2025118754274
2020-06-11,1326.0,279.35901188748363
2020-06-12,1326.0,279.5157669149467
2020-06-15,1326.0,279.6727775384943
2020-06-16,1326.0,279.8300443403092
2020-06-17,1326.0,279.9875679040812
2020-06-18,1326.0,280.1453488150106
2020-06-19,1326.0,280.30338765981037
2020-06-22,1326.0,280.4616850267089
2020-06-23,1326.0,280.6202415054534
2020-06-24,1326.0,280.7790576873116
2020-06-29,1326.0,280.9381341650751
2020-06-30,1326.0,281.0974715330617
2020-07-01,1326.0,281.2570703871182
2020-07-02,1326.0,281.41693132462274
2020-07-03,1326.0,281.57705494448777
2020-07-06,1326.0,281.7374418471622
2020-07-07,1326.0,281.8980926346341
2020-07-08,1326.0,282.0590079104335
2020-07-09,1326.0,282.2201882796341
2020-07-10,1326.0,282.3816343488568
2020-07-13,1326.0,282.5433467262709
2020-07-14,1326.0,282.7053260215978
2020-07-15,1326.0,282.86757284611224
2020-07-16,1326.0,283.0300878126455
2020-07-17,1326.0,283.1928715355873
2020-07-20,1326.0,283.355924630888
2020-07-21,1326.0,283.51924771606144
2020-07-22,1326.0,283.68284141018637
2020-07-23,1326.0,283.8467063339094
2020-07-24,1326.0,284.0108431094471
2020-07-27,1326.0,284.17525236058725
2020-07-28,1326.0,284.33993471269224
2020-07-29,1326.0,284.5048907927004
2020-07-30,1326.0,284.6701212291282
2020-07-31,1326.0,284.8356266520724
2020-08-03,1326.0,285.0014076932119
2020-08-04,1326.0,285.16746498580966
2020-08-05,1326.0,285.3337991647149
2020-08-06,1326.0,285.50041086636463
2020-08-07,1326.0,285.6673007287856
2020-08-10,1326.0,285.8344693915965
2020-08-11,1326.0,286.001917496009
2020-08-12,1326.0,286.16964568483013
2020-08-13,1326.0,286.3376546024638
2020-08-14,1326.0,286.5059448949121
2020-08-17,1326.0,286.6444497496485
2020-08-18,1326.0,286.7833946401159
2020-08-19,1326.0,286.9227816436593
2020-08-20,1326.0,287.06261285053444
2020-08-21,1326.0,287.20289036400607
2020-08-24,1326.0,287.343616300447
2020-08-25,1326.0,287.48479278943927
2020-08-26,1326.0,287.6264219738746
2020-08-27,1326.0,287.7045966315812
2020-08-28,1326.0,287.7829742382803
2020-08-31,1326.0,287.8615555830487
2020-09-01,1326.0,287.94034145904595
2020-09-02,1326.0,288.0193326635408
2020-09-03,1326.0,288.0985299979375
2020-09-04,1326.0,288.1779342678023
2020-09-07,1326.0,288.2575462828914
2020-09-08,1326.0,288.33736685717685
2020-09-09,1326.0,288.41739680887474
2020-09-10,1326.0,288.49763696047296
2020-09-11,1326.0,288.57808813875795
2020-09-14,1326.0,288.6587511748439
2020-09-15,1326.0,288.7396269042002
2020-09-16,1326.0,288.8207161666805
2020-09-17,1326.0,288.90201980655075
2020-09-18,1326.0,288.98353867251865
2020-09-21,1326.0,289.0652736177625
2020-09-22,1326.0,289.1472254999606
2020-09-23,1326.0,289.229395181321
2020-09-24,1326.0,289.311783528611
2020-09-25,1326.0,289.39439141318763
2020-09-28,1326.0,289.4772197110276
2020-09-29,1326.0,289.56026930275794
2020-09-30,1326.0,289.64354107368695
2020-10-05,1326.0,289.7270359138348
2020-10-06,1326.0,289.81075471796555
2020-10-07,1326.0,289.8946983856174
2020-10-08,1326.0,289.97886782113613
2020-10-12,1326.0,290.0632639337057
2020-10-13,1326.0,290.14788763738113
2020-10-14,1326.0,290.2327398511212
2020-10-15,1326.0,290.31782149882054
2020-10-16,1326.0,290.40313350934355
2020-10-19,1326.0,290.48867681655713
2020-10-20,1326.0,290.5744523593645
2020-10-21,1326.0,290.6604610817391
2020-10-22,1326.0,290.74670393275824
2020-10-23,1326.0,290.8331818666383
2020-10-26,1326.0,290.9198958427688
2020-10-27,1326.0,291.0068468257477
2020-10-28,1326.0,291.09403578541605
2020-10-29,1326.0,291.1814636968945
2020-10-30,1326.0,291.2691315406184
2020-11-02,1326.0,291.3570403023738
2020-11-03,1326.0,291.4451909733343
2020-11-04,1326.0,291.53358455009777
2020-11-05,1326.0,291.62222203472294
2020-11-06,1326.0,291.71110443476675
2020-11-09,1326.0,291.80023276332247
2020-11-10,1326.0,291.88960803905684
2020-11-11,1326.0,291.97923128624893
