Date,ticker,EP
2021-12-10,2317.0,6.306665230968019
2021-12-13,2317.0,6.342133737286302
2021-12-14,2317.0,6.346894611555941
2021-12-15,2317.0,6.320878647571874
2021-12-16,2317.0,6.417522394581604
2021-12-17,2317.0,6.422329036486781
2021-12-20,2317.0,6.4581778265642145
2021-12-21,2317.0,6.370698982904133
2021-12-22,2317.0,6.436748962202315
2021-12-23,2317.0,6.410741465535986
2021-12-24,2317.0,6.415525114155251
2021-12-27,2317.0,6.389742479982687
2021-12-28,2317.0,6.333511949415924
2021-12-29,2317.0,6.368256702918057
2021-12-30,2317.0,6.43465970863231
2022-01-03,2317.0,6.501646542261253
2022-01-04,2317.0,6.4752020974437405
2022-01-05,2317.0,6.153319502074688
2022-01-06,2317.0,6.27240067624683
2022-01-07,2317.0,6.307038963796581
2022-01-10,2317.0,6.432590348409434
2022-01-11,2317.0,6.437351222679074
2022-01-12,2317.0,6.442112096948712
2022-01-13,2317.0,6.385382059800664
2022-01-14,2317.0,6.513655232685164
2022-01-17,2317.0,6.518461874590342
2022-01-18,2317.0,6.523268516495521
2022-01-19,2317.0,6.528075158400699
2022-01-20,2317.0,6.564434687156971
2022-01-21,2317.0,6.6340760447843925
2022-01-24,2317.0,6.574094401756312
2022-01-25,2317.0,6.578924259055982
2022-01-26,2317.0,6.6487085688948016
2022-02-07,2317.0,6.588583973655323
2022-02-08,2317.0,6.437252170185403
2022-02-09,2317.0,6.381781505467672
2022-02-10,2317.0,6.386452914322114
2022-02-11,2317.0,6.421119999999999
2022-02-14,2317.0,6.549467275494672
2022-02-15,2317.0,6.554250924113936
2022-02-16,2317.0,6.465544957667989
2022-02-17,2317.0,6.439893333333333
2022-02-18,2317.0,6.474975886828849
2022-02-21,2317.0,6.44928
2022-02-22,2317.0,6.546851330880761
2022-02-23,2317.0,6.519866480025841
2022-02-24,2317.0,6.683653209794839
2022-02-25,2317.0,6.656201975850714
2022-03-01,2317.0,6.5658948279593154
2022-03-02,2317.0,6.5706557022289545
2022-03-03,2317.0,6.575416576498593
2022-03-04,2317.0,6.54829331323355
2022-03-07,2317.0,6.712772998014561
2022-03-08,2317.0,6.784226356243734
2022-03-09,2317.0,6.789127770970258
2022-03-10,2317.0,6.69484083424808
2022-03-11,2317.0,6.667467773650862
2022-03-14,2317.0,6.737039488197661
2022-03-15,2317.0,6.842270233963953
2022-03-16,2317.0,6.813634844602874
2022-03-17,2317.0,6.654707545118504
2022-03-18,2317.0,6.53376
2022-03-21,2317.0,6.632547067734255
2022-03-22,2317.0,6.669058490976298
2022-03-23,2317.0,6.578716107598327
2022-03-24,2317.0,6.521923771100967
2022-03-25,2317.0,6.557226666666667
2022-03-28,2317.0,6.56192
2022-03-29,2317.0,6.597577965920052
2022-03-30,2317.0,6.602293430500482
2022-03-31,2317.0,6.581653333333333
2022-04-01,2317.0,6.686864315083315
2022-04-06,2317.0,6.664907935824271
2022-04-07,2317.0,6.805049396267838
2022-04-08,2317.0,6.81569703622393
2022-04-11,2317.0,6.8936924952887715
2022-04-12,2317.0,6.904445183460813
2022-04-13,2317.0,6.770276146988476
2022-04-14,2317.0,6.768971515546856
2022-04-15,2317.0,6.833040614709112
2022-04-18,2317.0,6.864879770571366
2022-04-19,2317.0,6.897794036137901
2022-04-20,2317.0,6.829088913282108
2022-04-21,2317.0,6.827771679473106
2022-04-22,2317.0,6.793642123661787
2022-04-25,2317.0,6.994825064686691
2022-04-26,2317.0,6.959028321952312
2022-04-27,2317.0,7.027702397105382
2022-04-28,2317.0,6.9222457391110614
2022-04-29,2317.0,6.887152200421239
2022-05-03,2317.0,6.8516435031987655
2022-05-04,2317.0,6.7520113068058265
2022-05-05,2317.0,6.71856740965159
2022-05-06,2317.0,6.749402043922591
2022-05-09,2317.0,6.748097412480973
2022-05-10,2317.0,6.746792781039357
2022-05-11,2317.0,6.810647639956092
2022-05-12,2317.0,6.876510364704579
2022-05-13,2317.0,6.742878886714502
2022-05-16,2317.0,6.6977926855658945
2022-05-17,2317.0,6.652417357596639
2022-05-18,2317.0,6.515321217244293
2022-05-19,2317.0,6.472549432057215
2022-05-20,2317.0,6.489961961115807
2022-05-23,2317.0,6.4176088777219435
2022-05-24,2317.0,6.405046063651591
2022-05-25,2317.0,6.304697986577182
2022-05-26,2317.0,6.335062240663899
2022-05-27,2317.0,6.2780347414945
2022-05-30,2317.0,6.250690678399672
2022-05-31,2317.0,6.113368020812488
2022-06-01,2317.0,6.033968598795299
2022-06-02,2317.0,6.0611921055241496
2022-06-06,2317.0,5.983749388154674
2022-06-07,2317.0,6.090157401872884
2022-06-08,2317.0,6.063869879996033
2022-06-09,2317.0,5.986392559960842
2022-06-10,2317.0,6.065655062977289
2022-06-13,2317.0,6.2024944230379235
2022-06-14,2317.0,6.203407016832286
2022-06-15,2317.0,6.1767615586513225
2022-06-16,2317.0,6.20523220442101
2022-06-17,2317.0,6.319566339700568
2022-06-20,2317.0,6.35
2022-06-21,2317.0,6.180395719765797
2022-06-22,2317.0,6.322354155911203
2022-06-23,2317.0,6.411327470686767
2022-06-24,2317.0,6.295611059718367
2022-06-27,2317.0,6.24009371498421
2022-06-28,2317.0,6.184938421158893
2022-06-29,2317.0,6.2419272690231224
2022-06-30,2317.0,6.357468879668049
2022-07-01,2317.0,6.538133333333333
2022-07-04,2317.0,6.591119234490915
2022-07-05,2317.0,6.4316584495961395
2022-07-06,2317.0,6.560607681609072
2022-07-07,2317.0,6.371389985456055
2022-07-08,2317.0,6.465689891430378
2022-07-11,2317.0,6.530657866723441
2022-07-12,2317.0,6.564459184765166
2022-07-13,2317.0,6.437322983321096
2022-07-14,2317.0,6.28466106901495
2022-07-15,2317.0,6.285582633626869
2022-07-18,2317.0,6.286504198238789
2022-07-19,2317.0,6.347875529825288
2022-07-20,2317.0,6.3798046956160395
2022-07-21,2317.0,6.259783938035059
2022-07-22,2317.0,6.230855056293741
2022-07-25,2317.0,6.1451290258051605
2022-07-26,2317.0,6.117272274763563
2022-07-27,2317.0,6.118168242906918
2022-07-28,2317.0,6.091170349816668
2022-07-29,2317.0,6.063819293746302
2022-08-01,2317.0,6.064707042809232
2022-08-02,2317.0,6.121752115480338
2022-08-03,2317.0,6.094737885244277
2022-08-04,2317.0,6.123544051767048
2022-08-05,2317.0,6.124440019910402
2022-08-08,2317.0,6.125335988053758
2022-08-09,2317.0,6.070033537186822
2022-08-10,2317.0,6.015736487146906
2022-08-11,2317.0,5.8568981921979075
2022-08-12,2317.0,5.884067667017108
2022-08-15,2317.0,5.913602764711529
2022-08-16,2317.0,5.970457187136769
2022-08-17,2317.0,5.894676479021315
2022-08-18,2317.0,5.92425842373044
2022-08-19,2317.0,5.981208833785355
2022-08-22,2317.0,5.98479271600155
2022-08-23,2317.0,6.0428110644120805
2022-08-24,2317.0,6.074332285938726
2022-08-25,2317.0,6.076787117046347
2022-08-26,2317.0,6.024228860562421
2022-08-29,2317.0,6.1658536585365855
2022-08-30,2317.0,6.1402239619462895
2022-08-31,2317.0,6.114223712763858
2022-09-01,2317.0,6.2023404680936185
2022-09-02,2317.0,6.204840968193639
2022-09-05,2317.0,6.178297660527626
2022-09-06,2317.0,6.152611237736597
2022-09-07,2317.0,6.299928998884267
2022-09-08,2317.0,6.243569131832798
2022-09-12,2317.0,6.160043603210783
2022-09-13,2317.0,6.0781937249535725
2022-09-14,2317.0,6.222344468893779
2022-09-15,2317.0,6.195719263315081
2022-09-16,2317.0,6.227345469093819
2022-09-19,2317.0,6.258641479099679
2022-09-20,2317.0,6.174908334159152
2022-09-21,2317.0,6.263665594855306
2022-09-22,2317.0,6.266177652733118
2022-09-23,2317.0,6.298435133770823
2022-09-26,2317.0,6.4520831179572005
2022-09-27,2317.0,6.486183253687928
2022-09-28,2317.0,6.6824649620199
2022-09-29,2317.0,6.6192796610169475
2022-09-30,2317.0,6.589121956361336
2022-10-03,2317.0,6.65701511603151
2022-10-04,2317.0,6.562572117906221
2022-10-05,2317.0,6.288786173633441
2022-10-06,2317.0,6.262352470494098
2022-10-07,2317.0,6.264852970594118
2022-10-11,2317.0,6.477928253902616
2022-10-12,2317.0,6.543423799582464
2022-10-13,2317.0,6.514751714107625
2022-10-14,2317.0,6.423919721482695
2022-10-17,2317.0,6.426479623182471
2022-10-18,2317.0,6.5225431124039055
2022-10-19,2317.0,6.556471816283925
2022-10-20,2317.0,6.59141928039442
2022-10-21,2317.0,6.530334510700186
2022-10-24,2317.0,6.564300626304802
2022-10-25,2317.0,6.535528776231041
2022-10-26,2317.0,6.506357903442572
2022-10-27,2317.0,6.5089424170371135
2022-10-28,2317.0,6.511526930631653
2022-10-31,2317.0,6.609776565614182
2022-11-01,2317.0,6.677542372881356
2022-11-02,2317.0,6.647096026141035
2022-11-03,2317.0,6.715563125399191
2022-11-04,2317.0,6.752005991227131
2022-11-07,2317.0,6.788087302440598
2022-11-08,2317.0,6.790775185463929
2022-11-09,2317.0,6.628133850833946
2022-11-10,2317.0,6.762704611105168
2022-11-11,2317.0,6.798838834533919
2022-11-14,2317.0,6.70561440677966
2022-11-15,2317.0,6.7124999999999995
2022-11-16,2317.0,6.7193855932203395
2022-11-17,2317.0,6.726271186440678
2022-11-18,2317.0,6.800149780678291
2022-11-21,2317.0,6.840769809697881
2022-11-22,2317.0,6.814057986519739
2022-11-23,2317.0,6.815448807103884
2022-11-24,2317.0,6.78273365978284
2022-11-25,2317.0,6.818230448272172
2022-11-28,2317.0,6.853349102247071
2022-11-29,2317.0,6.854746801419202
2022-11-30,2317.0,6.822402910024607
2022-12-01,2317.0,6.657828810020877
2022-12-02,2317.0,6.501732572360374
2022-12-05,2317.0,6.503057480635956
2022-12-06,2317.0,6.661899791231733
2022-12-07,2317.0,6.728575946031412
2022-12-08,2317.0,6.7634533898305085
2022-12-09,2317.0,6.731316538420996
2022-12-12,2317.0,6.73268683461579
2022-12-13,2317.0,6.800723866297637
2022-12-14,2317.0,6.702926675757894
2022-12-15,2317.0,6.770338983050847
2022-12-16,2317.0,6.839092757034343
2022-12-19,2317.0,6.773093220338983
2022-12-20,2317.0,6.875712289001182
2022-12-21,2317.0,6.877109988173314
2022-12-22,2317.0,6.810410900574835
2022-12-23,2317.0,6.811794762614435
2022-12-26,2317.0,6.813178624654034
2022-12-27,2317.0,6.8488285011233545
2022-12-28,2317.0,6.850219321707501
2022-12-29,2317.0,6.906287069988137
2022-12-30,2317.0,6.894306317942094
2023-01-03,2317.0,6.951068677443854
2023-01-04,2317.0,7.023345024112231
2023-01-05,2317.0,7.031705979155239
2023-01-06,2317.0,7.004698426573428
2023-01-09,2317.0,6.956710426386025
2023-01-10,2317.0,6.93704705246079
2023-01-11,2317.0,6.959531300857111
2023-01-12,2317.0,6.996619411123228
2023-01-13,2317.0,6.998037077426391
2023-01-16,2317.0,7.034743533537921
2023-01-17,2317.0,7.036168347216134
2023-01-30,2317.0,7.037593160894345
2023-01-31,2317.0,6.925913943707537
2023-02-01,2317.0,6.906461670788087
2023-02-02,2317.0,6.907859369960219
2023-02-03,2317.0,6.937601209111519
2023-02-06,2317.0,6.808898305084745
2023-02-07,2317.0,6.8780357333903925
2023-02-08,2317.0,6.879426553974537
2023-02-09,2317.0,6.846391313604428
2023-02-10,2317.0,6.814406779661017
2023-02-13,2317.0,6.849159037683628
2023-02-14,2317.0,6.783387793823127
2023-02-15,2317.0,6.752019301374173
2023-02-16,2317.0,6.688136297527529
2023-02-17,2317.0,6.689486806565552
2023-02-20,2317.0,6.722964509394572
2023-02-21,2317.0,6.757474037553761
2023-02-22,2317.0,6.791609570991884
2023-02-23,2317.0,6.727035490605427
2023-02-24,2317.0,6.861613796040026
2023-03-01,2317.0,6.795720459576261
2023-03-02,2317.0,6.764292457778245
2023-03-03,2317.0,6.765656141823141
2023-03-06,2317.0,6.701641387907748
2023-03-07,2317.0,6.606901494982593
2023-03-08,2317.0,6.671766773493228
2023-03-09,2317.0,6.771110878002728
2023-03-10,2317.0,6.805312532939812
2023-03-13,2317.0,6.740605427974948
2023-03-14,2317.0,6.808053125329398
2023-03-15,2317.0,6.7765656141823145
2023-03-16,2317.0,6.810793717718985
2023-03-17,2317.0,6.713795969249947
2023-03-20,2317.0,6.780656666317004
2023-03-21,2317.0,6.716496987325992
2023-03-22,2317.0,6.717847496364014
2023-03-23,2317.0,6.719198005402037
2023-03-24,2317.0,6.593151243375458
2023-03-27,2317.0,6.7218990234780795
2023-03-28,2317.0,6.75553235908142
2023-03-29,2317.0,6.724600041554123
2023-03-30,2317.0,6.661590698631547
2023-03-31,2317.0,6.695440918019229
2023-04-06,2317.0,6.730313733638063
2023-04-07,2317.0,6.7648225469728605
2023-04-10,2317.0,6.767014613778706
2023-04-11,2317.0,6.736858508206939
2023-04-12,2317.0,6.804783384034407
2023-04-13,2317.0,6.773590814196242
2023-04-14,2317.0,6.67887642761601
2023-04-17,2317.0,6.707329680554119
2023-04-18,2317.0,6.672291388002881
2023-04-19,2317.0,6.700713325752093
2023-04-20,2317.0,6.665706348389753
2023-04-21,2317.0,6.694096970950067
2023-04-24,2317.0,6.7234573031373355
2023-04-25,2317.0,6.752400835073069
2023-04-26,2317.0,6.716808643257842
2023-04-27,2317.0,6.713484313318096
2023-04-28,2317.0,6.645951229550365
2023-05-02,2317.0,6.548331473780301
2023-05-03,2317.0,6.5764370158988985
2023-05-04,2317.0,6.6041368011468355
2023-05-05,2317.0,6.600860126971124
2023-05-08,2317.0,6.597583452795412
2023-05-09,2317.0,6.501766784452296
2023-05-10,2317.0,6.498536092882382
2023-05-11,2317.0,6.587753430268278
2023-05-12,2317.0,6.74541067869506
2023-05-15,2317.0,6.754189944134078
2023-05-16,2317.0,6.730262464425001
2023-05-17,2317.0,6.673974614497011
2023-05-18,2317.0,6.617536534446764
2023-05-19,2317.0,6.593841336116911
2023-05-22,2317.0,6.570146137787056
2023-05-23,2317.0,6.578726528899612
2023-05-24,2317.0,6.522755741127349
2023-05-25,2317.0,6.531102486100913
2023-05-26,2317.0,6.507290464701564
2023-05-29,2317.0,6.310130452507134
2023-05-30,2317.0,6.209405144694534
2023-05-31,2317.0,6.226855123674912
2023-06-01,2317.0,6.12822299651568
2023-06-02,2317.0,6.116376306620209
2023-06-05,2317.0,6.133226645329066
2023-06-06,2317.0,6.149618167202573
2023-06-07,2317.0,6.0808362369337985
2023-06-08,2317.0,6.125703376205788
2023-06-09,2317.0,6.057142857142856
2023-06-12,2317.0,5.908825532743019
2023-06-13,2317.0,5.792411354296091
2023-06-14,2317.0,5.78103794322852
2023-06-15,2317.0,5.8214079074252645
2023-06-16,2317.0,5.8358194498256495
2023-06-19,2317.0,5.746917710025805
2023-06-20,2317.0,5.735544298958233
2023-06-21,2317.0,5.6985727878211225
2023-06-26,2317.0,5.564420033513311
2023-06-27,2317.0,5.626143544279921
2023-06-28,2317.0,5.56609947643979
2023-06-29,2317.0,5.653282588011418
2023-06-30,2317.0,5.641960038058991
2023-07-03,2317.0,5.5327225130890065
2023-07-04,2317.0,5.506666666666667
2023-07-05,2317.0,5.571415067586728
2023-07-06,2317.0,5.718549484736536
2023-07-07,2317.0,5.706980361656621
2023-07-10,2317.0,5.749631956031014
2023-07-11,2317.0,5.710490330142606
2023-07-12,2317.0,5.566739814903158
2023-07-13,2317.0,5.580945078117511
2023-07-14,2317.0,5.442768827276134
2023-07-17,2317.0,5.382216447002042
2023-07-18,2317.0,5.299358974358974
2023-07-19,2317.0,5.458928065034502
2023-07-20,2317.0,5.473029439696106
2023-07-21,2317.0,5.487262665776166
2023-07-24,2317.0,5.45042735042735
2023-07-25,2317.0,5.244871794871795
2023-07-26,2317.0,5.25756600128783
2023-07-27,2317.0,5.29385557824392
2023-07-28,2317.0,5.331303859123267
2023-07-31,2317.0,5.368938462992721
2023-08-01,2317.0,5.260720252459625
2023-08-02,2317.0,5.371320037986704
2023-08-04,2317.0,5.214912685946595
2023-08-07,2317.0,5.275571375046833
2023-08-08,2317.0,5.216539818080565
2023-08-09,2317.0,5.2054947094858
2023-08-10,2317.0,5.218181818181818
2023-08-11,2317.0,5.2789488609509405
2023-08-14,2317.0,5.20951048951049
2023-08-15,2317.0,5.357806958688776
2023-08-16,2317.0,5.43690453042971
2023-08-17,2317.0,5.388097072419106
2023-08-18,2317.0,5.4161586840832125
2023-08-21,2317.0,5.418674407353652
2023-08-22,2317.0,5.395608628659476
2023-08-23,2317.0,5.398112480739599
2023-08-24,2317.0,5.252903709254402
2023-08-25,2317.0,5.328205128205128
2023-08-28,2317.0,5.330674264007597
2023-08-29,2317.0,5.433768746976294
2023-08-30,2317.0,5.433575229801645
2023-08-31,2317.0,5.407742681047766
2023-09-01,2317.0,5.357504054956586
2023-09-04,2317.0,5.407357473035439
2023-09-05,2317.0,5.381769385603374
2023-09-06,2317.0,5.4326076439283995
2023-09-07,2317.0,5.4582928251993
2023-09-08,2317.0,5.4322206095791
2023-09-11,2317.0,5.483492869701114
2023-09-12,2317.0,5.356168304551092
2023-09-13,2317.0,5.4316400580551525
2023-09-14,2317.0,5.405816640986132
2023-09-15,2317.0,5.431253023705855
2023-09-18,2317.0,5.405431432973805
2023-09-19,2317.0,5.405238828967642
2023-09-20,2317.0,5.430672472181906
2023-09-21,2317.0,5.4819300644657165
2023-09-22,2317.0,5.481734713811292
2023-09-25,2317.0,5.45595955667898
2023-09-26,2317.0,5.534319526627218
2023-09-27,2317.0,5.534122287968441
2023-09-28,2317.0,5.533925049309664
2023-10-02,2317.0,5.507115516733733
2023-10-03,2317.0,5.5335305719921095
2023-10-04,2317.0,5.586776859504131
2023-10-05,2317.0,5.560003963928253
2023-10-06,2317.0,5.454404044332102
2023-10-11,2317.0,5.428350266086115
2023-10-12,2317.0,5.3771685996357705
2023-10-13,2317.0,5.352351874821105
2023-10-16,2317.0,5.376785200805138
2023-10-17,2317.0,5.401964560862866
2023-10-18,2317.0,5.453237410071943
2023-10-19,2317.0,5.558418392627093
2023-10-20,2317.0,5.558220196214449
2023-10-23,2317.0,5.723645269925503
2023-10-24,2317.0,5.851836393989983
2023-10-25,2317.0,5.809800062156843
2023-10-26,2317.0,5.83923365264473
2023-10-27,2317.0,5.856710182767624
2023-10-30,2317.0,6.0859561536791835
2023-10-31,2317.0,5.959613136358805
2023-11-01,2317.0,6.01566355541251
2023-11-02,2317.0,5.928314654260943
2023-11-03,2317.0,6.002355208221817
2023-11-06,2317.0,5.9651026704968615
2023-11-07,2317.0,5.983351120597652
2023-11-08,2317.0,5.927468809473462
2023-11-09,2317.0,5.873232058669459
2023-11-10,2317.0,5.915163026274137
2023-11-13,2317.0,5.884526558891454
2023-11-14,2317.0,5.756615384615384
2023-11-15,2317.0,5.735075007653843
2023-11-16,2317.0,5.7137489845653935
2023-11-17,2317.0,5.637382429457674
2023-11-20,2317.0,5.728168155970756
2023-11-21,2317.0,5.651590954572744
2023-11-22,2317.0,5.686576168929109
2023-11-23,2317.0,5.721907841552142
2023-11-24,2317.0,5.729082457558609
2023-11-27,2317.0,5.736257073565077
2023-11-28,2317.0,5.687112267360416
2023-11-29,2317.0,5.722272498743087
2023-11-30,2317.0,5.753738884397737
2023-12-01,2317.0,5.813858556995613
2023-12-04,2317.0,5.788078797725426
2023-12-05,2317.0,5.791226645004061
2023-12-06,2317.0,5.794374492282697
2023-12-07,2317.0,5.797522339561332
2023-12-08,2317.0,5.772534357316088
2023-12-11,2317.0,5.803818034118602
2023-12-12,2317.0,5.806965881397238
2023-12-13,2317.0,5.810113728675874
2023-12-14,2317.0,5.756561085972851
2023-12-15,2317.0,5.788197251414713
2023-12-18,2317.0,5.7627953745600795
2023-12-19,2317.0,5.73764258555133
2023-12-20,2317.0,5.630876435371479
2023-12-21,2317.0,5.688633435734813
2023-12-22,2317.0,5.6917054801308105
2023-12-25,2317.0,5.694777524526806
2023-12-26,2317.0,5.670315581854044
2023-12-27,2317.0,5.7009216133187985
2023-12-28,2317.0,5.676429980276133
2023-12-29,2317.0,5.652173913043478
2024-01-02,2317.0,5.6281500293025974
2024-01-03,2317.0,5.65825890666405
2024-01-04,2317.0,5.688658777120316
2024-01-05,2317.0,5.69171597633136
2024-01-08,2317.0,5.835185933710591
2024-01-09,2317.0,5.866774979691307
2024-01-10,2317.0,5.928923076923076
2024-01-11,2317.0,5.902439024390244
2024-01-12,2317.0,5.905602612511481
2024-01-15,2317.0,5.938461538461539
2024-01-16,2317.0,5.941641025641025
2024-01-17,2317.0,6.028916163927605
2024-01-18,2317.0,5.954106776180699
2024-01-19,2317.0,5.921420553117666
2024-01-22,2317.0,5.960472279260779
2024-01-23,2317.0,5.898253452477659
2024-01-24,2317.0,5.9309113174813755
2024-01-25,2317.0,5.846958270487682
2024-01-26,2317.0,5.82139283570142
2024-01-29,2317.0,5.824494696818091
2024-01-30,2317.0,5.8563097033685265
2024-01-31,2317.0,5.830698419051431
2024-02-01,2317.0,5.805337050682066
2024-02-02,2317.0,5.86566113624937
2024-02-05,2317.0,5.897837510105093
2024-02-15,2317.0,5.929731925264012
2024-02-16,2317.0,5.904102667744543
2024-02-19,2317.0,5.820770686049985
2024-02-20,2317.0,5.7961549895946884
2024-02-21,2317.0,5.826944140197153
2024-02-22,2317.0,5.80229907838668
2024-02-23,2317.0,5.833117594344318
2024-02-26,2317.0,5.808443167178674
2024-02-27,2317.0,5.81151521157467
2024-02-29,2317.0,5.84237777556507
2024-03-01,2317.0,5.90306686777275
2024-03-04,2317.0,5.656490755007704
2024-03-05,2317.0,5.659476117103236
2024-03-06,2317.0,5.662461479198767
2024-03-07,2317.0,5.6130140253792575
2024-03-08,2317.0,5.7492674350459065
2024-03-11,2317.0,5.516298239040839
2024-03-12,2317.0,5.078255623545635
2024-03-13,2317.0,5.0177887479785515
2024-03-14,2317.0,4.999576199355823
2024-03-15,2317.0,4.585547785547786
2024-03-18,2317.0,4.4530165912518855
2024-03-19,2317.0,4.455354449472097
2024-03-20,2317.0,4.39308807134894
2024-03-21,2317.0,4.256513602994098
2024-03-22,2317.0,4.171084167489073
2024-03-25,2317.0,4.173269420555477
2024-03-26,2317.0,4.278295413506682
2024-03-27,2317.0,4.093100352234271
2024-03-28,2317.0,3.9110217004155396
2024-03-29,2317.0,4.0564786324786315
2024-04-01,2317.0,4.049952296578983
2024-04-02,2317.0,3.8400309617493393
2024-04-03,2317.0,3.846674837128297
2024-04-08,2317.0,3.8778318727685814
2024-04-09,2317.0,3.8845180136319373
2024-04-10,2317.0,3.979288369622942
2024-04-11,2317.0,4.105777777777778
2024-04-12,2317.0,4.09908682022625
2024-04-15,2317.0,4.232736213558131
2024-04-16,2317.0,4.390165842304335
2024-04-17,2317.0,4.23207784934192
2024-04-18,2317.0,4.195841995841995
2024-04-19,2317.0,4.3492074876282
2024-04-22,2317.0,4.356020942408376
2024-04-23,2317.0,4.332692307692307
2024-04-24,2317.0,4.005654174884945
2024-04-25,2317.0,4.131135332746597
2024-04-26,2317.0,4.043935684510024
2024-04-29,2317.0,3.960851559466805
2024-04-30,2317.0,4.030637738330046
2024-05-02,2317.0,4.089310689310689
2024-05-03,2317.0,4.043129520052597
2024-05-06,2317.0,3.771416324781091
2024-05-07,2317.0,3.732663681471621
2024-05-08,2317.0,3.7384121989592156
2024-05-09,2317.0,3.7220885466794993
2024-05-10,2317.0,3.7499092339344067
2024-05-13,2317.0,3.7556577514220018
2024-05-14,2317.0,3.7066785927251047
2024-05-15,2317.0,3.7314725697786333
2024-05-16,2317.0,3.7021111177561146
2024-05-17,2317.0,3.7269381598793365
2024-05-20,2317.0,3.7747229196007597
2024-05-21,2317.0,3.8008032128514064
2024-05-22,2317.0,3.725391430998908
2024-05-23,2317.0,3.6316101493953044
2024-05-24,2317.0,3.5622960372960373
2024-05-27,2317.0,3.392560150792771
2024-05-28,2317.0,3.3872055733716686
2024-05-29,2317.0,3.4846866299221544
2024-05-30,2317.0,3.567493753268639
2024-05-31,2317.0,3.664818127608825
2024-06-03,2317.0,3.575164158289267
2024-06-04,2317.0,3.694056258621724
2024-06-05,2317.0,3.6033545672374494
2024-06-06,2317.0,3.566566508725297
2024-06-07,2317.0,3.570380214954351
2024-06-11,2317.0,3.514688334564464
2024-06-12,2317.0,3.387177944313768
2024-06-13,2317.0,3.3112713675213676
2024-06-14,2317.0,3.214348614348614
2024-06-17,2317.0,3.185589743589744
2024-06-18,2317.0,3.21303089800558
2024-06-19,2317.0,3.145101803667963
2024-06-20,2317.0,2.9386494388380644
2024-06-21,2317.0,3.0180454765360425
2024-06-24,2317.0,3.1092357480706996
2024-06-25,2317.0,3.038691488844602
2024-06-26,2317.0,3.056459096459097
2024-06-27,2317.0,3.0236497900477817
2024-06-28,2317.0,3.005655403786245
2024-07-01,2317.0,2.9809591642924977
2024-07-02,2317.0,3.0731051344743276
2024-07-03,2317.0,3.099064039408867
2024-07-04,2317.0,2.9359906759906758
2024-07-05,2317.0,2.939067599067599
2024-07-08,2317.0,2.7862693156732887
2024-07-09,2317.0,2.8015521064301554
2024-07-10,2317.0,2.829574944071588
2024-07-11,2317.0,2.8074057649667408
2024-07-12,2317.0,2.933935185185185
2024-07-15,2317.0,2.930207852193995
2024-07-16,2317.0,2.981455399061033
2024-07-17,2317.0,2.998632075471698
2024-07-18,2317.0,3.1194607843137256
2024-07-19,2317.0,3.1226960784313724
2024-07-22,2317.0,3.312675324675325
2024-07-23,2317.0,3.1679900744416867
2024-07-26,2317.0,3.3281770833333333
2024-07-29,2317.0,3.3143523316062176
2024-07-30,2317.0,3.266989795918367
2024-07-31,2317.0,3.237323232323232
2024-08-01,2317.0,3.168641975308642
2024-08-02,2317.0,3.44402144772118
2024-08-05,2317.0,3.8272023809523805
2024-08-06,2317.0,3.8425671641791044
2024-08-07,2317.0,3.7788269794721407
2024-08-08,2317.0,3.944648318042814
2024-08-09,2317.0,3.831513353115727
2024-08-12,2317.0,3.6719886363636363
2024-08-13,2317.0,3.5741988950276244
2024-08-14,2317.0,3.496118598382749
2024-08-15,2317.0,3.591878453038674
2024-08-16,2317.0,3.542010869565217
2024-08-19,2317.0,3.4937433155080218
2024-08-20,2317.0,3.5116890080428953
2024-08-21,2317.0,3.5778201634877385
2024-08-22,2317.0,3.6664623955431757
2024-08-23,2317.0,3.665166666666667
2024-08-26,2317.0,3.625714285714286
2024-08-27,2317.0,3.656675900277008
2024-08-28,2317.0,3.5589218328840966
2024-08-29,2317.0,3.5790243902439025
2024-08-30,2317.0,3.579837398373984
2024-09-02,2317.0,3.61
2024-09-03,2317.0,3.5717837837837836
2024-09-04,2317.0,3.682061281337048
2024-09-05,2317.0,3.7776
2024-09-06,2317.0,3.746345609065156
2024-09-09,2317.0,3.845232558139535
2024-09-10,2317.0,3.914378698224852
2024-09-11,2317.0,3.9037168141592926
2024-09-12,2317.0,3.7286197183098593
2024-09-13,2317.0,3.76125
2024-09-16,2317.0,3.65817679558011
2024-09-18,2317.0,3.806206896551724
2024-09-19,2317.0,3.7531444759206796
2024-09-20,2317.0,3.743389830508474
2024-09-23,2317.0,3.6818333333333326
2024-09-24,2317.0,3.6222950819672133
2024-09-25,2317.0,3.517400530503979
2024-09-26,2317.0,3.499630606860158
2024-09-27,2317.0,3.4729319371727745
2024-09-30,2317.0,3.53856
2024-10-01,2317.0,3.5488235294117647
2024-10-04,2317.0,3.4215463917525772
2024-10-07,2317.0,3.361670886075949
2024-10-08,2317.0,3.423092783505155
2024-10-09,2317.0,3.3378391959798996
2024-10-11,2317.0,3.3219
2017-10-20,2327.0,3.293978254809033
2017-10-23,2327.0,3.2310525956750116
2017-10-24,2327.0,3.2108503010214435
2017-10-25,2327.0,3.217750118379219
2017-10-26,2327.0,3.094650740067515
2017-10-27,2327.0,3.2180532165712363
2017-10-30,2327.0,3.2249242169080503
2017-10-31,2327.0,3.225060500134445
