Date,ticker,NetProfitMargin
2021-04-29,2330.0,1.2310077647618465
2021-05-03,2330.0,1.2314805219971885
2021-05-04,2330.0,1.2319527958425445
2021-05-05,2330.0,1.2324245870389279
2021-05-06,2330.0,1.2328958963258396
2021-05-07,2330.0,1.2333667244412692
2021-05-10,2330.0,1.2338370721217011
2021-05-11,2330.0,1.2342649754726078
2021-05-12,2330.0,1.234692413583503
2021-05-13,2330.0,1.2351193872127255
2021-05-14,2330.0,1.2355458971169684
2021-05-17,2330.0,1.2359719440512804
2021-05-18,2330.0,1.2361926338007578
2021-05-19,2330.0,1.2364130842546637
2021-05-20,2330.0,1.2366332958019919
2021-05-21,2330.0,1.236853268830894
2021-05-24,2330.0,1.2369816619940834
2021-05-25,2330.0,1.2371098973126768
2021-05-26,2330.0,1.2372379750775728
2021-05-27,2330.0,1.237365895578956
2021-05-28,2330.0,1.2373800922284182
2021-05-31,2330.0,1.237394271467544
2021-06-01,2330.0,1.2374084333283415
2021-06-02,2330.0,1.2374225778427395
2021-06-03,2330.0,1.2374367050425892
2021-06-04,2330.0,1.2374508149596635
2021-06-07,2330.0,1.2374649076256579
2021-06-08,2330.0,1.2374789830721906
2021-06-09,2330.0,1.237493041330802
2021-06-10,2330.0,1.2375070824329562
2021-06-11,2330.0,1.2360286052970055
2021-06-15,2330.0,1.2345554856774492
2021-06-16,2330.0,1.2330876945061298
2021-06-17,2330.0,1.2316252029247963
2021-06-18,2330.0,1.2301679822832121
2021-06-21,2330.0,1.2287160041372855
2021-06-22,2330.0,1.2272692402472176
2021-06-23,2330.0,1.2258276625756723
2021-06-24,2330.0,1.2254911958950292
2021-06-25,2330.0,1.2251553291945976
2021-06-28,2330.0,1.2248200608709996
2021-06-29,2330.0,1.2244853893265648
2021-06-30,2330.0,1.2241513129693058
2021-07-01,2330.0,1.223817830212892
2021-07-02,2330.0,1.2234849394766256
2021-07-05,2330.0,1.2231526391854164
2021-07-06,2330.0,1.222820927769756
2021-07-07,2330.0,1.222489803665694
2021-07-08,2330.0,1.2221592653148137
2021-07-09,2330.0,1.2218293111642065
2021-07-12,2330.0,1.2214999396664488
2021-07-13,2330.0,1.2220895032042898
2021-07-14,2330.0,1.2226789125474042
2021-07-15,2330.0,1.2232681677562762
2021-07-16,2330.0,1.2238572688913583
2021-07-19,2330.0,1.2244462160130718
2021-07-20,2330.0,1.2250350091818063
2021-07-21,2330.0,1.2256236484579195
2021-07-22,2330.0,1.2256115794233846
2021-07-23,2330.0,1.225599525354043
2021-07-26,2330.0,1.2255874862220772
2021-07-27,2330.0,1.2255754619997392
2021-07-28,2330.0,1.2255634526593493
2021-07-29,2330.0,1.225551458173296
2021-07-30,2330.0,1.2255394785140366
2021-08-02,2330.0,1.2255275136540962
2021-08-03,2330.0,1.2255155635660677
2021-08-04,2330.0,1.225503628222612
2021-08-05,2330.0,1.2254917075964564
2021-08-06,2330.0,1.225479801660397
2021-08-09,2330.0,1.2254679103872954
2021-08-10,2330.0,1.225456033750081
2021-08-11,2330.0,1.2249683480666558
2021-08-12,2330.0,1.2244816397724334
2021-08-13,2330.0,1.2239959059321213
2021-08-16,2330.0,1.223511143622169
2021-08-17,2330.0,1.2228445108446937
2021-08-18,2330.0,1.222179208757244
2021-08-19,2330.0,1.2215152333794346
2021-08-20,2330.0,1.221519820543321
2021-08-23,2330.0,1.2215244035798065
2021-08-24,2330.0,1.2215289824944593
2021-08-25,2330.0,1.2215335572928372
2021-08-26,2330.0,1.221401692692789
2021-08-27,2330.0,1.2212699465276664
2021-08-30,2330.0,1.2211383186379814
2021-08-31,2330.0,1.2210068088645323
2021-09-01,2330.0,1.220875417048403
2021-09-02,2330.0,1.220744143030963
2021-09-03,2330.0,1.2206129866538646
2021-09-06,2330.0,1.2204819477590454
2021-09-07,2330.0,1.2203510261887252
2021-09-08,2330.0,1.2202202217854061
2021-09-09,2330.0,1.2200895343918725
2021-09-10,2330.0,1.2199589638511896
2021-09-13,2330.0,1.2192058506938905
2021-09-14,2330.0,1.218454177752988
2021-09-15,2330.0,1.2177039409011303
2021-09-16,2330.0,1.216955136026722
2021-09-17,2330.0,1.2162077590338471
2021-09-22,2330.0,1.215461805842197
2021-09-23,2330.0,1.2147172723869943
2021-09-24,2330.0,1.2141665435499207
2021-09-27,2330.0,1.2136166868091844
2021-09-28,2330.0,1.2130677000949368
2021-09-29,2330.0,1.2125195813438736
2021-09-30,2330.0,1.21197232849921
2021-10-01,2330.0,1.211425939510655
2021-10-04,2330.0,1.2108804123343848
2021-10-05,2330.0,1.210335744933018
2021-10-06,2330.0,1.2097919352755906
2021-10-07,2330.0,1.2092489813375296
2021-10-08,2330.0,1.208706881100629
2021-10-12,2330.0,1.2081656325530243
2021-10-13,2330.0,1.2083081079731088
2021-10-14,2330.0,1.2084505207449983
2021-10-15,2330.0,1.2085928709100044
2021-10-18,2330.0,1.2087351585094026
2021-10-19,2330.0,1.208877383584432
2021-10-20,2330.0,1.2090195461762951
2021-10-21,2330.0,1.2091616463261592
2021-10-22,2330.0,1.2089623942301662
2021-10-25,2330.0,1.2087633419732966
2021-10-26,2330.0,1.208564489255059
2021-10-27,2330.0,1.2083658357755651
2021-10-28,2330.0,1.208167381235526
2021-10-29,2330.0,1.2079691253362528
2021-11-01,2330.0,1.2077710677796536
2021-11-02,2330.0,1.2075732082682333
2021-11-03,2330.0,1.2073755465050908
2021-11-04,2330.0,1.2071780821939189
2021-11-05,2330.0,1.2069808150390016
2021-11-08,2330.0,1.206783744745213
2021-11-09,2330.0,1.2065868710180163
2021-11-10,2330.0,1.206390193563462
2021-11-11,2330.0,1.205705632956703
2021-11-12,2330.0,1.205022307096654
2021-11-15,2330.0,1.2043402126456424
2021-11-16,2330.0,1.2044186609859067
2021-11-17,2330.0,1.204496968210154
2021-11-18,2330.0,1.20457513469881
2021-11-19,2330.0,1.204653160830934
2021-11-22,2330.0,1.204954669873778
2021-11-23,2330.0,1.205255750146845
2021-11-24,2330.0,1.2055564025641026
2021-11-25,2330.0,1.2058566280369216
2021-11-26,2330.0,1.205578769373149
2021-11-29,2330.0,1.205301304725793
2021-11-30,2330.0,1.205024233257347
2021-12-01,2330.0,1.2047475541326766
2021-12-02,2330.0,1.2044712665190107
2021-12-03,2330.0,1.2041953695859333
2021-12-06,2330.0,1.2039198625053757
2021-12-07,2330.0,1.203644744451607
2021-12-08,2330.0,1.203370014601227
2021-12-09,2330.0,1.2030956721331576
2021-12-10,2330.0,1.2028217162286345
2021-12-13,2330.0,1.2022905307871221
2021-12-14,2330.0,1.2017603198189934
2021-12-15,2330.0,1.2012310806451614
2021-12-16,2330.0,1.20070281059635
2021-12-17,2330.0,1.2001755070130504
2021-12-20,2330.0,1.199649167245476
2021-12-21,2330.0,1.1991237886535184
2021-12-22,2330.0,1.1983078627105248
2021-12-23,2330.0,1.1974938197497875
2021-12-24,2330.0,1.19668165326054
2021-12-27,2330.0,1.1958713567619972
2021-12-28,2330.0,1.1950629238031834
2021-12-29,2330.0,1.1942563479627615
2021-12-30,2330.0,1.1934516228488619
2022-01-03,2330.0,1.1926487420989142
2022-01-04,2330.0,1.1918476993794807
2022-01-05,2330.0,1.1910484883860875
2022-01-06,2330.0,1.1902511028430607
2022-01-07,2330.0,1.189455536503362
2022-01-10,2330.0,1.1886617831484259
2022-01-11,2330.0,1.187265322676246
2022-01-12,2330.0,1.1858734530783024
2022-01-13,2330.0,1.1844861517529464
2022-01-14,2330.0,1.1831033962466488
2022-01-17,2330.0,1.1817251642527882
2022-01-18,2330.0,1.1803514336104513
2022-01-19,2330.0,1.1789821823032458
2022-01-20,2330.0,1.1776173884581238
2022-01-21,2330.0,1.1766046753953008
2022-01-24,2330.0,1.1755946525383707
2022-01-25,2330.0,1.1745873091820191
2022-01-26,2330.0,1.1735826346776568
2022-02-07,2330.0,1.1725806184330443
2022-02-08,2330.0,1.17158124991192
2022-02-09,2330.0,1.1705845186336314
2022-02-10,2330.0,1.169590414172767
2022-02-11,2330.0,1.1694539151302312
2022-02-14,2330.0,1.1693175757823926
2022-02-15,2330.0,1.1691813958491668
2022-02-16,2330.0,1.1690453750511247
2022-02-17,2330.0,1.168909513109489
2022-02-18,2330.0,1.1687738097461335
2022-02-21,2330.0,1.1686382646835811
2022-02-22,2330.0,1.1685028776450015
2022-02-23,2330.0,1.1683676483542091
2022-02-24,2330.0,1.1682325765356623
2022-02-25,2330.0,1.1680976619144603
2022-03-01,2330.0,1.167962904216342
2022-03-02,2330.0,1.1671499248329944
2022-03-03,2330.0,1.1663388322599362
2022-03-04,2330.0,1.1655296199362504
2022-03-07,2330.0,1.1647222813314038
2022-03-08,2330.0,1.1639168099450707
2022-03-09,2330.0,1.1631131993069592
2022-03-10,2330.0,1.1623114429766368
2022-03-11,2330.0,1.1606755538793725
2022-03-14,2330.0,1.159045775862069
2022-03-15,2330.0,1.1574220747454467
2022-03-16,2330.0,1.155804416604638
2022-03-17,2330.0,1.1541927677668238
2022-03-18,2330.0,1.152587094808899
2022-03-21,2330.0,1.15098736455516
2022-03-22,2330.0,1.1501125686988172
2022-03-23,2330.0,1.1492399094601118
2022-03-24,2330.0,1.1483693790208203
2022-03-25,2330.0,1.1475009696008158
2022-03-28,2330.0,1.146634673457838
2022-03-29,2330.0,1.1457704828872624
2022-03-30,2330.0,1.1449083902218709
2022-03-31,2330.0,1.1440483878316277
2022-04-01,2330.0,1.1434993094165353
2022-04-06,2330.0,1.142951559105611
2022-04-07,2330.0,1.1424051320860722
2022-04-08,2330.0,1.1418600235683622
2022-04-11,2330.0,1.1413162287860106
2022-04-12,2330.0,1.1407418135915808
2022-04-13,2330.0,1.1401688114726602
2022-04-14,2330.0,1.139430158979227
2022-04-15,2330.0,1.1386933191299498
2022-04-18,2330.0,1.137958285260695
2022-04-19,2330.0,1.1372250507399577
2022-04-20,2330.0,1.1364936089686597
2022-04-21,2330.0,1.1357639533799533
2022-04-22,2330.0,1.13447010011635
2022-04-25,2330.0,1.133180683738938
2022-04-26,2330.0,1.1318956814643035
2022-04-27,2330.0,1.1306150706647558
2022-04-28,2330.0,1.1293388288670005
2022-04-29,2330.0,1.128066933750824
2022-05-03,2330.0,1.1267993631477926
2022-05-04,2330.0,1.1255360950399649
2022-05-05,2330.0,1.1242771075586162
2022-05-06,2330.0,1.123022378982977
2022-05-09,2330.0,1.1217718877389835
2022-05-10,2330.0,1.1205256123980425
2022-05-11,2330.0,1.1188887226699227
2022-05-12,2330.0,1.1172584815597075
2022-05-13,2330.0,1.1156348486420753
2022-05-16,2330.0,1.1140177838187701
2022-05-17,2330.0,1.1135379830170906
2022-05-18,2330.0,1.1130601153370938
2022-05-19,2330.0,1.112584169119421
2022-05-20,2330.0,1.1121398850691564
2022-05-23,2330.0,1.1116973566603476
2022-05-24,2330.0,1.111256573507075
2022-05-25,2330.0,1.110817525305178
2022-05-26,2330.0,1.1103802018314533
2022-05-27,2330.0,1.1101046759119446
2022-05-30,2330.0,1.109830228115168
2022-05-31,2330.0,1.1095568521254981
2022-06-01,2330.0,1.1092845416765427
2022-06-02,2330.0,1.1090132905506638
2022-06-06,2330.0,1.1087430925785042
2022-06-07,2330.0,1.10847394163852
2022-06-08,2330.0,1.1082058316565186
2022-06-09,2330.0,1.1079387566052008
2022-06-10,2330.0,1.1076727105037094
2022-06-13,2330.0,1.1076954827568284
2022-06-14,2330.0,1.1077181793840645
2022-06-15,2330.0,1.10774080076152
2022-06-16,2330.0,1.1077633472628068
2022-06-17,2330.0,1.107785819259068
2022-06-20,2330.0,1.107808217118998
2022-06-21,2330.0,1.1078305412088618
2022-06-22,2330.0,1.1078527918925167
2022-06-23,2330.0,1.1088988046977282
2022-06-24,2330.0,1.1099433148808455
2022-06-27,2330.0,1.110986325677373
2022-06-28,2330.0,1.1120278403135326
2022-06-29,2330.0,1.1130678620062968
2022-06-30,2330.0,1.1141063939634224
2022-07-01,2330.0,1.115143439383483
2022-07-04,2330.0,1.1161790014559014
2022-07-05,2330.0,1.1172130833609841
2022-07-06,2330.0,1.1182456882699519
2022-07-07,2330.0,1.1192768193449727
2022-07-08,2330.0,1.1203064797391946
2022-07-11,2330.0,1.1213346725967779
2022-07-12,2330.0,1.1220474937198068
2022-07-13,2330.0,1.1227589025629303
2022-07-14,2330.0,1.123468903319123
2022-07-15,2330.0,1.124177500164778
2022-07-18,2330.0,1.1248846972597883
2022-07-19,2330.0,1.1255904987476282
2022-07-20,2330.0,1.1262949087554341
2022-07-21,2330.0,1.1269979313940863
2022-07-22,2330.0,1.1270456670616413
2022-07-25,2330.0,1.127093253731719
2022-07-26,2330.0,1.1271406921008318
2022-07-27,2330.0,1.1271879828611577
2022-07-28,2330.0,1.1272351267005738
2022-07-29,2330.0,1.1272821243026891
2022-08-01,2330.0,1.1273289763468792
2022-08-02,2330.0,1.1273756835083169
2022-08-03,2330.0,1.1274222464580066
2022-08-04,2330.0,1.1274686658628148
2022-08-05,2330.0,1.1275149423855033
2022-08-08,2330.0,1.1275610766847597
2022-08-09,2330.0,1.1276070694152294
2022-08-10,2330.0,1.1276529212275457
2022-08-11,2330.0,1.1268368179173651
2022-08-12,2330.0,1.126024448163908
2022-08-15,2330.0,1.125215786404908
2022-08-16,2330.0,1.1253697619665548
2022-08-17,2330.0,1.1255230379128396
2022-08-18,2330.0,1.1256756190011943
2022-08-19,2330.0,1.1258275099460142
2022-08-22,2330.0,1.1263066465063223
2022-08-23,2330.0,1.126783902916384
2022-08-24,2330.0,1.1272592902212015
2022-08-25,2330.0,1.1277328193794334
2022-08-26,2330.0,1.1283411187420234
2022-08-29,2330.0,1.1289470497019805
2022-08-30,2330.0,1.1295506260644295
2022-08-31,2330.0,1.130151861527412
2022-09-01,2330.0,1.1307507696829227
2022-09-02,2330.0,1.131347364017934
2022-09-05,2330.0,1.1319416579154071
2022-09-06,2330.0,1.1325336646552953
2022-09-07,2330.0,1.1331233974155306
2022-09-08,2330.0,1.1337108692730027
2022-09-12,2330.0,1.1342960932045256
2022-09-13,2330.0,1.1351466917562725
2022-09-14,2330.0,1.1359944469031757
2022-09-15,2330.0,1.1368393728789659
2022-09-16,2330.0,1.1376814838225289
2022-09-19,2330.0,1.1385207937786939
2022-09-20,2330.0,1.1393573166990154
2022-09-21,2330.0,1.1401910664425456
2022-09-22,2330.0,1.1410220567765994
2022-09-23,2330.0,1.1422755715083799
2022-09-26,2330.0,1.1435258806927815
2022-09-27,2330.0,1.1447729966101694
2022-09-28,2330.0,1.146016931478261
2022-09-29,2330.0,1.1472576974525244
2022-09-30,2330.0,1.1484953066265757
2022-10-03,2330.0,1.1497297710325711
2022-10-04,2330.0,1.1509611026415965
2022-10-05,2330.0,1.1521893133640553
2022-10-06,2330.0,1.1534144150500518
2022-10-07,2330.0,1.1546364194897725
2022-10-11,2330.0,1.1558553384138643
2022-10-12,2330.0,1.1570181336023106
2022-10-13,2330.0,1.1581778939536163
2022-10-14,2330.0,1.1593346313334554
2022-10-17,2330.0,1.1604883575457265
2022-10-18,2330.0,1.1616390843329532
2022-10-19,2330.0,1.1627868233766825
2022-10-20,2330.0,1.16393158629788
2022-10-21,2330.0,1.1645971858125752
2022-10-24,2330.0,1.165260522101827
2022-10-25,2330.0,1.1659216066894476
2022-10-26,2330.0,1.166580451021146
2022-10-27,2330.0,1.1672370664651888
2022-10-28,2330.0,1.1678914643130545
2022-10-31,2330.0,1.1685436557800806
2022-11-01,2330.0,1.1691936520061035
2022-11-02,2330.0,1.1698414640560943
2022-11-03,2330.0,1.1704871029207855
2022-11-04,2330.0,1.1711305795172922
2022-11-07,2330.0,1.171771904689729
2022-11-08,2330.0,1.1724110892098178
2022-11-09,2330.0,1.1730481437774913
2022-11-10,2330.0,1.173683079021491
2022-11-11,2330.0,1.1739779878256635
2022-11-14,2330.0,1.1742717499613389
2022-11-15,2330.0,1.1756821060128326
2022-11-16,2330.0,1.1770869995378623
2022-11-17,2330.0,1.1784864622108986
2022-11-18,2330.0,1.1798805254619988
2022-11-21,2330.0,1.1816053077562811
2022-11-22,2330.0,1.1833244371271878
2022-11-23,2330.0,1.1850379413201868
2022-11-24,2330.0,1.1862131353093626
2022-11-25,2330.0,1.1873844964776483
2022-11-28,2330.0,1.188552043545271
2022-11-29,2330.0,1.189715795110745
2022-11-30,2330.0,1.1908757696518597
2022-12-01,2330.0,1.1920319855266568
2022-12-02,2330.0,1.1931844609744
2022-12-05,2330.0,1.1943332141165324
2022-12-06,2330.0,1.1954782629576284
2022-12-07,2330.0,1.1966196253863324
2022-12-08,2330.0,1.1977573191762916
2022-12-09,2330.0,1.198891361987078
2022-12-12,2330.0,1.2000217713651025
2022-12-13,2330.0,1.2019175130809612
2022-12-14,2330.0,1.2038096174558168
2022-12-15,2330.0,1.205698094948032
2022-12-16,2330.0,1.2075829559759133
2022-12-19,2330.0,1.2094642109179032
2022-12-20,2330.0,1.21134187011277
2022-12-21,2330.0,1.2133961563076923
2022-12-22,2330.0,1.2154471321586837
2022-12-23,2330.0,1.217494805660897
2022-12-26,2330.0,1.2195391847837591
2022-12-27,2330.0,1.2215802774710747
2022-12-28,2330.0,1.2236180916411286
2022-12-29,2330.0,1.2256526351867887
2022-12-30,2330.0,1.2276839159756072
2023-01-03,2330.0,1.229711941849923
2023-01-04,2330.0,1.2317367206269618
2023-01-05,2330.0,1.233758260098937
2023-01-06,2330.0,1.235776568033149
2023-01-09,2330.0,1.2377916521720855
2023-01-10,2330.0,1.2398035202335203
2023-01-11,2330.0,1.2416298056814368
2023-01-12,2330.0,1.2434526459577857
2023-01-13,2330.0,1.245272050802027
2023-01-16,2330.0,1.2470880299169438
2023-01-17,2330.0,1.2489005929688153
2023-01-30,2330.0,1.250709749587588
2023-01-31,2330.0,1.2529598769956383
2023-02-01,2330.0,1.2552073762436124
2023-02-02,2330.0,1.2574522519333793
2023-02-03,2330.0,1.2596945086560696
2023-02-06,2330.0,1.261934150992109
2023-02-07,2330.0,1.264171183511247
2023-02-08,2330.0,1.2664056107725903
2023-02-09,2330.0,1.2686374373246316
2023-02-10,2330.0,1.2708666677052824
2023-02-13,2330.0,1.2740719579074213
2023-02-14,2330.0,1.2772784470211749
2023-02-15,2330.0,1.2804861357193333
2023-02-16,2330.0,1.2836950246751897
2023-02-17,2330.0,1.2869051145625416
2023-02-20,2330.0,1.2901164060556907
2023-02-21,2330.0,1.2933288998294439
2023-02-22,2330.0,1.2958686338004741
2023-02-23,2330.0,1.2984066784868011
2023-02-24,2330.0,1.3009430355732867
2023-03-01,2330.0,1.3034777067425534
2023-03-02,2330.0,1.3060106936749865
2023-03-03,2330.0,1.30854199804874
2023-03-06,2330.0,1.3110716215397384
2023-03-07,2330.0,1.313599565821682
2023-03-08,2330.0,1.3161258325660488
2023-03-09,2330.0,1.3186504234420995
2023-03-10,2330.0,1.3211733401168815
2023-03-13,2330.0,1.324188377310785
2023-03-14,2330.0,1.3272036644559586
2023-03-15,2330.0,1.3302192015834853
2023-03-16,2330.0,1.333234988724454
2023-03-17,2330.0,1.3362510259099578
2023-03-20,2330.0,1.3392673131710957
2023-03-21,2330.0,1.3422838505389718
2023-03-22,2330.0,1.345300638044695
2023-03-23,2330.0,1.3490168510505902
2023-03-24,2330.0,1.3527372288311472
2023-03-27,2330.0,1.3564617783915112
2023-03-28,2330.0,1.3601905067525453
2023-03-29,2330.0,1.3639234209508762
2023-03-30,2330.0,1.3676605280389385
2023-03-31,2330.0,1.3714018350850175
2023-04-06,2330.0,1.375521740223231
2023-04-07,2330.0,1.379646280737577
2023-04-10,2330.0,1.3837754644554703
2023-04-11,2330.0,1.3878224535708326
2023-04-12,2330.0,1.3918734964315527
2023-04-13,2330.0,1.3959285991314514
2023-04-14,2330.0,1.3999877677765709
2023-04-17,2330.0,1.4040510084852031
2023-04-18,2330.0,1.4078889954207092
2023-04-19,2330.0,1.4117308364016736
2023-04-20,2330.0,1.4155765372362692
2023-04-21,2330.0,1.4194261037443459
2023-04-24,2330.0,1.4232795417574589
2023-04-25,2330.0,1.427166774248999
2023-04-26,2330.0,1.4310580832878896
2023-04-27,2330.0,1.434953475290118
2023-04-28,2330.0,1.4388529566851431
2023-05-02,2330.0,1.4427565339159296
2023-05-03,2330.0,1.4466642134389844
2023-05-04,2330.0,1.4505760017243918
2023-05-05,2330.0,1.4544919052558491
2023-05-08,2330.0,1.4584119305307033
2023-05-09,2330.0,1.4623360840599857
2023-05-10,2330.0,1.4662643723684488
2023-05-11,2330.0,1.4692983948627178
2023-05-12,2330.0,1.4723319059438276
2023-05-15,2330.0,1.4753649057410723
2023-05-16,2330.0,1.4764931001495714
2023-05-17,2330.0,1.4776211044383123
2023-05-18,2330.0,1.4787489186553489
2023-05-19,2330.0,1.4798765428487184
2023-05-22,2330.0,1.481003977066442
2023-05-23,2330.0,1.4821312213565248
2023-05-24,2330.0,1.4836643911331087
2023-05-25,2330.0,1.4851981422552716
2023-05-26,2330.0,1.4867324750537272
2023-05-29,2330.0,1.4882673898594398
2023-05-30,2330.0,1.4889173696568585
2023-05-31,2330.0,1.4895675960999262
2023-06-01,2330.0,1.49021806932906
2023-06-02,2330.0,1.4908687894847839
2023-06-05,2330.0,1.4915197567077287
2023-06-06,2330.0,1.4921709711386315
2023-06-07,2330.0,1.4928224329183373
2023-06-08,2330.0,1.4934741421877968
2023-06-09,2330.0,1.494126099088069
2023-06-12,2330.0,1.4947783037603193
2023-06-13,2330.0,1.496094226776245
2023-06-14,2330.0,1.4974118189332601
2023-06-15,2330.0,1.498731083409134
2023-06-16,2330.0,1.5000520233897086
2023-06-19,2330.0,1.5013746420689218
2023-06-20,2330.0,1.5026989426488353
2023-06-21,2330.0,1.5040249283396603
2023-06-26,2330.0,1.5053526023597819
2023-06-27,2330.0,1.5063620982952253
2023-06-28,2330.0,1.507372451861606
2023-06-29,2330.0,1.5083836641523065
2023-06-30,2330.0,1.5093957362625683
2023-07-03,2330.0,1.5104086692894967
2023-07-04,2330.0,1.511422464332064
2023-07-05,2330.0,1.5124371224911137
2023-07-06,2330.0,1.5134526448693653
2023-07-07,2330.0,1.5144690325714163
2023-07-10,2330.0,1.5154862867037486
2023-07-11,2330.0,1.5157934206925945
2023-07-12,2330.0,1.5161005285017155
2023-07-13,2330.0,1.5164076101344584
2023-07-14,2330.0,1.5167146655941701
2023-07-17,2330.0,1.5170216948841966
2023-07-18,2330.0,1.5173286980078833
2023-07-19,2330.0,1.5176356749685749
2023-07-20,2330.0,1.5179426257696158
2023-07-21,2330.0,1.5182495504143498
2023-07-24,2330.0,1.5185564489061203
2023-07-25,2330.0,1.5188633212482692
2023-07-26,2330.0,1.5195262027228567
2023-07-27,2330.0,1.5201893384618663
2023-07-28,2330.0,1.5208527286116202
2023-07-31,2330.0,1.521516373318553
2023-08-01,2330.0,1.522180272729211
2023-08-02,2330.0,1.522844426990254
2023-08-04,2330.0,1.5235088362484535
2023-08-07,2330.0,1.5241735006506945
2023-08-08,2330.0,1.524838420343974
2023-08-09,2330.0,1.5255035954754028
2023-08-10,2330.0,1.5261690261922043
2023-08-11,2330.0,1.5264762089310109
2023-08-14,2330.0,1.5267833654429028
2023-08-15,2330.0,1.5264587186032614
2023-08-16,2330.0,1.5261340994792334
2023-08-17,2330.0,1.52580950806727
2023-08-18,2330.0,1.5254849443638225
2023-08-21,2330.0,1.5251604083653436
2023-08-22,2330.0,1.5248359000682856
2023-08-23,2330.0,1.524511419469102
2023-08-24,2330.0,1.524186966564247
2023-08-25,2330.0,1.523862541350175
2023-08-28,2330.0,1.5245464847883174
2023-08-29,2330.0,1.5252312756675923
2023-08-30,2330.0,1.525916915564011
2023-08-31,2330.0,1.5257656539827174
2023-09-01,2330.0,1.525614204631552
2023-09-04,2330.0,1.525462567160663
2023-09-05,2330.0,1.5253107412193292
2023-09-06,2330.0,1.5251587264559567
2023-09-07,2330.0,1.5250065225180767
2023-09-08,2330.0,1.5248541290523423
2023-09-11,2330.0,1.5247015457045263
2023-09-12,2330.0,1.52484377628948
2023-09-13,2330.0,1.5249862394723819
2023-09-14,2330.0,1.5251289358242706
2023-09-15,2330.0,1.525271865918055
2023-09-18,2330.0,1.525415030328523
2023-09-19,2330.0,1.5255584296323481
2023-09-20,2330.0,1.525702064408098
2023-09-21,2330.0,1.5258459352362417
2023-09-22,2330.0,1.5259900426991582
2023-09-25,2330.0,1.5261343873811433
2023-09-26,2330.0,1.5262789698684183
2023-09-27,2330.0,1.5260927008437628
2023-09-28,2330.0,1.525906205425936
2023-10-02,2330.0,1.5257194832019458
2023-10-03,2330.0,1.5255325337577956
2023-10-04,2330.0,1.5253453566784805
2023-10-05,2330.0,1.5251579515479843
2023-10-06,2330.0,1.5249703179492762
2023-10-11,2330.0,1.5247824554643084
2023-10-12,2330.0,1.5225036962039094
2023-10-13,2330.0,1.5202284063553515
2023-10-16,2330.0,1.5179565780013908
2023-10-17,2330.0,1.5156882032488543
2023-10-18,2330.0,1.5134232742285492
2023-10-19,2330.0,1.511161783095171
2023-10-20,2330.0,1.5089037220272143
2023-10-23,2330.0,1.506649083226882
2023-10-24,2330.0,1.504397858919995
2023-10-25,2330.0,1.5021500413559028
2023-10-26,2330.0,1.4999056228073966
2023-10-27,2330.0,1.4976645955706176
2023-10-30,2330.0,1.4954914656384815
2023-10-31,2330.0,1.4933214272627335
2023-11-01,2330.0,1.4911544738508595
2023-11-02,2330.0,1.488990598829075
2023-11-03,2330.0,1.4868297956422611
2023-11-06,2330.0,1.4846720577538957
2023-11-07,2330.0,1.48251737864599
2023-11-08,2330.0,1.4803657518190207
2023-11-09,2330.0,1.4782171707918668
2023-11-10,2330.0,1.4760716291017426
2023-11-13,2330.0,1.4750980778728056
2023-11-14,2330.0,1.4741243596861668
2023-11-15,2330.0,1.4737350084467788
2023-11-16,2330.0,1.4733455904247337
2023-11-17,2330.0,1.4729561056028475
2023-11-20,2330.0,1.4725665539639312
2023-11-21,2330.0,1.472176935490789
2023-11-22,2330.0,1.47178725016622
2023-11-23,2330.0,1.4713974979730164
2023-11-24,2330.0,1.4710076788939657
2023-11-27,2330.0,1.4706177929118487
2023-11-28,2330.0,1.4702278400094402
2023-11-29,2330.0,1.4702479311684409
2023-11-30,2330.0,1.4702680369940955
2023-12-01,2330.0,1.4691993524421152
2023-12-04,2330.0,1.4681298871747492
2023-12-05,2330.0,1.4670596403361706
2023-12-06,2330.0,1.4659886110693015
2023-12-07,2330.0,1.4649167985158098
2023-12-08,2330.0,1.4638442018161082
2023-12-11,2330.0,1.4627708201093508
2023-12-12,2330.0,1.462641531750307
2023-12-13,2330.0,1.4625119812562013
2023-12-14,2330.0,1.462382167828997
2023-12-15,2330.0,1.462252090667416
2023-12-18,2330.0,1.4621217489669198
2023-12-19,2330.0,1.4619911419196951
2023-12-20,2330.0,1.4618602687146356
2023-12-21,2330.0,1.4617291285373264
2023-12-22,2330.0,1.461597720570026
2023-12-25,2330.0,1.4614660439916496
2023-12-26,2330.0,1.4613340979777532
2023-12-27,2330.0,1.4612018817005143
2023-12-28,2330.0,1.4610693943287163
2023-12-29,2330.0,1.4599802743082833
2024-01-02,2330.0,1.458890345964943
2024-01-03,2330.0,1.45779960839848
2024-01-04,2330.0,1.4567080607073422
2024-01-05,2330.0,1.4556157019886364
2024-01-08,2330.0,1.4545225313381283
2024-01-09,2330.0,1.4534285478502385
2024-01-10,2330.0,1.4523337506180403
2024-01-11,2330.0,1.4499687972316977
2024-01-12,2330.0,1.4476062214621352
2024-01-15,2330.0,1.4452460197256325
2024-01-16,2330.0,1.442888188445667
2024-01-17,2330.0,1.440532724052898
2024-01-18,2330.0,1.4381796229851462
2024-01-19,2330.0,1.4358288816873774
2024-01-22,2330.0,1.4334804966116836
2024-01-23,2330.0,1.4311344642172663
2024-01-24,2330.0,1.4287907809704172
