Date,ticker,BP
2018-08-17,2357.0,1.4182226841452898
2018-08-20,2357.0,1.3871901237318667
2018-08-21,2357.0,1.3548124172861196
2018-08-22,2357.0,1.3574053597115476
2018-08-23,2357.0,1.3789305312824032
2018-08-24,2357.0,1.3843978049516332
2018-08-27,2357.0,1.376171332426454
2018-08-28,2357.0,1.3654083512439583
2018-08-29,2357.0,1.352148800379927
2018-08-30,2357.0,1.3548124172861196
2018-08-31,2357.0,1.331445360458587
2018-09-03,2357.0,1.3391443010607196
2018-09-04,2357.0,1.3417568793601582
2018-09-05,2357.0,1.360089747370832
2018-09-06,2357.0,1.352148800379927
2018-09-07,2357.0,1.352148800379927
2018-09-10,2357.0,1.352148800379927
2018-09-11,2357.0,1.360089747370832
2018-09-12,2357.0,1.352148800379927
2018-09-13,2357.0,1.3843978049516332
2018-09-14,2357.0,1.3871901237318667
2018-09-17,2357.0,1.3899086052040588
2018-09-18,2357.0,1.3899086052040588
2018-09-19,2357.0,1.3681245171123682
2018-09-20,2357.0,1.3843978049516332
2018-09-21,2357.0,1.3681245171123682
2018-09-25,2357.0,1.3469327961054645
2018-09-26,2357.0,1.3391443010607196
2018-09-27,2357.0,1.3263875643958314
2018-09-28,2357.0,1.31883419224691
2018-10-01,2357.0,1.3015895861889704
2018-10-02,2357.0,1.3238344385427598
2018-10-03,2357.0,1.3816167050816992
2018-10-04,2357.0,1.3983006354739125
2018-10-05,2357.0,1.4067946206147073
2018-10-08,2357.0,1.3681245171123682
2018-10-09,2357.0,1.3816167050816992
2018-10-11,2357.0,1.4568212089593089
2018-10-12,2357.0,1.450768193197205
2018-10-15,2357.0,1.466043383139143
2018-10-16,2357.0,1.450768193197205
2018-10-17,2357.0,1.459819747499651
2018-10-18,2357.0,1.4816436619909306
2018-10-19,2357.0,1.5204540506717408
2018-10-22,2357.0,1.5204540506717408
2018-10-23,2357.0,1.5204540506717408
2018-10-24,2357.0,1.5204540506717408
2018-10-25,2357.0,1.527103863166268
2018-10-26,2357.0,1.5204540506717408
2018-10-29,2357.0,1.5204540506717408
2018-10-30,2357.0,1.5338120980183196
2018-10-31,2357.0,1.5204540506717408
2018-11-01,2357.0,1.4690800449464092
2018-11-02,2357.0,1.4690800449464092
2018-11-05,2357.0,1.4943256264404183
2018-11-06,2357.0,1.4816436619909306
2018-11-07,2357.0,1.4910858428734692
2018-11-08,2357.0,1.5007483709830771
2018-11-09,2357.0,1.517100107912906
2018-11-12,2357.0,1.527103863166268
2018-11-13,2357.0,1.527103863166268
2018-11-14,2357.0,1.7497720675762014
2018-11-15,2357.0,1.704635315958766
2018-11-16,2357.0,1.6732550213145818
2018-11-19,2357.0,1.6927156398286223
2018-11-20,2357.0,1.6927156398286223
2018-11-21,2357.0,1.6542367821071153
2018-11-22,2357.0,1.6542367821071153
2018-11-23,2357.0,1.681080618778213
2018-11-26,2357.0,1.6542367821071153
2018-11-27,2357.0,1.6771586915657932
2018-11-28,2357.0,1.6505537947678386
2018-11-29,2357.0,1.6694869593383632
2018-11-30,2357.0,1.6694869593383632
2018-12-03,2357.0,1.6174684456397455
2018-12-04,2357.0,1.658052117151114
2018-12-05,2357.0,1.6888595210506259
2018-12-06,2357.0,1.7167240532743429
2018-12-07,2357.0,1.7006028453188633
2018-12-10,2357.0,1.704635315958766
2018-12-11,2357.0,1.6888595210506259
2018-12-12,2357.0,1.6927156398286223
2018-12-13,2357.0,1.708686955646654
2018-12-14,2357.0,1.7582012667455824
2018-12-17,2357.0,1.737215120986976
2018-12-18,2357.0,1.737215120986976
2018-12-19,2357.0,1.6694869593383632
2018-12-20,2357.0,1.7667120712092748
2018-12-21,2357.0,1.7884213865207796
2018-12-24,2357.0,1.7972280069847077
2018-12-25,2357.0,1.8106708664477287
2018-12-26,2357.0,1.8334809252800175
2018-12-27,2357.0,1.8196985266701038
2018-12-28,2357.0,1.8061217885190821
2019-01-02,2357.0,1.7884213865207796
2019-01-03,2357.0,1.7839832826137871
2019-01-04,2357.0,1.737215120986976
2019-01-07,2357.0,1.6849012565481634
2019-01-08,2357.0,1.6849012565481634
2019-01-09,2357.0,1.6467728510480455
2019-01-10,2357.0,1.6283485271602816
2019-01-11,2357.0,1.621115873458941
2019-01-14,2357.0,1.6356460074598829
2019-01-15,2357.0,1.621115873458941
2019-01-16,2357.0,1.6103319095980275
2019-01-17,2357.0,1.5962461103618721
2019-01-18,2357.0,1.5653850011348163
2019-01-21,2357.0,1.582404595264017
2019-01-22,2357.0,1.582404595264017
2019-01-23,2357.0,1.6103319095980275
2019-01-24,2357.0,1.599690471490097
2019-01-25,2357.0,1.5857894179276832
2019-01-28,2357.0,1.58929521619871
2019-01-29,2357.0,1.6103319095980275
2019-01-30,2357.0,1.5420833133254124
2019-02-11,2357.0,1.58929521619871
2019-02-12,2357.0,1.5789290976504586
2019-02-13,2357.0,1.6032580720550207
2019-02-14,2357.0,1.5927096134406273
2019-02-15,2357.0,1.6174684456397455
2019-02-18,2357.0,1.5962461103618721
2019-02-19,2357.0,1.6103319095980275
2019-02-20,2357.0,1.5927096134406273
2019-02-21,2357.0,1.58929521619871
2019-02-22,2357.0,1.6032580720550207
2019-02-25,2357.0,1.5789290976504586
2019-02-26,2357.0,1.58929521619871
2019-02-27,2357.0,1.658052117151114
2019-03-04,2357.0,1.6467728510480455
2019-03-05,2357.0,1.6467728510480455
2019-03-06,2357.0,1.6393759720957877
2019-03-07,2357.0,1.6393759720957877
2019-03-08,2357.0,1.658052117151114
2019-03-11,2357.0,1.6849012565481634
2019-03-12,2357.0,1.6467728510480455
2019-03-13,2357.0,1.6283485271602816
2019-03-14,2357.0,1.6174684456397455
2019-03-15,2357.0,1.6174684456397455
2019-03-18,2357.0,1.624779788521207
2019-03-19,2357.0,1.621115873458941
2019-03-20,2357.0,1.6103319095980275
2019-03-21,2357.0,1.6174684456397455
2019-03-22,2357.0,1.5962461103618721
2019-03-25,2357.0,1.6618850922730748
2019-03-26,2357.0,1.6467728510480455
2019-03-27,2357.0,1.6393759720957877
2019-03-28,2357.0,1.6467728510480455
2019-03-29,2357.0,1.6320452457483585
2019-04-01,2357.0,1.5565951521429255
2019-04-02,2357.0,1.5359450361712357
2019-04-03,2357.0,1.5325044859273007
2019-04-08,2357.0,1.5059269001254667
2019-04-09,2357.0,1.5059269001254667
2019-04-10,2357.0,1.4897298638522594
2019-04-11,2357.0,1.50914813413643
2019-04-12,2357.0,1.5059269001254667
2019-04-15,2357.0,1.4928821058441442
2019-04-16,2357.0,1.4583590263342803
2019-04-17,2357.0,1.4431639022424567
2019-04-18,2357.0,1.467554347808177
2019-04-19,2357.0,1.4552569348124917
2019-04-22,2357.0,1.4738775353623836
2019-04-23,2357.0,1.4521680122648095
2019-04-24,2357.0,1.4645080492138682
2019-04-25,2357.0,1.46137977129141
2019-04-26,2357.0,1.467554347808177
2019-04-29,2357.0,1.467554347808177
2019-04-30,2357.0,1.467554347808177
2019-05-02,2357.0,1.4521680122648095
2019-05-03,2357.0,1.4431639022424567
2019-05-06,2357.0,1.483270224471519
2019-05-07,2357.0,1.483270224471519
2019-05-08,2357.0,1.5059269001254667
2019-05-09,2357.0,1.553168415429347
2019-05-10,2357.0,1.5742874336992534
2019-05-13,2357.0,1.5888005690838136
2019-05-14,2357.0,1.6184126227011464
2019-05-15,2357.0,1.6886254018911961
2019-05-16,2357.0,1.6926108573526757
2019-05-17,2357.0,1.6886254018911961
2019-05-20,2357.0,1.6615941169349935
2019-05-21,2357.0,1.642793628176115
2019-05-22,2357.0,1.6692118075543174
2019-05-23,2357.0,1.6578693525397628
2019-05-24,2357.0,1.6731060450692907
2019-05-27,2357.0,1.677018495429784
2019-05-28,2357.0,1.700516275598557
2019-05-29,2357.0,1.7045581250003683
2019-05-30,2357.0,1.677018495429784
2019-05-31,2357.0,1.6731060450692907
2019-06-03,2357.0,1.6847786009471855
2019-06-04,2357.0,1.677018495429784
2019-06-05,2357.0,1.6654528506337165
2019-06-06,2357.0,1.677018495429784
2019-06-10,2357.0,1.6615941169349935
2019-06-11,2357.0,1.6615941169349935
2019-06-12,2357.0,1.6578693525397628
2019-06-13,2357.0,1.6654528506337165
2019-06-14,2357.0,1.677018495429784
2019-06-17,2357.0,1.6654528506337165
2019-06-18,2357.0,1.6354146228667759
2019-06-19,2357.0,1.6135600332382298
2019-06-20,2357.0,1.6029588869889675
2019-06-21,2357.0,1.6135600332382298
2019-06-24,2357.0,1.6064407417529944
2019-06-25,2357.0,1.6281016103126795
2019-06-26,2357.0,1.6281016103126795
2019-06-27,2357.0,1.6100472826386225
2019-06-28,2357.0,1.6281016103126795
2019-07-01,2357.0,1.6244138243877488
2019-07-02,2357.0,1.6244138243877488
2019-07-03,2357.0,1.6171986474993243
2019-07-04,2357.0,1.5923889791081358
2019-07-05,2357.0,1.5649067650271185
2019-07-08,2357.0,1.5576966371029495
2019-07-09,2357.0,1.57218395054176
2019-07-10,2357.0,1.5758479829208358
2019-07-11,2357.0,1.57218395054176
2019-07-12,2357.0,1.5758479829208358
2019-07-15,2357.0,1.5649067650271185
2019-07-16,2357.0,1.5758479829208358
2019-07-17,2357.0,1.5685369172524597
2019-07-18,2357.0,1.5576966371029495
2019-07-19,2357.0,1.529706225034265
2019-07-22,2357.0,1.5159877655182314
2019-07-23,2357.0,1.5125965107698525
2019-07-24,2357.0,1.5026085719050866
2019-07-25,2357.0,1.5435745504503726
2019-07-26,2357.0,1.5612933769300112
2019-07-29,2357.0,1.5400588929202261
2019-07-30,2357.0,1.5193942608824547
2019-07-31,2357.0,1.529706225034265
2019-08-01,2357.0,1.5831216139878996
2019-08-02,2357.0,1.6093903439309833
2019-08-05,2357.0,1.6525441664342653
2019-08-06,2357.0,1.6646328344591064
2019-08-07,2357.0,1.6605448363391182
2019-08-08,2357.0,1.6687410102598443
2019-08-12,2357.0,1.677018495429784
2019-08-13,2357.0,1.6811881087948506
2019-08-14,2357.0,1.599020416332921
2019-08-15,2357.0,1.6151221827348923
2019-08-16,2357.0,1.6191984212981834
2019-08-19,2357.0,1.6191984212981834
2019-08-20,2357.0,1.6191984212981834
2019-08-21,2357.0,1.6191984212981834
2019-08-22,2357.0,1.607030967334374
2019-08-23,2357.0,1.607030967334374
2019-08-26,2357.0,1.6191984212981834
2019-08-27,2357.0,1.6030156843634498
2019-08-28,2357.0,1.6030156843634498
2019-08-29,2357.0,1.607030967334374
2019-08-30,2357.0,1.5794502149935437
2019-09-02,2357.0,1.5717116054149372
2019-09-03,2357.0,1.587265406557094
2019-09-04,2357.0,1.5528002009932373
2019-09-05,2357.0,1.5565675659616809
2019-09-06,2357.0,1.5565675659616809
2019-09-09,2357.0,1.5528002009932373
2019-09-10,2357.0,1.5528002009932373
2019-09-11,2357.0,1.5490510283225172
2019-09-12,2357.0,1.5490510283225172
2019-09-16,2357.0,1.5417125785487955
2019-09-17,2357.0,1.5380166922303566
2019-09-18,2357.0,1.5343384835369462
2019-09-19,2357.0,1.5270345941219452
2019-09-20,2357.0,1.5270345941219452
2019-09-23,2357.0,1.5270345941219452
2019-09-24,2357.0,1.5127353615308008
2019-09-25,2357.0,1.519902782358414
2019-09-26,2357.0,1.5343384835369462
2019-09-27,2357.0,1.5603532559629774
2019-10-01,2357.0,1.6191984212981834
2019-10-02,2357.0,1.6110664160254848
2019-10-03,2357.0,1.6191984212981834
2019-10-04,2357.0,1.6110664160254848
2019-10-07,2357.0,1.607030967334374
2019-10-08,2357.0,1.5912020767122455
2019-10-09,2357.0,1.607030967334374
2019-10-14,2357.0,1.6110664160254848
2019-10-15,2357.0,1.595158322551908
2019-10-16,2357.0,1.5565675659616809
2019-10-17,2357.0,1.5380166922303566
2019-10-18,2357.0,1.5603532559629774
2019-10-21,2357.0,1.5603532559629774
2019-10-22,2357.0,1.5490510283225172
2019-10-23,2357.0,1.5234086639459434
2019-10-24,2357.0,1.5234086639459434
2019-10-25,2357.0,1.5417125785487955
2019-10-28,2357.0,1.5234086639459434
2019-10-29,2357.0,1.5380166922303566
2019-10-30,2357.0,1.5380166922303566
2019-10-31,2357.0,1.5603532559629774
2019-11-01,2357.0,1.5454262702383486
2019-11-04,2357.0,1.519902782358414
2019-11-05,2357.0,1.5091769410957192
2019-11-06,2357.0,1.505635222379188
2019-11-07,2357.0,1.4987014420718952
2019-11-08,2357.0,1.4987014420718952
2019-11-11,2357.0,1.5270345941219452
2019-11-12,2357.0,1.5091769410957192
2019-11-13,2357.0,1.5091769410957192
2019-11-14,2357.0,1.4815119166530202
2019-11-15,2357.0,1.4749710251887682
2019-11-18,2357.0,1.4589597357519448
2019-11-19,2357.0,1.4129457799751026
2019-11-20,2357.0,1.3981624778409616
2019-11-21,2357.0,1.3924183152347678
2019-11-22,2357.0,1.3924183152347678
2019-11-25,2357.0,1.4218803188647122
2019-11-26,2357.0,1.446416724664023
2019-11-27,2357.0,1.4401814019194434
2019-11-28,2357.0,1.449554677020264
2019-11-29,2357.0,1.4557809763675253
2019-12-02,2357.0,1.4653590829229854
2019-12-03,2357.0,1.4401814019194434
2019-12-04,2357.0,1.4401814019194434
2019-12-05,2357.0,1.4370838569635545
2019-12-06,2357.0,1.4527062743426464
2019-12-09,2357.0,1.4557809763675253
2019-12-10,2357.0,1.4370838569635545
2019-12-11,2357.0,1.449554677020264
2019-12-12,2357.0,1.4401814019194434
2019-12-13,2357.0,1.4370838569635545
2019-12-16,2357.0,1.4370838569635545
2019-12-17,2357.0,1.4279578435835576
2019-12-18,2357.0,1.4040385209154613
2019-12-19,2357.0,1.4401814019194434
2019-12-20,2357.0,1.4401814019194434
2019-12-23,2357.0,1.4249126008023352
2019-12-24,2357.0,1.443292328850702
2019-12-25,2357.0,1.443292328850702
2019-12-26,2357.0,1.431016130483902
2019-12-27,2357.0,1.431016130483902
2019-12-30,2357.0,1.446416724664023
2019-12-31,2357.0,1.449554677020264
2020-01-02,2357.0,1.446416724664023
2020-01-03,2357.0,1.4339996078224135
2020-01-06,2357.0,1.443292328850702
2020-01-07,2357.0,1.4279578435835576
2020-01-08,2357.0,1.446416724664023
2020-01-09,2357.0,1.4279578435835576
2020-01-10,2357.0,1.431016130483902
2020-01-13,2357.0,1.4249126008023352
2020-01-14,2357.0,1.4218803188647122
2020-01-15,2357.0,1.4339996078224135
2020-01-16,2357.0,1.4279578435835576
2020-01-17,2357.0,1.4249126008023352
2020-01-20,2357.0,1.4218803188647122
2020-01-30,2357.0,1.5081688123544386
2020-01-31,2357.0,1.4980248289262648
2020-02-03,2357.0,1.515008137105981
2020-02-04,2357.0,1.511580738437588
2020-02-05,2357.0,1.5183525259296144
2020-02-06,2357.0,1.515008137105981
2020-02-07,2357.0,1.5047722543187647
2020-02-10,2357.0,1.5287746358349954
2020-02-11,2357.0,1.5322805401892232
2020-02-12,2357.0,1.5287746358349954
2020-02-13,2357.0,1.5392394921587522
2020-02-14,2357.0,1.5322805401892232
2020-02-17,2357.0,1.5535551454439596
2020-02-18,2357.0,1.557175762709277
2020-02-19,2357.0,1.5463641872887604
2020-02-20,2357.0,1.5535551454439596
2020-02-21,2357.0,1.5643632085335422
2020-02-24,2357.0,1.575428833492854
2020-02-25,2357.0,1.590320680337839
2020-02-26,2357.0,1.601757918107392
2020-02-27,2357.0,1.628982000861516
2020-03-02,2357.0,1.6612677136014722
2020-03-03,2357.0,1.653047685330312
2020-03-04,2357.0,1.6449086026846682
2020-03-05,2357.0,1.653047685330312
2020-03-06,2357.0,1.6612677136014722
2020-03-09,2357.0,1.682058951619645
2020-03-10,2357.0,1.6778350986058204
2020-03-11,2357.0,1.6990457428340546
2020-03-12,2357.0,1.7033772018623297
2020-03-13,2357.0,1.76615554749399
2020-03-16,2357.0,1.8138265418729485
2020-03-17,2357.0,1.8138265418729485
2020-03-18,2357.0,1.804171085046129
2020-03-19,2357.0,1.9397532850338357
2020-03-20,2357.0,1.9174865205286917
2020-03-23,2357.0,1.96815903083386
2020-03-24,2357.0,1.8851806210695625
2020-03-25,2357.0,1.8642909442257591
2020-03-26,2357.0,1.804171085046129
2020-03-27,2357.0,1.7476769751414636
2020-03-30,2357.0,1.738711197350775
2020-03-31,2357.0,1.731436917868026
2020-04-01,2357.0,1.7882773355645414
2020-04-06,2357.0,1.797395218403023
2020-04-07,2357.0,1.8066065563698006
2020-04-08,2357.0,1.8112477211872509
2020-04-09,2357.0,1.8157791724396692
2020-04-10,2357.0,1.7928246842091768
2020-04-13,2357.0,1.8019891159234047
2020-04-14,2357.0,1.7837529964908996
2020-04-15,2357.0,1.7837529964908996
2020-04-16,2357.0,1.8019891159234047
2020-04-17,2357.0,1.7882773355645414
2020-04-20,2357.0,1.797395218403023
2020-04-21,2357.0,1.829917608710056
2020-04-22,2357.0,1.829917608710056
2020-04-23,2357.0,1.829917608710056
2020-04-24,2357.0,1.8346794760933163
2020-04-27,2357.0,1.797395218403023
2020-04-28,2357.0,1.7793797918557186
2020-04-29,2357.0,1.748613871418304
2020-04-30,2357.0,1.748613871418304
2020-05-04,2357.0,1.7837529964908996
2020-05-05,2357.0,1.7882773355645414
2020-05-06,2357.0,1.8066065563698006
2020-05-07,2357.0,1.797395218403023
2020-05-08,2357.0,1.766008656226659
2020-05-11,2357.0,1.752961494171706
2020-05-12,2357.0,1.7615961560147846
2020-05-13,2357.0,1.7572056507480671
2020-05-14,2357.0,1.70229297416219
2020-05-15,2357.0,1.6252634663083425
2020-05-18,2357.0,1.665557346378074
2020-05-19,2357.0,1.5982311359893764
2020-05-20,2357.0,1.6371797196399795
2020-05-21,2357.0,1.629216229932885
2020-05-22,2357.0,1.6451060037162608
2020-05-25,2357.0,1.6331882672725095
2020-05-26,2357.0,1.621329836454197
2020-05-27,2357.0,1.617415201777328
2020-05-28,2357.0,1.6097528846525333
2020-05-29,2357.0,1.5982311359893764
2020-06-01,2357.0,1.6020533491605158
2020-06-02,2357.0,1.572083328749105
2020-06-03,2357.0,1.5539535236588116
2020-06-04,2357.0,1.5503571225923525
2020-06-05,2357.0,1.5362371094852671
2020-06-08,2357.0,1.529223243214463
2020-06-09,2357.0,1.5257402723344928
2020-06-10,2357.0,1.4952838498063867
2020-06-11,2357.0,1.4659278957711734
2020-06-12,2357.0,1.4886381438072476
2020-06-15,2357.0,1.4952838498063867
2020-06-16,2357.0,1.4627269801587215
2020-06-17,2357.0,1.4564573714103708
2020-06-18,2357.0,1.4316450366345574
2020-06-19,2357.0,1.422524618672743
2020-06-22,2357.0,1.3732019892798493
2020-06-23,2357.0,1.3648088226884072
2020-06-24,2357.0,1.4197681218944018
2020-06-29,2357.0,1.4724644077726652
2020-06-30,2357.0,1.4690507998097837
2020-07-01,2357.0,1.4690507998097837
2020-07-02,2357.0,1.4556435565259918
2020-07-03,2357.0,1.465652982744524
2020-07-06,2357.0,1.4523074061548655
2020-07-07,2357.0,1.4326072812516282
2020-07-08,2357.0,1.4072415080105722
2020-07-09,2357.0,1.43585343652178
2020-07-10,2357.0,1.4556435565259918
2020-07-13,2357.0,1.4489865128832673
2020-07-14,2357.0,1.4589950693817144
2020-07-15,2357.0,1.4589950693817144
2020-07-16,2357.0,1.4456807722878375
2020-07-17,2357.0,1.4423900808959793
2020-07-20,2357.0,1.413434456532683
2020-07-21,2357.0,1.413434456532683
2020-07-22,2357.0,1.413434456532683
2020-07-23,2357.0,1.4102887678173923
2020-07-24,2357.0,1.4556435565259918
2020-07-27,2357.0,1.4828010855656557
2020-07-28,2357.0,1.4690507998097837
2020-07-29,2357.0,1.4793394387635905
2020-07-30,2357.0,1.4758939169686607
2020-07-31,2357.0,1.465652982744524
2020-08-03,2357.0,1.489773209109426
2020-08-04,2357.0,1.4793394387635905
2020-08-05,2357.0,1.413434456532683
2020-08-06,2357.0,1.3917874133304136
2020-08-07,2357.0,1.379666397844189
2020-08-10,2357.0,1.376669060240981
2020-08-11,2357.0,1.3826768157671845
2020-08-12,2357.0,1.3979281400527157
2020-08-13,2357.0,1.3112270435078657
2020-08-14,2357.0,1.358773216474201
2020-08-17,2357.0,1.3236029039776132
2020-08-18,2357.0,1.3132147765411633
2020-08-19,2357.0,1.3132147765411633
2020-08-20,2357.0,1.3532412392504394
2020-08-21,2357.0,1.3342290623605093
2020-08-24,2357.0,1.3450272195885595
2020-08-25,2357.0,1.34231132747304
2020-08-26,2357.0,1.3158140889432401
2020-08-27,2357.0,1.3369123146328943
2020-08-28,2357.0,1.3477541240885473
2020-08-31,2357.0,1.3698976755564458
2020-09-01,2357.0,1.3504921080885075
2020-09-02,2357.0,1.3504921080885075
2020-09-03,2357.0,1.3184237116539443
2020-09-04,2357.0,1.3396063811674737
2020-09-07,2357.0,1.3450272195885595
2020-09-08,2357.0,1.3315565593663916
2020-09-09,2357.0,1.3450272195885595
2020-09-10,2357.0,1.3080468392159108
2020-09-11,2357.0,1.3236029039776132
2020-09-14,2357.0,1.3003707514996556
2020-09-15,2357.0,1.2978320369679184
2020-09-16,2357.0,1.3003707514996556
2020-09-17,2357.0,1.3003707514996556
2020-09-18,2357.0,1.2877755374144495
2020-09-21,2357.0,1.2953032157889297
2020-09-22,2357.0,1.2902750230612174
2020-09-23,2357.0,1.2852857169157124
2020-09-24,2357.0,1.3132147765411633
2020-09-25,2357.0,1.3504921080885075
2020-09-28,2357.0,1.321043706139749
2020-09-29,2357.0,1.3342290623605093
2020-09-30,2357.0,1.3132147765411633
2020-10-05,2357.0,1.3477541240885473
2020-10-06,2357.0,1.3450272195885595
2020-10-07,2357.0,1.3477541240885473
2020-10-08,2357.0,1.32624354387016
2020-10-12,2357.0,1.310625713465977
2020-10-13,2357.0,1.3450272195885595
2020-10-14,2357.0,1.3504921080885075
2020-10-15,2357.0,1.3698976755564458
2020-10-16,2357.0,1.3727264630324807
2020-10-19,2357.0,1.3755669573634577
2020-10-20,2357.0,1.401670433360838
2020-10-21,2357.0,1.3755669573634577
2020-10-22,2357.0,1.3784192313727857
2020-10-23,2357.0,1.3727264630324807
2020-10-26,2357.0,1.3450272195885595
2020-10-27,2357.0,1.3396063811674737
2020-10-28,2357.0,1.3342290623605093
2020-10-29,2357.0,1.3560015857884111
2020-10-30,2357.0,1.3727264630324807
2020-11-02,2357.0,1.3755669573634577
2020-11-03,2357.0,1.3698976755564458
2020-11-04,2357.0,1.3755669573634577
2020-11-05,2357.0,1.3698976755564458
2020-11-06,2357.0,1.358773216474201
2020-11-09,2357.0,1.32624354387016
2020-11-10,2357.0,1.3784192313727857
2020-11-11,2357.0,1.3396063811674737
2020-11-12,2357.0,1.364350608199245
2020-11-13,2357.0,1.3532412392504394
2020-11-16,2357.0,1.4270424085917186
2020-11-17,2357.0,1.4241839975307673
2020-11-18,2357.0,1.415677059806723
2020-11-19,2357.0,1.4185013912643338
2020-11-20,2357.0,1.43279379131792
2020-11-23,2357.0,1.4185013912643338
2020-11-24,2357.0,1.4270424085917186
2020-11-25,2357.0,1.421337014554451
2020-11-26,2357.0,1.415677059806723
2020-11-27,2357.0,1.415677059806723
2020-11-30,2357.0,1.4299123166859622
2020-12-01,2357.0,1.43279379131792
2020-12-02,2357.0,1.4270424085917186
2020-12-03,2357.0,1.4415083179390868
2020-12-04,2357.0,1.415677059806723
2020-12-07,2357.0,1.4017971333931014
2020-12-08,2357.0,1.3800307822687057
2020-12-09,2357.0,1.348688957366366
2020-12-10,2357.0,1.3854087525613952
2020-12-11,2357.0,1.3962914283949013
2020-12-14,2357.0,1.3935547622835223
2020-12-15,2357.0,1.4073464292723659
2020-12-16,2357.0,1.3962914283949013
2020-12-17,2357.0,1.4045663001809041
2020-12-18,2357.0,1.4073464292723659
2020-12-21,2357.0,1.415677059806723
2020-12-22,2357.0,1.4299123166859622
2020-12-23,2357.0,1.4299123166859622
2020-12-24,2357.0,1.43279379131792
2020-12-25,2357.0,1.435686902553391
2020-12-28,2357.0,1.4241839975307673
2020-12-29,2357.0,1.421337014554451
2020-12-30,2357.0,1.410137585891313
2020-12-31,2357.0,1.421337014554451
2021-01-04,2357.0,1.4185013912643338
2021-01-05,2357.0,1.4073464292723659
2021-01-06,2357.0,1.4017971333931014
2021-01-07,2357.0,1.361602753604282
2021-01-08,2357.0,1.2739105516627929
2021-01-11,2357.0,1.2559090467555418
2021-01-12,2357.0,1.2670998363543173
2021-01-13,2357.0,1.2341680804273003
2021-01-14,2357.0,1.2363140562238983
2021-01-15,2357.0,1.240569970875617
2021-01-18,2357.0,1.2581313630984379
2021-01-19,2357.0,1.2492889544300663
2021-01-20,2357.0,1.2900273036036058
2021-01-21,2357.0,1.2625996737563991
2021-01-22,2357.0,1.251487883658643
2021-01-25,2357.0,1.2277746209169895
2021-01-26,2357.0,1.2536945674031803
2021-01-27,2357.0,1.2151843873799406
2021-01-28,2357.0,1.2341680804273003
2021-01-29,2357.0,1.2427382872307777
2021-02-01,2357.0,1.2559090467555418
2021-02-02,2357.0,1.2470977389138818
2021-02-03,2357.0,1.2341680804273003
2021-02-04,2357.0,1.240569970875617
2021-02-05,2357.0,1.2341680804273003
2021-02-17,2357.0,1.2298984012336762
2021-02-18,2357.0,1.2320295416282647
2021-02-19,2357.0,1.2277746209169895
2021-02-22,2357.0,1.2277746209169895
2021-02-23,2357.0,1.2256581626159306
2021-02-24,2357.0,1.184863613132835
2021-02-25,2357.0,1.1654938331733269
2021-02-26,2357.0,1.1712014425424422
2021-03-02,2357.0,1.1579017078515992
2021-03-03,2357.0,1.1249744196018103
2021-03-04,2357.0,1.1357074254182495
2021-03-05,2357.0,1.1448508117145364
2021-03-08,2357.0,1.1285456137612428
2021-03-09,2357.0,1.1375244001551579
2021-03-10,2357.0,1.139347198024614
2021-03-11,2357.0,1.1214257556753628
2021-03-12,2357.0,1.1006412351430146
2021-03-15,2357.0,1.092187769435311
2021-03-16,2357.0,1.0756645051473335
2021-03-17,2357.0,1.0938680583113654
2021-03-18,2357.0,0.9945758875803687
2021-03-19,2357.0,0.943192557091221
2021-03-22,2357.0,0.966229360648927
2021-03-23,2357.0,0.9741363697840604
2021-03-24,2357.0,0.9728035647815825
2021-03-25,2357.0,0.9754728318583683
2021-03-26,2357.0,0.9754728318583683
2021-03-29,2357.0,0.9519985091694412
2021-03-30,2357.0,0.9444454066554778
2021-03-31,2357.0,1.0499517573671362
2021-04-01,2357.0,1.0527823315244886
2021-04-06,2357.0,1.0599259909776881
2021-04-07,2357.0,1.0527823315244886
2021-04-08,2357.0,1.0443360275384226
2021-04-09,2357.0,1.0527823315244886
2021-04-12,2357.0,1.0443360275384226
2021-04-13,2357.0,1.0556282088772855
2021-04-14,2357.0,1.0556282088772855
2021-04-15,2357.0,1.0485421704650104
2021-04-16,2357.0,1.0080166812479312
2021-04-19,2357.0,1.0145638527548253
2021-04-20,2357.0,1.0211605434119824
2021-04-21,2357.0,1.0388173922645658
2021-04-22,2357.0,1.0471363633009272
2021-04-23,2357.0,1.0346887542703174
2021-04-26,2357.0,1.0292346838343018
2021-04-27,2357.0,1.0429414688182364
2021-04-28,2357.0,1.0513651392714725
2021-04-29,2357.0,1.0402009365399263
2021-05-03,2357.0,1.0388173922645658
2021-05-04,2357.0,1.0346887542703174
2021-05-05,2357.0,1.0278801386503411
2021-05-06,2357.0,1.0278801386503411
2021-05-07,2357.0,1.0002707586713637
2021-05-10,2357.0,1.010625383577523
2021-05-11,2357.0,1.0642589112810996
2021-05-12,2357.0,1.0819102290533764
2021-05-13,2357.0,1.0305928037808736
2021-05-14,2357.0,1.0292346838343018
2021-05-17,2357.0,1.1351465685645288
2021-05-18,2357.0,1.0878171218859316
2021-05-19,2357.0,1.0200824668430293
2021-05-20,2357.0,1.0522154296958899
2021-05-21,2357.0,1.064261066834576
2021-05-24,2357.0,1.0710936701578821
2021-05-25,2357.0,1.0697201399947853
2021-05-26,2357.0,1.0508898603768995
2021-05-27,2357.0,1.076623245404965
