Date,ticker,log_TTMSales
2019-02-19,2317.0,32.34561056968518
2019-02-20,2317.0,32.3443997583386
2019-02-21,2317.0,32.34318747915044
2019-02-22,2317.0,32.341973728557505
2019-02-25,2317.0,32.34075850298364
2019-02-26,2317.0,32.3395417988396
2019-02-27,2317.0,32.338323612523034
2019-03-04,2317.0,32.33710394041842
2019-03-05,2317.0,32.33588277889697
2019-03-06,2317.0,32.33577415900314
2019-03-07,2317.0,32.335665527309736
2019-03-08,2317.0,32.3355568838142
2019-03-11,2317.0,32.336452839854644
2019-03-12,2317.0,32.33734799387638
2019-03-13,2317.0,32.33824234731398
2019-03-14,2317.0,32.33913590159819
2019-03-15,2317.0,32.340028658155894
2019-03-18,2317.0,32.34092061841018
2019-03-19,2317.0,32.34181178378032
2019-03-20,2317.0,32.342702155681806
2019-03-21,2317.0,32.343591735526346
2019-03-22,2317.0,32.344480524721874
2019-03-25,2317.0,32.34473175620609
2019-03-26,2317.0,32.3449829245889
2019-03-27,2317.0,32.345234029901995
2019-03-28,2317.0,32.345485072177034
2019-03-29,2317.0,32.34573605144568
2019-04-01,2317.0,32.34598696773952
2019-04-02,2317.0,32.34623782109018
2019-04-03,2317.0,32.34648861152921
2019-04-08,2317.0,32.346739339088174
2019-04-09,2317.0,32.34699000379858
2019-04-10,2317.0,32.34726745217035
2019-04-11,2317.0,32.34754482358587
2019-04-12,2317.0,32.34782211808783
2019-04-15,2317.0,32.34809933571885
2019-04-16,2317.0,32.348376476521565
2019-04-17,2317.0,32.34865354053853
2019-04-18,2317.0,32.348930527812286
2019-04-19,2317.0,32.34920743838534
2019-04-22,2317.0,32.349528915755215
2019-04-23,2317.0,32.3498502898106
2019-04-24,2317.0,32.35017156061787
2019-04-25,2317.0,32.35049272824337
2019-04-26,2317.0,32.350813792753335
2019-04-29,2317.0,32.35113475421397
2019-04-30,2317.0,32.351455612691396
2019-05-02,2317.0,32.351776368251684
2019-05-03,2317.0,32.35209702096083
2019-05-06,2317.0,32.352417570884775
2019-05-07,2317.0,32.35273801808939
2019-05-08,2317.0,32.35305836264048
2019-05-09,2317.0,32.35337860460381
2019-05-10,2317.0,32.353734308768416
2019-05-13,2317.0,32.35408988645255
2019-05-14,2317.0,32.354445337746135
2019-05-15,2317.0,32.354800662738995
2019-05-16,2317.0,32.35515586152084
2019-05-17,2317.0,32.35551093418132
2019-05-20,2317.0,32.355865880809944
2019-05-21,2317.0,32.35622070149616
2019-05-22,2317.0,32.35654879858038
2019-05-23,2317.0,32.35687678805219
2019-05-24,2317.0,32.35720466998219
2019-05-27,2317.0,32.357532444440864
2019-05-28,2317.0,32.357860111498645
2019-05-29,2317.0,32.35818767122589
2019-05-30,2317.0,32.3585151236929
2019-05-31,2317.0,32.35884246896988
2019-06-03,2317.0,32.359169707127
2019-06-04,2317.0,32.35949683823434
2019-06-05,2317.0,32.359823862361914
2019-06-06,2317.0,32.36015077957967
2019-06-10,2317.0,32.3605923898746
2019-06-11,2317.0,32.361033805235955
2019-06-12,2317.0,32.361475025835766
2019-06-13,2317.0,32.3619160518458
2019-06-14,2317.0,32.36235688343764
2019-06-17,2317.0,32.36279752078262
2019-06-18,2317.0,32.36323796405184
2019-06-19,2317.0,32.363678213416186
2019-06-20,2317.0,32.364118269046315
2019-06-21,2317.0,32.364558131112666
2019-06-24,2317.0,32.36461969636526
2019-06-25,2317.0,32.364681257827804
2019-06-26,2317.0,32.36474281550077
2019-06-27,2317.0,32.364804369384615
2019-06-28,2317.0,32.36486591947982
2019-07-01,2317.0,32.36492746578684
2019-07-02,2317.0,32.364989008306146
2019-07-03,2317.0,32.3650505470382
2019-07-04,2317.0,32.365112081983476
2019-07-05,2317.0,32.36517361314244
2019-07-08,2317.0,32.365235140515544
2019-07-09,2317.0,32.36529666410327
2019-07-10,2317.0,32.365366972140386
2019-07-11,2317.0,32.36543727523463
2019-07-12,2317.0,32.365507573386694
2019-07-15,2317.0,32.36557786659728
2019-07-16,2317.0,32.365648154867074
2019-07-17,2317.0,32.36571843819678
2019-07-18,2317.0,32.365788716587076
2019-07-19,2317.0,32.365858990038674
2019-07-22,2317.0,32.36587655762998
2019-07-23,2317.0,32.36589412491268
2019-07-24,2317.0,32.365911691886765
2019-07-25,2317.0,32.36592925855226
2019-07-26,2317.0,32.36594682490917
2019-07-29,2317.0,32.365964390957515
2019-07-30,2317.0,32.3659819566973
2019-07-31,2317.0,32.36599952212853
2019-08-01,2317.0,32.36601708725122
2019-08-02,2317.0,32.36603465206539
2019-08-05,2317.0,32.366052216571035
2019-08-06,2317.0,32.36606978076818
2019-08-07,2317.0,32.366087344656826
2019-08-08,2317.0,32.366104908236984
2019-08-12,2317.0,32.36613125302884
2019-08-13,2317.0,32.366157597126666
2019-08-14,2317.0,32.3661839405305
2019-08-15,2317.0,32.36621028324038
2019-08-16,2317.0,32.36623662525633
2019-08-19,2317.0,32.366262966578404
2019-08-20,2317.0,32.36628930720663
2019-08-21,2317.0,32.36631564714104
2019-08-22,2317.0,32.366341986381684
2019-08-23,2317.0,32.366359545490035
2019-08-26,2317.0,32.366377104290066
2019-08-27,2317.0,32.366394662781794
2019-08-28,2317.0,32.36641222096522
2019-08-29,2317.0,32.36642977884037
2019-08-30,2317.0,32.36644733640724
2019-09-02,2317.0,32.36646489366585
2019-09-03,2317.0,32.36648245061621
2019-09-04,2317.0,32.366500007258324
2019-09-05,2317.0,32.36651756359221
2019-09-06,2317.0,32.36653511961788
2019-09-09,2317.0,32.36655267533534
2019-09-10,2317.0,32.36822782778439
2019-09-11,2317.0,32.3699001787899
2019-09-12,2317.0,32.37156973770623
2019-09-16,2317.0,32.37323651384096
2019-09-17,2317.0,32.3749005164552
2019-09-18,2317.0,32.37656175476391
2019-09-19,2317.0,32.37822023793622
2019-09-20,2317.0,32.37987597509568
2019-09-23,2317.0,32.38152897532061
2019-09-24,2317.0,32.38155491689155
2019-09-25,2317.0,32.38158085778954
2019-09-26,2317.0,32.381606798014616
2019-09-27,2317.0,32.38163273756681
2019-10-01,2317.0,32.381658676446165
2019-10-02,2317.0,32.38168461465271
2019-10-03,2317.0,32.38171055218649
2019-10-04,2317.0,32.381736489047526
2019-10-07,2317.0,32.381762425235856
2019-10-08,2317.0,32.38178836075152
2019-10-09,2317.0,32.38181429559455
2019-10-14,2317.0,32.38190938426481
2019-10-15,2317.0,32.38200446389407
2019-10-16,2317.0,32.382099534484055
2019-10-17,2317.0,32.382194596036484
2019-10-18,2317.0,32.38228964855307
2019-10-21,2317.0,32.38238469203554
2019-10-22,2317.0,32.38247972648559
2019-10-23,2317.0,32.38257475190497
2019-10-24,2317.0,32.382669768295365
2019-10-25,2317.0,32.38276477565851
2019-10-28,2317.0,32.38281659405232
2019-10-29,2317.0,32.38286840976113
2019-10-30,2317.0,32.38292022278521
2019-10-31,2317.0,32.38297203312484
2019-11-01,2317.0,32.38302384078029
2019-11-04,2317.0,32.38307564575185
2019-11-05,2317.0,32.3831274480398
2019-11-06,2317.0,32.38317924764441
2019-11-07,2317.0,32.38323104456595
2019-11-08,2317.0,32.38328283880472
2019-11-11,2317.0,32.383395050453274
2019-11-12,2317.0,32.38350724951178
2019-11-13,2317.0,32.38361943598307
2019-11-14,2317.0,32.38373160986997
2019-11-15,2317.0,32.3838437711753
2019-11-18,2317.0,32.38395591990189
2019-11-19,2317.0,32.38406805605254
2019-11-20,2317.0,32.384180179630086
2019-11-21,2317.0,32.384292290637354
2019-11-22,2317.0,32.38440438907715
2019-11-25,2317.0,32.384516474952285
2019-11-26,2317.0,32.384628548265596
2019-11-27,2317.0,32.38464578919902
2019-11-28,2317.0,32.384663029835195
2019-11-29,2317.0,32.384680270174144
2019-12-02,2317.0,32.384697510215865
2019-12-03,2317.0,32.384714749960374
2019-12-04,2317.0,32.384731989407676
2019-12-05,2317.0,32.38474922855779
2019-12-06,2317.0,32.384766467410714
2019-12-09,2317.0,32.38478370596647
2019-12-10,2317.0,32.38425779628149
2019-12-11,2317.0,32.38373160986997
2019-12-12,2317.0,32.383205146440545
2019-12-13,2317.0,32.38267840570138
2019-12-16,2317.0,32.382151387360175
2019-12-17,2317.0,32.38162409112417
2019-12-18,2317.0,32.38109651670016
2019-12-19,2317.0,32.38056866379445
2019-12-20,2317.0,32.380040532112886
2019-12-23,2317.0,32.37951212136086
2019-12-24,2317.0,32.378983431243284
2019-12-25,2317.0,32.37829831854147
2019-12-26,2317.0,32.377612736138424
2019-12-27,2317.0,32.37692668338966
2019-12-30,2317.0,32.37624015964939
2019-12-31,2317.0,32.37555316427046
2020-01-02,2317.0,32.3748656966044
2020-01-03,2317.0,32.3741777560014
2020-01-06,2317.0,32.37348934181031
2020-01-07,2317.0,32.37280045337863
2020-01-08,2317.0,32.372111090052506
2020-01-09,2317.0,32.37142125117674
2020-01-10,2317.0,32.36920005799047
2020-01-13,2317.0,32.36697392011989
2020-01-14,2317.0,32.36474281550077
2020-01-15,2317.0,32.36250672192085
2020-01-16,2317.0,32.36026561701857
2020-01-17,2317.0,32.35801947828163
2020-01-20,2317.0,32.35576828304574
2020-01-30,2317.0,32.35351200849318
2020-01-31,2317.0,32.351250631651425
2020-02-03,2317.0,32.34898412939176
2020-02-04,2317.0,32.348546299057425
2020-02-05,2317.0,32.34810827694371
2020-02-06,2317.0,32.34767006288255
2020-02-07,2317.0,32.34723165670563
2020-02-10,2317.0,32.34546714267584
2020-02-11,2317.0,32.343699509631925
2020-02-12,2317.0,32.34192874652782
2020-02-13,2317.0,32.34015484225866
2020-02-14,2317.0,32.3383777856604
2020-02-17,2317.0,32.33659756550933
2020-02-18,2317.0,32.334814170521724
2020-02-19,2317.0,32.33302758935337
2020-02-20,2317.0,32.331237810599156
2020-02-21,2317.0,32.32944482279259
2020-02-24,2317.0,32.32764861440543
2020-02-25,2317.0,32.327201340260004
2020-02-26,2317.0,32.32675386597089
2020-02-27,2317.0,32.3263061913589
2020-03-02,2317.0,32.325858316244585
2020-03-03,2317.0,32.32541024044827
2020-03-04,2317.0,32.32496196379003
2020-03-05,2317.0,32.3245134860897
2020-03-06,2317.0,32.32406480716688
2020-03-09,2317.0,32.32361592684091
2020-03-10,2317.0,32.32436700082037
2020-03-11,2317.0,32.32511751111104
2020-03-12,2317.0,32.32586745855841
2020-03-13,2317.0,32.326616844006054
2020-03-16,2317.0,32.32736566829565
2020-03-17,2317.0,32.32811393226698
2020-03-18,2317.0,32.32886163675795
2020-03-19,2317.0,32.32960878260459
2020-03-20,2317.0,32.33035537064105
2020-03-23,2317.0,32.33009139710969
2020-03-24,2317.0,32.32982735387791
2020-03-25,2317.0,32.32956324090888
2020-03-26,2317.0,32.329299058165766
2020-03-27,2317.0,32.329034805611684
2020-03-30,2317.0,32.32877048320973
2020-03-31,2317.0,32.32850609092298
2020-04-01,2317.0,32.32824162871445
2020-04-06,2317.0,32.327977096547166
2020-04-07,2317.0,32.327712494384095
2020-04-08,2317.0,32.32744782218819
2020-04-09,2317.0,32.32718307992237
2020-04-10,2317.0,32.3272196002642
2020-04-13,2317.0,32.32725611927235
2020-04-14,2317.0,32.32729263694691
2020-04-15,2317.0,32.32732915328798
2020-04-16,2317.0,32.32736566829565
2020-04-17,2317.0,32.32740218197002
2020-04-20,2317.0,32.3274386943112
2020-04-21,2317.0,32.327475205319274
2020-04-22,2317.0,32.327484332863
2020-04-23,2317.0,32.327493460323424
2020-04-24,2317.0,32.327502587700536
2020-04-27,2317.0,32.32751171499434
2020-04-28,2317.0,32.327520842204834
2020-04-29,2317.0,32.327529969332026
2020-04-30,2317.0,32.327539096375915
2020-05-04,2317.0,32.3275482233365
2020-05-05,2317.0,32.32755735021379
2020-05-06,2317.0,32.32756647700777
2020-05-07,2317.0,32.32757560371846
2020-05-08,2317.0,32.32758473034585
2020-05-11,2317.0,32.32764861440543
2020-05-12,2317.0,32.327712494384095
2020-05-13,2317.0,32.32777637028237
2020-05-14,2317.0,32.327840242100784
2020-05-15,2317.0,32.32790410983984
2020-05-18,2317.0,32.32796797350007
2020-05-19,2317.0,32.328031833081994
2020-05-20,2317.0,32.32809568858613
2020-05-21,2317.0,32.328159540013004
2020-05-22,2317.0,32.32818690366222
2020-05-25,2317.0,32.32821426656269
2020-05-26,2317.0,32.32824162871445
2020-05-27,2317.0,32.32826899011755
2020-05-28,2317.0,32.328296350772014
2020-05-29,2317.0,32.3283237106779
2020-06-01,2317.0,32.328351069835236
2020-06-02,2317.0,32.32837842824408
2020-06-03,2317.0,32.32840578590445
2020-06-04,2317.0,32.3284331428164
2020-06-05,2317.0,32.32846049897998
2020-06-08,2317.0,32.32848785439521
2020-06-09,2317.0,32.32851520906215
2020-06-10,2317.0,32.32830547082382
2020-06-11,2317.0,32.32809568858613
2020-06-12,2317.0,32.327885862330625
2020-06-15,2317.0,32.32767599203882
2020-06-16,2317.0,32.32746607769223
2020-06-17,2317.0,32.32725611927235
2020-06-18,2317.0,32.32704611676068
2020-06-19,2317.0,32.32671732861601
2020-06-22,2317.0,32.32638843233414
2020-06-23,2317.0,32.326059427843916
2020-06-24,2317.0,32.32573031507412
2020-06-29,2317.0,32.32540109395344
2020-06-30,2317.0,32.32507176441052
2020-07-01,2317.0,32.324742326373915
2020-07-02,2317.0,32.324412779772125
2020-07-03,2317.0,32.32408312453357
2020-07-06,2317.0,32.32375336058661
2020-07-07,2317.0,32.323423487859515
2020-07-08,2317.0,32.323093506280486
2020-07-09,2317.0,32.32276341577768
2020-07-10,2317.0,32.32281843842868
2020-07-13,2317.0,32.322873458052364
2020-07-14,2317.0,32.32292847464905
2020-07-15,2317.0,32.32298348821908
2020-07-16,2317.0,32.32303849876278
2020-07-17,2317.0,32.323093506280486
2020-07-20,2317.0,32.32314851077253
2020-07-21,2317.0,32.32320351223925
2020-07-22,2317.0,32.32325851068098
2020-07-23,2317.0,32.32330434040523
2020-07-24,2317.0,32.323350168029215
2020-07-27,2317.0,32.32339599355312
2020-07-28,2317.0,32.32344181697715
2020-07-29,2317.0,32.323487638301486
2020-07-30,2317.0,32.323533457526324
2020-07-31,2317.0,32.323579274651856
2020-08-03,2317.0,32.32362508967827
2020-08-04,2317.0,32.32367090260578
2020-08-05,2317.0,32.32371671343455
2020-08-06,2317.0,32.323762522164785
2020-08-07,2317.0,32.32380832879667
2020-08-10,2317.0,32.32401901228216
2020-08-11,2317.0,32.324229651389466
2020-08-12,2317.0,32.32444024613728
2020-08-13,2317.0,32.324650796544276
2020-08-14,2317.0,32.32486130262914
2020-08-17,2317.0,32.32507176441052
2020-08-18,2317.0,32.32528218190705
2020-08-19,2317.0,32.32549255513737
2020-08-20,2317.0,32.32570288412011
2020-08-21,2317.0,32.32591316887387
2020-08-24,2317.0,32.32611426944311
2020-08-25,2317.0,32.326315329579046
2020-08-26,2317.0,32.32651634929793
2020-08-27,2317.0,32.32671732861601
2020-08-28,2317.0,32.326918267549516
2020-08-31,2317.0,32.327119166114684
2020-09-01,2317.0,32.32732002432772
2020-09-02,2317.0,32.327520842204834
2020-09-03,2317.0,32.32772161976223
2020-09-04,2317.0,32.32792235701609
2020-09-07,2317.0,32.32812305398259
2020-09-08,2317.0,32.3283237106779
2020-09-09,2317.0,32.32852432711818
2020-09-10,2317.0,32.329135047559376
2020-09-11,2317.0,32.32974539524876
2020-09-14,2317.0,32.33035537064105
2020-09-15,2317.0,32.330964974190174
2020-09-16,2317.0,32.331574206349195
2020-09-17,2317.0,32.33218306757036
2020-09-18,2317.0,32.33279155830512
2020-09-21,2317.0,32.333399679004046
2020-09-22,2317.0,32.3322920782081
2020-09-23,2317.0,32.33118324927221
2020-09-24,2317.0,32.330073189469765
2020-09-25,2317.0,32.32896189606506
2020-09-28,2317.0,32.327849366313245
2020-09-29,2317.0,32.32673559746032
2020-09-30,2317.0,32.325620586743064
2020-10-05,2317.0,32.324504331388994
2020-10-06,2317.0,32.323386828616336
2020-10-07,2317.0,32.32226807563399
2020-10-08,2317.0,32.321148069641474
2020-10-12,2317.0,32.32137768127736
2020-10-13,2317.0,32.32160724020385
2020-10-14,2317.0,32.321836746445136
2020-10-15,2317.0,32.32206620002539
2020-10-16,2317.0,32.32229560096877
2020-10-19,2317.0,32.322524949299435
2020-10-20,2317.0,32.3227542450415
2020-10-21,2317.0,32.32298348821908
2020-10-22,2317.0,32.32321267885627
2020-10-23,2317.0,32.32336849849077
2020-10-26,2317.0,32.3235242938493
2020-10-27,2317.0,32.323680064939424
2020-10-28,2317.0,32.32383581176869
2020-10-29,2317.0,32.32399153434465
2020-10-30,2317.0,32.324147232674875
2020-11-02,2317.0,32.324302906766896
2020-11-03,2317.0,32.32445855662827
2020-11-04,2317.0,32.32461418226654
2020-11-05,2317.0,32.32476978368923
2020-11-06,2317.0,32.32492536090389
2020-11-09,2317.0,32.32508091391804
2020-11-10,2317.0,32.325858316244585
2020-11-11,2317.0,32.326635114686184
2020-11-12,2317.0,32.3274113101803
2020-11-13,2317.0,32.32818690366222
2020-11-16,2317.0,32.32896189606506
2020-11-17,2317.0,32.32973628831975
2020-11-18,2317.0,32.33051008135508
2020-11-19,2317.0,32.331283276097665
2020-11-20,2317.0,32.33199227035543
2020-11-23,2317.0,32.33270076229645
2020-11-24,2317.0,32.333408752631996
2020-11-25,2317.0,32.33411624207184
2020-11-26,2317.0,32.334823231324236
2020-11-27,2317.0,32.33552972109594
2020-11-30,2317.0,32.3362357120922
2020-12-01,2317.0,32.336941205016785
2020-12-02,2317.0,32.337646200571974
2020-12-03,2317.0,32.33835069945856
2020-12-04,2317.0,32.339054702375854
2020-12-07,2317.0,32.33975821002169
2020-12-08,2317.0,32.34046122309243
2020-12-09,2317.0,32.34116374228299
2020-12-10,2317.0,32.34216263098996
2020-12-11,2317.0,32.343160522913884
2020-12-14,2317.0,32.34415742004212
2020-12-15,2317.0,32.34515332435613
2020-12-16,2317.0,32.346148237831436
2020-12-17,2317.0,32.34714216243768
2020-12-18,2317.0,32.34813510013863
2020-12-21,2317.0,32.349689615693066
2020-12-22,2317.0,32.351241718479095
2020-12-23,2317.0,32.35279141597484
2020-12-24,2317.0,32.35433871562372
2020-12-25,2317.0,32.35588362483465
2020-12-28,2317.0,32.35742615098224
2020-12-29,2317.0,32.358966301407065
2020-12-30,2317.0,32.360504083415805
2020-12-31,2317.0,32.362039504281505
2021-01-04,2317.0,32.36357257124373
2021-01-05,2317.0,32.36510329150884
2021-01-06,2317.0,32.366631672250115
2021-01-07,2317.0,32.36815772060802
2021-01-08,2317.0,32.36968144369036
2021-01-11,2317.0,32.36933136798291
2021-01-12,2317.0,32.36898116967954
2021-01-13,2317.0,32.368630848694366
2021-01-14,2317.0,32.36828040494138
2021-01-15,2317.0,32.36792983833452
2021-01-18,2317.0,32.367579148787605
2021-01-19,2317.0,32.367228336214396
2021-01-20,2317.0,32.36687740052853
2021-01-21,2317.0,32.3680613152145
2021-01-22,2317.0,32.369243829903795
2021-01-25,2317.0,32.37042494790354
2021-01-26,2317.0,32.37160467250916
2021-01-27,2317.0,32.37278300700442
2021-01-28,2317.0,32.373959954661494
2021-01-29,2317.0,32.375135518741025
2021-02-01,2317.0,32.37630970249216
2021-02-02,2317.0,32.3774825091526
2021-02-03,2317.0,32.378653941948706
2021-02-04,2317.0,32.37982400409548
2021-02-05,2317.0,32.380992698796675
2021-02-17,2317.0,32.38131276938795
2021-02-18,2317.0,32.38163273756681
2021-02-19,2317.0,32.38323104456595
2021-02-22,2317.0,32.38482680105579
2021-02-23,2317.0,32.38642001516333
2021-02-24,2317.0,32.38801069497682
2021-02-25,2317.0,32.38959884854595
2021-02-26,2317.0,32.391184483882135
2021-03-02,2317.0,32.392767608958735
2021-03-03,2317.0,32.3943482317113
2021-03-04,2317.0,32.3959263600378
2021-03-05,2317.0,32.39750200179889
2021-03-08,2317.0,32.39907516481812
2021-03-09,2317.0,32.40064585688217
2021-03-10,2317.0,32.402544371695505
2021-03-11,2317.0,32.40443928897923
2021-03-12,2317.0,32.40633062234161
2021-03-15,2317.0,32.40821838531384
2021-03-16,2317.0,32.41010259135062
2021-03-17,2317.0,32.41198325383076
2021-03-18,2317.0,32.41386038605771
2021-03-19,2317.0,32.415734001260155
2021-03-22,2317.0,32.41651085603992
2021-03-23,2317.0,32.41728710778477
2021-03-24,2317.0,32.41806275743021
2021-03-25,2317.0,32.41883780590953
2021-03-26,2317.0,32.4196122541539
2021-03-29,2317.0,32.42038610309228
2021-03-30,2317.0,32.4211593536515
2021-03-31,2317.0,32.42193200675625
2021-04-01,2317.0,32.422704063329064
2021-04-06,2317.0,32.42347552429034
2021-04-07,2317.0,32.42424639055835
2021-04-08,2317.0,32.42501666304926
2021-04-09,2317.0,32.42578634267709
2021-04-12,2317.0,32.42704303971397
2021-04-13,2317.0,32.42829815944539
2021-04-14,2317.0,32.42955170582581
2021-04-15,2317.0,32.430803682794824
2021-04-16,2317.0,32.43205409427726
2021-04-19,2317.0,32.43330294418323
2021-04-20,2317.0,32.43455023640822
2021-04-21,2317.0,32.435795974833155
2021-04-22,2317.0,32.436770174981426
2021-04-23,2317.0,32.437743426987375
2021-04-26,2317.0,32.43871573269477
2021-04-27,2317.0,32.439687093942
2021-04-28,2317.0,32.44065751256212
2021-04-29,2317.0,32.44162699038284
2021-05-03,2317.0,32.44259552922655
2021-05-04,2317.0,32.44356313091038
2021-05-05,2317.0,32.444529797246155
2021-05-06,2317.0,32.44549553004048
2021-05-07,2317.0,32.44646033109471
2021-05-10,2317.0,32.447059822355236
2021-05-11,2317.0,32.447658954441295
2021-05-12,2317.0,32.44825772778303
2021-05-13,2317.0,32.44885614280978
2021-05-14,2317.0,32.44945419995014
2021-05-17,2317.0,32.45005189963193
2021-05-18,2317.0,32.450649242282196
2021-05-19,2317.0,32.45124622832723
2021-05-20,2317.0,32.45184285819254
2021-05-21,2317.0,32.45239079899642
2021-05-24,2317.0,32.45293843972558
2021-05-25,2317.0,32.45348578070852
2021-05-26,2317.0,32.454032822273184
2021-05-27,2317.0,32.454579564746986
2021-05-28,2317.0,32.455126008456794
2021-05-31,2317.0,32.45567215372895
2021-06-01,2317.0,32.456218000889244
2021-06-02,2317.0,32.456763550262956
2021-06-03,2317.0,32.45730880217482
2021-06-04,2317.0,32.45785375694905
2021-06-07,2317.0,32.45839841490932
2021-06-08,2317.0,32.45894277637876
2021-06-09,2317.0,32.45948684168002
2021-06-10,2317.0,32.459606816245554
2021-06-11,2317.0,32.459726776418925
2021-06-15,2317.0,32.45984672220357
2021-06-16,2317.0,32.459966653602955
2021-06-17,2317.0,32.460086570620525
2021-06-18,2317.0,32.460206473259724
2021-06-21,2317.0,32.460326361524004
2021-06-22,2317.0,32.46044623541681
2021-06-23,2317.0,32.46077381742511
2021-06-24,2317.0,32.46110129215856
2021-06-25,2317.0,32.46142865968743
2021-06-28,2317.0,32.46175592008186
2021-06-29,2317.0,32.46208307341197
2021-06-30,2317.0,32.46241011974778
2021-07-01,2317.0,32.462737059159245
2021-07-02,2317.0,32.463063891716274
2021-07-05,2317.0,32.46339061748868
2021-07-06,2317.0,32.46371723654622
2021-07-07,2317.0,32.46404374895858
2021-07-08,2317.0,32.46437015479539
2021-07-09,2317.0,32.464696454126184
2021-07-12,2317.0,32.46514991295075
2021-07-13,2317.0,32.465603166243596
2021-07-14,2317.0,32.46605621419097
2021-07-15,2317.0,32.46650905697885
2021-07-16,2317.0,32.46696169479295
2021-07-19,2317.0,32.467414127818756
2021-07-20,2317.0,32.46786635624148
2021-07-21,2317.0,32.46798532973829
2021-07-22,2317.0,32.46810428908209
2021-07-23,2317.0,32.46822323427625
2021-07-26,2317.0,32.46834216532414
2021-07-27,2317.0,32.468461082229105
2021-07-28,2317.0,32.46857998499453
2021-07-29,2317.0,32.468698873623765
2021-07-30,2317.0,32.46881774812017
2021-08-02,2317.0,32.46893660848712
2021-08-03,2317.0,32.46905545472795
2021-08-04,2317.0,32.469174286846034
2021-08-05,2317.0,32.46929310484473
2021-08-06,2317.0,32.46941190872738
2021-08-09,2317.0,32.469530698497344
2021-08-10,2317.0,32.4695069416722
2021-08-11,2317.0,32.469483184282666
2021-08-12,2317.0,32.4694594263287
2021-08-13,2317.0,32.46943566781028
2021-08-16,2317.0,32.46941190872738
2021-08-17,2317.0,32.46938814907997
2021-08-18,2317.0,32.46936438886803
2021-08-19,2317.0,32.46919805157522
2021-08-20,2317.0,32.46903168660971
2021-08-23,2317.0,32.4688652939623
2021-08-24,2317.0,32.468698873623765
2021-08-25,2317.0,32.46853242558489
2021-08-26,2317.0,32.46836594983645
2021-08-27,2317.0,32.46819944636923
2021-08-30,2317.0,32.468032915173985
2021-08-31,2317.0,32.46786635624148
2021-09-01,2317.0,32.46769976956248
2021-09-02,2317.0,32.467533155127725
2021-09-03,2317.0,32.46736651292798
2021-09-06,2317.0,32.46719984295399
2021-09-07,2317.0,32.46703314519648
2021-09-08,2317.0,32.466866419646195
2021-09-09,2317.0,32.46669966629387
2021-09-10,2317.0,32.46800912273918
2021-09-13,2317.0,32.46931686675043
2021-09-14,2317.0,32.47062290280061
2021-09-15,2317.0,32.47192723534523
2021-09-16,2317.0,32.473229868822365
2021-09-17,2317.0,32.47453080765279
2021-09-22,2317.0,32.47583005624004
2021-09-23,2317.0,32.47677390516845
2021-09-24,2317.0,32.47771686408602
2021-09-27,2317.0,32.478658934669674
2021-09-28,2317.0,32.47960011859158
2021-09-29,2317.0,32.48054041751917
2021-09-30,2317.0,32.48147983311524
2021-10-01,2317.0,32.48241836703782
2021-10-04,2317.0,32.483356020940356
2021-10-05,2317.0,32.484292796471586
2021-10-06,2317.0,32.48522869527566
2021-10-07,2317.0,32.48616371899209
2021-10-08,2317.0,32.4870978692558
2021-10-12,2317.0,32.48775903144741
2021-10-13,2317.0,32.48841975679238
2021-10-14,2317.0,32.48908004586762
2021-10-15,2317.0,32.48973989924885
2021-10-18,2317.0,32.4903993175107
2021-10-19,2317.0,32.491058301226644
2021-10-20,2317.0,32.49171685096901
2021-10-21,2317.0,32.49123653984212
2021-10-22,2317.0,32.490755997905595
2021-10-25,2317.0,32.490275224937484
2021-10-26,2317.0,32.489794220715545
2021-10-27,2317.0,32.4893129850172
2021-10-28,2317.0,32.488831517619545
2021-10-29,2317.0,32.488349818299376
2021-11-01,2317.0,32.487867886833136
2021-11-02,2317.0,32.48738572299697
2021-11-03,2317.0,32.48690332656668
2021-11-04,2317.0,32.48642069731777
2021-11-05,2317.0,32.48593783502538
2021-11-08,2317.0,32.485454739464366
2021-11-09,2317.0,32.484971410409216
2021-11-10,2317.0,32.48504158557426
2021-11-11,2317.0,32.48511175581508
2021-11-12,2317.0,32.485181921132394
2021-11-15,2317.0,32.48525208152688
2021-11-16,2317.0,32.48532223699923
2021-11-17,2317.0,32.48539238755014
2021-11-18,2317.0,32.48546253318029
2021-11-19,2317.0,32.485002599979424
2021-11-22,2317.0,32.48454245514267
2021-11-23,2317.0,32.48408209847517
2021-11-24,2317.0,32.4836215297818
2021-11-25,2317.0,32.48316074886716
2021-11-26,2317.0,32.482699755535585
2021-11-29,2317.0,32.48223854959114
2021-11-30,2317.0,32.48177713083762
2021-12-01,2317.0,32.48131549907855
2021-12-02,2317.0,32.48085365411717
2021-12-03,2317.0,32.48039159575646
2021-12-06,2317.0,32.47992932379913
2021-12-07,2317.0,32.47946683804759
2021-12-08,2317.0,32.47900413830401
2021-12-09,2317.0,32.47854122437028
2021-12-10,2317.0,32.47883155138254
2021-12-13,2317.0,32.47912179412949
2021-12-14,2317.0,32.47941195266003
2021-12-15,2317.0,32.479702027023016
2021-12-16,2317.0,32.47999201726727
2021-12-17,2317.0,32.48028192344156
2021-12-20,2317.0,32.48057174559462
2021-12-21,2317.0,32.48060307268864
2021-12-22,2317.0,32.48063439880131
2021-12-23,2317.0,32.48066572393268
